,section,headline,summary,date
0,Tech,"SoftBank Rolls Out Second, Even Bigger Tech Megafund","SoftBank will start a second technology megafund, having secured $108 billion in commitments from investors including Apple, Japanese banks, Taiwanese investors and Kazakhstan’s sovereign-wealth fund.",20190725
1,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of July 26, 2019",20190725
2,Media & Marketing,Ebony and Jet Archives Acquired by Foundations for $30 Million,A consortium of foundations is set to acquire the archives of Ebony and Jet magazines for $30 million and intend to make the extensive collection of photographs chronicling African-American life and culture during the 20th century available for the public to view.,20190725
3,Business,Roundup Verdict Cut to $87 Million From $2 Billion,Bayer succeeded in getting a third large trial verdict substantially reduced in litigation over the safety of its Roundup weedkiller.,20190725
4,Opinion,‘Moulin Rouge! The Musical!’ Review: Pop Opera Excess,A stage adaptation of Baz Luhrmann’s 2001 camp extravaganza is as opulent as it is empty.,20190725
5,Transit,MTA Proposes Eliminating Special Holiday Service on Commuter Rail,Extra Metro-North Railroad service during the winter holiday-shopping season may be shelved as part of the New York Metropolitan Transportation Authority’s wide-ranging budget cuts.,20190725
6,Business,Brazil’s Nubank to Be Valued at More Than $10 Billion in New Financing Round,"Growth-stage venture firm TCV is expected to lead the $400 million round, the people said. The funding, which highlights increasing investor interest in Latin American technology companies, would make Nubank the most highly valued private technology company in Latin America, according to PitchBook Data Inc.",20190725
7,Politics,House Panel Releases Documents From Nixon Tax Case Amid Trump Tax Dispute,"The House Ways and Means Committee released decades-old correspondence between Congress and the Internal Revenue Service about the investigation of President Nixon’s tax returns, as Democrats try to bolster their case for getting President Trump’s tax returns.",20190725
8,Pro Bankruptcy Bankruptcy,Jeweler Alex & Ani Fights $50 Million Bank of America Default,"Alex & Ani is fighting Bank of America’s claim that the jewelry retailer defaulted on a $50 million credit facility, filing a lawsuit accusing the lender of gender discrimination.",20190725
9,U.S.,House Approves Debt-Ceiling Bill Despite GOP Dissent,"The House passed a two-year spending agreement that also lifts the government’s borrowing limit, advancing the compromise over the concerns of many conservatives who had urged President Trump to reject it.",20190725
10,Tech,Amazon’s Streak of Record Profit Ends,"Amazon’s record quarterly profit streak ended, as the online retailer faced higher shipping costs, slowing growth from its cloud-computing business and a steeper loss in its overseas retail business.",20190725
11,Review & Outlook,Beyond Mueller’s ‘Purview’,The Justice Department will have to examine the rest of the Russia story.,20190725
12,Review & Outlook,Mariano Rivera Gets Beaned,These days even the baseball Hall of Fame is politicized.,20190725
13,Review & Outlook,Justice Drops Another Call,Stringing out the Sprint-T-Mobile merger won’t help competition.,20190725
14,World,"U.S., Afghanistan Agree on Need to Accelerate Peace Talks",The U.S. and Afghanistan agreed this week to accelerate a peace process to end the 18-year war and continue existing U.S. policies aimed at reducing the American troop presence as conditions permit.,20190725
15,Slideshow,Photos from the Ebony and Jet Archives,The consortium plans to donate the photo archives of Johnson Publishing to the Smithsonian and other cultural institutions.,20190725
16,Markets,CFPB Announces $60 Million Fine Against Debt Collectors,"The Consumer Financial Protection Bureau banned two debt collectors and fined them more than $60 million, extending a crackdown on abusive practices in a heavily scrutinized segment of the financial industry.",20190725
