,section,headline,summary,date
0,Heard on the Street,Time to Start Worrying Again About Chinese Property,"Given the accumulated risks and the impact on the broader economy, China’s property market may just be the most important in the world for investors to watch in 2017",20170109
1,U.S.,Senate Report: Backpage.com Filtered Escort Ads,"Classified-ad website Backpage.com routinely deleted incriminating words from escort ads, including some terms that might indicate trafficking of children, according to a new Senate report.",20170109
2,Slideshow,Photos of the Day: Asia,"A Nepalese woman walks home after morning prayers, young Japanese women dressed in colorful kimonos celebrate Coming of Age Day in Japan, and more.",20170109
3,Economic Data,Rising Prices Likely to Keep China on Cautious Path,"Consumer prices in China decelerated last month while prices at the factory gate jumped more than expected, as earlier government pro-growth policies continued to steady the world’s second-largest economy.",20170109
4,Tri-State Area,Greater New York Watch,A roundup of news from around the tri-state region.,20170109
5,Politics,Gov. Andrew Cuomo Launches State of the State Tour,"New York Gov. Andrew Cuomo on Monday sought to frame himself as a liberal counter to the newly elected Donald Trump, pledging in two speeches to assuage middle-class angst while pushing a socially leftward agenda.",20170109
6,Asia,Arrest of South Korean Scion Feeds Popular Angst,The detention of the son of Hanwha’s chairman after a bar brawl has renewed public concern over the nation’s corporate elite at a time of heightened scrutiny of their companies’ business practices.,20170109
7,Tri-State Area,Westchester Bracing for Closure of Indian Point,Westchester County is bracing for a hit to local employment and revenue after the Indian Point Energy Center shuts down in 2021 after more than 50 years of operation.,20170109
8,Tech,U.S. Utility Patent Grants Hit Record in 2016,"The number of utility patents granted in the U.S. edged up to a record high last year, reversing a slight decline in 2015 and reaffirming a longstanding trend in the nation’s patent growth.",20170109
9,Business,Entergy to Close Controversial Indian Point Nuclear Plant,"Entergy has agreed to shut down New York’s Indian Point nuclear plant after striking a deal with state authorities, who have long targeted the facility out of concerns for its environmental impacts and proximity to New York City.",20170109
10,World,Kremlin Dismisses U.S. Intelligence Report on Hacking as ‘Witch Hunt’,A Kremlin spokesman dismissed as “amateur” an assessment by the U.S. intelligence community regarding Moscow’s alleged role in the U.S. elections.,20170109
11,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of Jan. 10, 2017.",20170109
12,Markets,Indonesia Urges Bond Dealers to Issue Credible Research Reports,"Indonesian finance officials summoned primary dealers of the country’s government bonds to tell their research departments to be careful when issuing market reports, a week after the government severed ties with J.P. Morgan over what officials said was a faulty equities downgrade.",20170109
13,Financial Regulation,Republican Senators Urge Removal of CFPB Chief Richard Cordray,Two Republican senators asked the incoming Trump administration to remove the head of the Consumer Financial Protection Bureau promptly after the Jan. 20 inauguration.,20170109
14,Latin America,Venezuela Opposition Censures Maduro in Last-Ditch Bid,"Venezuela’s opposition-controlled National Assembly declared President Nicolás Maduro in abandonment of his duties, in a last-ditch effort to counter the leader’s power amid the country’s debilitating economic and political crises.",20170109
