,section,headline,summary,date
0,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of May 12-13, 2018.",20180511
1,Essay,Malaysia’s Big Win for Democracy,The country’s surprise election result has shown that the rise of authoritarianism is not inevitable.,20180511
2,U.S.,Baltimore Police Chief Suspended After Being Charged In Federal Tax Case,"Baltimore Mayor Catherine Pugh said Friday she has suspended Police Commissioner Darryl De Sousa with pay, a day after federal prosecutors announced they had charged him with failing to file income tax returns in three recent years.",20180511
3,New York,Executive Linked to Convicted Former Cuomo Aide Pleads Guilty,Former energy company official Peter Galbraith Kelly pleaded guilty to a charge of conspiracy to commit wire fraud.,20180511
4,Tech,Tesla’s Engineering Chief Takes Leave of Absence at Pivotal Moment,"Tesla top engineer overseeing vehicle development is taking a leave of absence from the company at a crucial moment when the electric-car maker is struggling to boost production of the Model 3 sedan, according to people familiar with the matter.",20180511
5,Deals,"Saint-Gobain, Sika Settle Takeover Fight","Compagnie de Saint-Gobain and Sika AG struck an agreement to end their long-running legal dispute, bringing the French building-material company’s pursuit of a controlling stake in Swiss-based Sika to a close.",20180511
6,Review & Outlook,An Important Conviction,A jury convicts Sheldon Silver even under thestandard.,20180511
7,Review & Outlook,California Prays to the Sun God,The state finds another way to make housing less affordable.,20180511
8,REVIEW & OUTLOOK,The Trashing of George Mason University,The left gangs up on the school for having conservative professors.,20180511
9,Tech,Uber Stumbles in Lengthy CFO Search Ahead of IPO,"Uber Technologies Inc. chief Dara Khosrowshahi is under pressure from the board and investors to find a new finance chief after its leading candidate backed out, adding to the challenges of preparing for an IPO next year.",20180511
10,Opinion,Your Spouse Is No Prize? Maybe You Deserve a Nobel,"From Socrates to the Clintons, why not an award for those who’ve suffered for marriage?",20180511
11,Business World,Why the AT&T Case Suddenly Matters,"Comcast, T-Mobile and Sprint etc. are eager to see if Team Trump is friend or foe of 5G adaptation.",20180511
12,Cross Country,Why California Leaves Its Homeless Out in the Sun,"Residents don’t like the encampments, but neither do they want shelters built in their backyards.",20180511
13,Bookshelf,‘The Ascent of Gravity’ and ‘On Gravity’ Review: From Falling Apples to Black Holes,Einstein’s ideas about gravity didn’t disprove Newton. Science does not progress by revolutions.,20180511
14,Politics,Former New York Assembly Speaker Found Guilty in Corruption Retrial,"Sheldon Silver, former longtime speaker of New York’s Assembly and once one of the state’s most powerful lawmakers, was convicted of all counts after his retrial on public-corruption charges.",20180511
15,Politics,A Q&A on Trump Blueprint to Lower Drug Prices,President Donald Trump Friday unveiled a new proposal meant to help lower drug prices. Here are answers to some basic questions.,20180511
16,Bookshelf,Fiction Chronicle: Measure for Measure,"Three novels about music as an escape, an ensemble endeavor and ‘the sound of a life being fully lived.’",20180511
17,U.S.,NRA Sues New York After Insurance Crackdown,"The National Rifle Association sued New York Gov. Andrew Cuomo and financial regulators, accusing the state of an unconstitutional “political blacklisting campaign.”",20180511
18,Foreign Exchange,Dollar Rises Against Emerging-Market Currencies,"The dollar rose against a raft of emerging-market currencies Friday, as investors faced fallout from a recent rise in U.S. yields.",20180511
19,U.S.,New York Lawyer Says He Told Michael Cohen of Schneiderman Sexual-Abuse Claims,A New York lawyer asked a federal judge to ensure that documents related to two women who claimed to have been “sexually victimized” by former New York Attorney General Eric Schneiderman don’t surface publicly in the criminal investigation of Trump lawyer Michael Cohen.,20180511
20,Bookshelf,Mysteries: A Case That Keeps Haunting,An FBI agent arrests a man for murder—but an email from the ‘true killer’ complicates the case.,20180511
21,Bookshelf,Politics: Taking Voters Seriously,Americans are aware of Trump’s problematic relationship with the truth. The question is what to do about it.,20180511
22,U.S. Markets,U.S. Stocks Post Biggest One-Week Gain Since March,"Bets on inflation remaining muted helped push investors back into the market, lifting the S&P 500 and Dow Jones Industrial Average to their biggest one-week gain since March.",20180511
