,section,headline,summary,date
0,Economic Data,China’s Factory Activity Gauge Rebounds in August,"An official gauge of China’s factory activity rose in August, though new export orders declined despite strong global demand as the stronger yuan made Chinese exports more expensive.",20170830
1,U.S.,Federal Judge Temporarily Blocks Texas Sanctuary Cities Law,A federal judge in Texas has temporarily blocked much of a state immigration law intended to crack down on “sanctuary cities” in the state.,20170830
2,Tri-State Area,Private Island With Frank Lloyd Wright Ties Is On the Market,"A Frank Lloyd Wright-inspired residence and a guesthouse designed and built by the famed architect just north of New York City is on the market for $14.92 million, along with the entire 10.37 acre Petre Island.",20170830
3,National Security,Pentagon Panel on Transgender Policy in Search of More Members,"Defense Secretary Jim Mattis plans to convene an expert panel to help implement a ban on transgender service in the military, but more officials to adequately conduct the review are sought, a top Pentagon spokeswoman said.",20170830
4,U.S.,U.S. Acknowledges More Troops Are in Afghanistan,"The U.S. military said it maintains 11,000 troops in Afghanistan, 2,600 more than it has previously disclosed.",20170830
5,Pro Bankruptcy Bankruptcy,Fyre Festival Placed in Bankruptcy After Lender Pressure,A judge has put the company that promoted Fyre Festival in bankruptcy following pressure from disgruntled lenders who hope federal court will in time reveal what happened to money they sunk into the doomed music festival and whether they can get any of it back.,20170830
6,Tech,Expedia Names CFO Mark Okerstrom as New CEO,"Online travel giant Expedia Inc. elevated Mark Okerstrom, its operations and finance chief, to replace former Chief Executive Dara Khosrowshahi, who this week accepted the top job at Uber Technologies Inc.",20170830
7,U.S.,Harvey Delivers Another Blow to Katrina Survivors,"For Katrina evacuees who settled in Houston, Harvey has been like reliving a nightmare—one that surfaced a familiar terror, as well as hard-won experience.",20170830
8,Business,Disney/ABC TV to Reduce Staff,"Walt Disney is preparing significant budget cuts at its Disney/ABC Television Group that will include staff reductions and restructurings, people familiar with the matter said.",20170830
9,REVIEW & OUTLOOK,An Obama Pay Rule Dies,Companies won’t have to disclose reams of wage and salary data.,20170830
10,REVIEW & OUTLOOK,Rauner’s Big School Victory,The Illinois Governor wins a choice program for poor students.,20170830
11,REVIEW & OUTLOOK,The GOP’s Tax Reform Baseline,Congress shouldn’t let Beltway process ruin good policy.,20170830
12,World,"Mexico Will Walk Away From Nafta Table If U.S. Withdraws, Official Says",Mexican Foreign Minister Luis Videgaray said Mexico would leave the negotiating table if President Donald Trump were to start the process of withdrawing the U.S. from Nafta while talks are in process.,20170830
13,Slideshow,Photos of the Day: Aug. 30,"In photos selected Wednesday by Wall Street Journal editors, tons of tomatoes are hurled in Spain’s annual tomato fight, people line up for groceries in Harvey’s aftermath, the Hajj winds down at Mecca, and more.",20170830
14,Opinion,Help Afghans Exploit Their Mineral Riches,China controls the supply of rare-earth and critical metals.,20170830
15,Opinion,Texans Will Tough This Hurricane Out,Entire towns look like war zones. But we Lone Star Staters are resilient people.,20170830
16,Opinion,"When 911 Is Overwhelmed, Americans Keep Each Other Afloat","I told the man in the boat that we were paramedics trying to reach a patient.  ‘Get in,’ he said.",20170830
17,BOOKSHELF,Staring at the Void,"Though the universe is a cold, indifferent place, we can still find value in “terrestrial” meanings, like raising children or making breakfast. Joanna Bourke reviews “The Human Predicament” by David Benatar.",20170830
18,Opinion,"Xanda the Lion is Dead, But Trophy Hunting Helps His Kin","Without hunting revenue, wild spaces would turn into farmland and animals would be shot like pests.",20170830
19,Opinion,NotableQuotable: Facebook Gets Creepy,‘A psychiatrist told me that her patients were being recommended to one another.’,20170830
20,Opinion,Identity Politics Are Tearing America Apart,Political leaders should focus on the common good. Floodwaters and rotting bridges don’t discriminate.,20170830
21,Business,China’s HNA Group Sues Exiled Chinese Businessman,China’s HNA Group is suing an exiled Chinese businessman for allegedly spreading what it says are falsehoods that have hurt the conglomerate’s reputation and financial interests.,20170830
22,U.S.,Voters Urge Bipartisanship as Congress Returns to Washington,"On a swing through western Iowa this week, U.S. Sen. Chuck Grassley told constituents he is committed to working in a bipartisan way when Congress returns next month to provide storm relief, stabilize the health-care system and fund the government without drama.",20170830
23,Markets,NYSE Seeks Delay on End-of-Day Company Announcements,"Besieged by fast-trading robots, the floor traders at the New York Stock Exchange are getting a little help: an exchange-imposed news embargo for listed companies in the minutes after the market’s close.",20170830
24,Heard on the Street,Workday’s Very High Bar,The cloud-software maker has performed well and rewarded shareholders but may struggle to live up to expectations.,20170830
