,section,headline,summary,date
0,New York Sports,"Mets Fall to Dodgers, 1-0",The Dodgers' Clayton Kershaw threw eight scoreless innings to beat the Mets on Sunday.,20100725
1,WSJ Flash Interactive,Uneasy Justice in Cambodia,Cambodia's U.N.-backed Khmer Rouge tribunal has endured a series of challenges in its quest to bring the perpetrators of Cambodia's 1970s genocide to justice.,20100725
2,Investing,Ten Market Myths That Won't Die,Your broker's words of wisdom are standard calming phrases you will hear over and over again. But how true are they? Here are 10 that need extra scrutiny.,20100725
3,Business,Indian Oil Posts Loss,Indian Oil swung to a fiscal first-quarter net loss from a year-earlier profit as higher crude oil prices increased the state-run company's burden from selling fuel products at a discount.,20100725
4,Business,Wesfarmers: Coles Sales On The Rise,Wesfarmers Ltd. said Monday total sales from its Coles supermarket unit rose 5.5% from a year ago in its fiscal fourth quarter as the turnaround of the businesses it acquired in late 2007 is starting to show signs of paying off.,20100725
5,Photos,Strange Sights at Hamptons Art Party,A monkey with perfume samples and performers dressed body paint hanging from trees were part of the scene at Robert Wilson's benefit at the Watermill Center in the Hamptons.,20100725
6,Sports,Contador Wins Tour de France,"Alberto Contador of Spain won his third Tour de France, heralding the arrival of a new cycling superstar, as seven-time champion Lance Armstrong competed in the race for the last time.",20100725
7,Economy,Geithner: U.S. Should Retain Mortgage Backstop,"Treasury Secretary Timothy Geithner said the government should retain ""some type"" of federal guarantee to ensure that Americans can easily finance home loans.",20100725
8,Business,Clean-Up Resumes As Storm Recedes,"A drilling rig returned to work on a relief well at the site of the Deepwater Horizon oil spill in the Gulf of Mexico, and local officials scrambled Sunday to redeploy clean-up vessels after Tropical Storm Bonnie petered out on Louisiana's coast during the weekend",20100725
9,Business,Dudley Pick Reflects High Stakes in U.S.,The likely choice of managing director Robert Dudley as BP's new chief executive marks a watershed moment for a company tightly linked to British history and institutions.,20100725
10,Photos,Colicchio's Prix Fixe Lunch,"Colicchio & Sons, the eighth restaurant from Top Chef judge Tom Colicchio, has extended its $25 three-course lunch through Labor Day.",20100725
11,Photos,Contador Wins Tour de France,"Alberto Contador won his third Tour de France in four years Sunday, heralding the arrival of a new cycling superstar.",20100725
12,Photos,African Leaders Meet in Uganda,Uganda's president Yoweri Museveni urged some 35 heads of state who convened in Uganda's capital for an African Union summit that the continent needed to step up its efforts against terror.,20100725
