,section,headline,summary,date
0,Tech,Samsung Sees Another $3.1 Billion in Lost Income From Note 7 Debacle,The financial impact of Samsung’s Galaxy Note 7 crisis amounts to the equivalent of about half of its profit last year in the mobile division.,20161013
1,Theater Review,‘The Roads to Home’ Review: People Will Talk,A revival of Horton Foote’s triptych of intertwined one-act plays about the melancholy that pierces the souls of women who can’t go home again.,20161013
2,World News,Thai Baht Strengthens as Investors Brace for Uncertainty,Thailand’s currency was up against the U.S. dollar as investors brace for volatility in the country’s stock market following the death of King Bhumibol Adulyadej.,20161013
3,Election 2016,"Trump Prepares New Attack on Media, Clinton",The GOP nominee will broaden his attack against the media to hit globalism and the Clinton Foundation by charging that Mexican billionaire Carlos Slim is part of a biased coalition working in collusion with the Clinton campaign and its supporters to generate news reports of decades-old allegations from several women.,20161013
4,Tech,"Pinterest Shows It Can Compete With Facebook, Twitter",Visual-search service Pinterest said it has 150 million users world-wide who log on at least monthly. That means the San Francisco startup has increased its users by half since September 2015.,20161013
5,Tech,Fans Go the Extra Mile to Score Sony PlayStation VR,Japanese game fan Shunsuke Izumi took a 600-mile flight to a city he had never visited before to ensure that he got Sony’s virtual-reality headset on the first possible day.,20161013
6,The Short Answer,How Big Is the Hunting Economy?,Here are the numbers across a range of categories.,20161013
7,Latin America,Colombia Extends Cease-Fire With FARC,President Juan Manuel Santos said on Thursday he has extended a cease-fire with the Marxist FARC rebel group until Dec. 31 while his team works with the opposition to save a peace accord that voters had rejected.,20161013
8,Tech,Samsung Offers $75 Premium to Stick With Its Smartphones,"As the U.S. formally recalled the Galaxy Note 7, Samsung Electronics said it would offer a $100 credit to U.S. customers who turn in their device for another Samsung smartphone. Those who want a full refund or to switch to another brand will get a $25 credit.",20161013
9,Asia,Russia’s Rostec to Sign Helicopter Deal With India This Weekend,Russia’s Rostec State said it expects to sign an agreement this weekend to build around 200 military helicopters in India.,20161013
10,Election 2016,Emails Show Aides Pressed Clinton to Apologize,Newly released emails show Hillary Clinton’s advisers and allies prodding the former secretary of state to apologize for using a private email server and acknowledging her reluctance to admit mistakes.,20161013
11,Politics,Citizen’s Complaint Against Christie Stuns N.J. Legal World,A judge issued a criminal summons against the governor after a local activist brought the complaint over the George Washington Bridge scandal.,20161013
12,U.S.,Officials Say Zika Might be Spreading to New Area of Miami,"Florida officials announced a new section of Miami where mosquitoes are believed to be spreading Zika, a setback in the fight to contain the first outbreak of the virus in the continental U.S.",20161013
13,New York,Prosecutors Play Video of Baroni’s Defense of Lane Closures,Defendant in bridge trial watched stoically as prosecutors wrapped up case with footage of his animated testimony before a legislative committee.,20161013
14,Transit,"Brakes on NJ Transit Train Were Working at Time of Crash, NTSB Says","The brakes were working on the NJ Transit train that slammed into Hoboken Terminal, according to a preliminary report on the deadly crash released Thursday by the National Transportation Safety Board.",20161013
15,Earnings,Delta Expects Revenue Trend to Improve,Delta Air Lines expects a closely watched revenue metric to turn positive early next year after announcing further trims to domestic flying.,20161013
16,MoneyBeat,What’s Next for Wells Fargo?,"The bank faces numerous probes, legal action and possible shareholder rancor in the wake of the sales-tactics scandal.",20161013
17,Business,RSP Permian to Acquire Silver Hill for $2.5 Billion,RSP Permian Inc. on Thursday said it agreed to acquire Silver Hill Energy Partners LLC and Silver Hill E&P II LLC for about $2.5 billion.,20161013
18,WSJ Logistics Report,Hanjin Bankruptcy Hits West Coast Ports,Import volumes sank at the ports of Long Beach and Oakland in September in the wake of Hanjin’s bankruptcy.,20161013
19,Tri-State Area,Pilot in Crash Was in the U.S. on Student Visa,"The Jordanian student pilot killed in an ‘intentional’ airplane crash in Connecticut on Tuesday was in the U.S. on a student visa, but never lived in the home listed on the paperwork for his flight school, authorities said Thursday.",20161013
20,Review & Outlook,Obama’s Iran Missile War,He doesn’t want to talk about America’s new proxy war in Yemen.,20161013
21,Review & Outlook,"Greenberg, AIG and the Army",Does a disciplined organization count as evidence of wrongdoing?,20161013
22,Tri-State Area,6-Week-Old Girl Dies After Falling Down Elevator Shaft,"Areej Ali was in a stroller on the 23rd floor of a Brooklyn apartment building when the doors suddenly opened, a law-enforcement official said.",20161013
23,Review & Outlook,The NAACP’s Charter-School Test,The venerable civil-rights group may sell out poor black children.,20161013
24,General News,Robin Williams’s Kaleidoscope of Bicycles,"The late comedian was an fanatical cyclist and his expansive, eccentric collection of bikes are now up for auction.",20161013
25,Tech,Verizon Sees Yahoo Data Breach as ‘Material’ to Takeover,"Verizon’s top lawyer said it is “reasonable” that the data breach at Yahoo may be a material change to its takeover of the internet company, leaving the door open to possibly renegotiate the $4.8 billion acquisition.",20161013
26,Bookshelf,On the Frontlines of Putin’s War,"Stalin starved the Ukranian people. Hitler occupied them. Now Kremlin propagandists call Ukraine, independent since 1991, a fake nation. Sohrab Ahmari reviews “In Wartime: Stories From Ukraine” by Tim Judah.",20161013
27,Culture,Three Photography Shows in New York,"Auguste Salzmann at the Met Fifth Avenue, Kati Horna at the Americas Society and Eugene Richards at the Bronx Documentary Center in this week’s On Photography.",20161013
28,Opinion,About Those Non-Disappearing Pacific Islands,"Residents are leaving the Marshall Islands, but not because of climate change. Hype and exaggeration serve no one.",20161013
29,Opinion,Libertarians and Greens Can Win—Even If They Lose,"Should the Johnson or Stein campaigns earn 5% of the popular vote, their parties could receive public funding in 2020.",20161013
30,Opinion,Non-Catholics for Church ‘Reform’,Clinton allies mock the faithful and demand they embrace secular dogmas.,20161013
31,Opinion,Notable & Quotable: The King of Thailand Is Dead,"‘His Majesty the King brought people from their hopelessness to their determination, security and courage.’",20161013
32,Opinion,NotableQuotable: Bob Dylan Confounds Expectations,‘Critics have said that I’ve made a career out of confounding expectations.’,20161013
33,Tri-State Area,Taser Questions NYPD’s Body- Camera Contract Award,"Representatives for Taser International Inc., one of the companies vying for a lucrative body-camera contract with the New York Police Department, questioned the selection of a rival provider during a public hearing.",20161013
34,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Oct. 14, 2016.",20161013
35,Tri-State Area,Bombing Suspect Pleads Not Guilty From Hospital Bed,Ahmad Rahimi faced charges related to his alleged shootout with police who were trying to arrest him for setting off bombs in Manhattan and New Jersey,20161013
36,World,Houthi Rebels in Yemen Condemn U.S. Attack on Radar Sites,Houthi rebel leaders condemned U.S. strikes against rebel-held radar sites in Yemen and defended their right to sovereignty while denying claims that the group had targeted U.S. vessels in the Red Sea.,20161013
37,World,U.N. Appoints António Guterres as Next Secretary-General,The U.N. General Assembly officially appointed António Guterres of Portugal as its next secretary-general as he pledged to combat terrorism and extremism while also fighting “xenophobia” and populism.,20161013
38,Review & Outlook,Thailand’s Royal Succession,King Bhumibol resisted communism but held back a political evolution.,20161013
39,Business,Treasury Announces Final Regulations on Earnings Stripping,The Treasury Department on Thursday acceded to some corporate requests for leniency as it issued long-awaited final rules to combat businesses’ use of intercompany debt to avoid U.S. taxes.,20161013
40,Film Review,‘Certain Women’ Review: A Fine Web of Loose Ends,"Based on the short stories of Maile Meloy, Kelly Reichardt’s film is built on some extraordinary performances",20161013
41,Film Review,‘The Accountant’ Review: Economics of Emotions,Ben Affleck plays an autistic numbers man who helps gangsters and terrorists cook their books,20161013
