,section,headline,summary,date
0,Business,Corrections & Amplifications,Corrections & Amplifications,20111208
1,None,Bombing Strikes Kabul Crowd,"A suicide attack Tuesday targeted crowds of worshippers outside a Shiite shrine in Kabul, the Afghan capital.",20111208
2,None,What's News: World-Wide,"What's News: World-Wide Top Stories for Dec. 8, 2011",20111208
3,Opinion,Pepper...and Salt,Pepper...and Salt,20111208
4,Asia Business,"BOK Cuts Growth Forecasts, Expects Inflation to Ease","South Korea's central bank lowered its economic growth forecasts for this year and 2012 due to a significant slowdown in the global economy and Europe's sovereign debt crisis, fueling market expectations that the central bank will start monetary easing in the near future to support growth.",20111208
5,Asia Business,Australia Lifts Samsung Tablet Ban,"Samsung emerged triumphant in Australia, with the country's highest court lifting a ban on the sale of its tablet computers in time for a few weeks of crucial pre-Christmas sales.",20111208
6,Business,Japan Revises Down GDP,Japan's economy grew less than initially estimated in the third quarter as the strong yen proved to be a greater drag on business investment than previously thought.,20111208
7,Asia Business,Extract to Mull Alternatives to Possible Chinese Bid,"Australia's Extract Resources said its directors will consider alternatives to a likely takeover bid from a Chinese nuclear fuels supplier before making any recommendations to shareholders, and will continue to negotiate with potential investors in a southern Africa uranium deposit.",20111208
8,Today's Markets,Dow Closes Down 198 Points,Stocks tumbled after a summit that could help stem Europe's economic turmoil got off to a rocky start and the European Central Bank stopped short of committing to increased purchases of government bonds.,20111208
9,Mutual Funds,Mitsubishi UFJ Buys 15% of Australia's AMP,Mitsubishi UFJ Financial Group has paid $432 million for 15% of the funds management arm of Australia's AMP in an alliance that allows Japan's largest financial company to tap a deep market supported by compulsory worker contributions to retirement savings.,20111208
10,NBA,"NBA, Players Union Ratify New Deal","The NBA and its players union ratified a new collective bargaining agreement on Thursday, officially ending the labor dispute that canceled two months of games.",20111208
11,Asia Technology,Telstra Submits Revised Separation Plan,"Telstra submitted a revised structural separation undertaking to the Australian Competition & Consumer Commission as part of its $11.18 billion deal with NBN, the company rolling out Australia's nationwide high-speed Internet network.",20111208
12,Middle East,Japan Imposes New Iran Sanctions,Japan said it will impose a fresh round of financial sanctions against Iran to intensify the global crackdown on Tehran's nuclear development program—but Tokyo rejected pressure to curb imports of Iranian oil.,20111208
13,U.S.,Supervisor Denies Disparaging Ex-Marine,The BAE Systems supervisor accused by a lawsuit of retaliating against Medal of Honor recipient Dakota Meyer said in a court filing he was trying to mentor his former employee and denied he disparaged the Marine veteran.,20111208
14,Asia,Zardari's Health Worried His Son,"Pakistan President Asif Ali Zardari complained of physical discomfort and was perspiring heavily earlier this week, prompting his son, Bilawal, to urge him to fly to Dubai for a medical check-up, according to a member of the Pakistan's ruling party close to the president, amid rumors the leader might quit his post.",20111208
15,Business,"Corzine Defends Tenure, Puzzles Over Missing Funds","Jon Corzine defended his tenure as chief executive of MF Global Holdings before a House committee, but couldn't explain an estimated $1.2 billion in missing customers' money.",20111208
16,Business,Tesco Suffers U.K. Sales Drop,"Tesco reported a further fall in third-quarter U.K. same-store sales, although international sales continued to rise.",20111208
17,The Count,So When Will the Angels Regret the Pujols Deal?,Ten-year contracts like the one Albert Pujols agreed to actually haven't been that disastrous. But they also have typically gone to much younger players.,20111208
18,Asia,Official Says European Leaders Should Take Action,"Japan's economy minister said Tokyo is willing to consider increasing purchases of European bailout bonds, but added a sharply worded criticism of European leaders' handling of their debt crisis, calling for further steps to bring spending under control.",20111208
19,Business,Canada Backs Total's Oil-Sands Project,"The Canadian government approved construction of the first new oil-sands mine in four years Thursday, giving French energy giant Total SA the green light to build the US$8.9 billion Joslyn North mine in Alberta.",20111208
20,Markets,Trader Pleads Guilty in Long-Running Insider Scheme,A former trader admitted Thursday to engaging in a long-running insider-trading scheme that allegedly generated more than $37 million in profits from nonpublic information about proposed mergers and other deals stolen from several prominent law firms.,20111208
21,Program Trading,Program Trading,"Program trading in the week ended Dec. 2 amounted to 36.0% of New York Stock Exchange average daily volume of 2.18 billion shares, or 785.5 million program shares traded per day.",20111208
22,Investing,Money-Market Funds Rise,"Assets in money-market funds rose by $25.26 billion in the week ended Wednesday on across-the-board increases, led by big flows of cash into institutional funds, according to the Investment Company Institute.",20111208
23,Foreign Exchange,Euro Falls as Hope Fades for Crisis's End,The euro turned lower against the U.S. dollar after the European Central Bank's chief dashed hopes the central bank would immediately expand its bond-purchase program to help distressed European economies.,20111208
24,Commodities,Oil Settles Below $100,"Nymex crude futures posted their biggest decline in three weeks, as worries about Europe's sovereign-debt crisis continued to claim the market's attention.",20111208
25,Homes,Mortgage Rates Hold Near Record Low,Fixed mortgage rates in the U.S. again held near record lows over the past week.,20111208
26,Deals & Deal Makers,Trump Cuts Doral Bid,Donald Trump's hotel group recently slashed its offer to buy the Doral Golf Resort & Spa out of bankruptcy to $150 million because it will have to invest an additional $200 million in the Florida property.,20111208
27,Africa,Zimbabwe's Mugabe Gets Support,President Robert Mugabe won his party's support to remain in office at a conference on Thursday aimed at choosing a nominee for Zimbabwe's coming elections and quelling the infighting to succeed him.,20111208
