,section,headline,summary,date
0,Decos and Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Aug. 20, 2012",20120819
1,US,Japanese Activists Defy China in Island Dispute,None,20120819
2,Asia,U.S. Envoy: Myanmar Progress 'Fragile',"Myanmar's overhauls of the past year remain fragile and tenuous, with continuing evidence of human-rights violations and concerns about opaque policy-making and possible military ties to North Korea.",20120819
3,Spaces,City Designs on Design,"Over the last eight years, one of the Bloomberg administration's most notable efforts to improve how New York City looks, feels and functions has been the Design and Construction Excellence program.",20120819
4,New York Culture,Success Brings Option to Say No,"Dane DeHaan is the latest ""where have I seen that guy before?"" actor to make his way through Hollywood.",20120819
5,N.Y. Transit,Decoding Traffic in a Jammed City,"Manhattan's slowest and fastest traffic days of 2011 saw average speeds of 6.9 mph and 16.3 mph respectively, according to new GPS data from the city's taxi fleet.",20120819
6,N.Y. Yankees,Ichiro Homers Twice to Lead Yankees Over Red Sox,"Plus, Mark Teixeira has been battling a wonky wrist for awhile",20120819
7,New York Region,Teen Arrested in Shooting in Brooklyn,"A 19-year-old Brooklyn man was charged with attempted murder on Sunday after he allegedly shot a livery-cab passenger in the head during a late night of mayhem that ended shortly after he allegedly menaced club goers at a nearby nightclub, police said.",20120819
8,Photos,"Puerto Rico Views Excess Iguanas as Meat, Not Pests","Facing an infestation of iguanas, Puerto Rico declared them a nuisance, opening the way for people to hunt them. But that didn't put much of a dent in the population. Now, authorities have a new solution: eat them.",20120819
9,The A-Hed,"To Battle Iguanas, Puerto Rico Will Put Them on Menu","Iguanas have proliferated in Puerto Rico, chewing up plants and crops and burrowing under roads and dikes. Authorities have a new solution: eat them—or at least export them to other countries that find the reptiles appetizing.",20120819
10,Lunchbox,Summer Is the Season,"At Himalayan Yak, a decade-old restaurant in Jackson Heights, Queens, August is when the restaurant gets its shipments of yak meat from its supplier: a yak farm in Vermont.",20120819
11,Photos,The Trial of Gu Kailai,"Gu Kailai, the wife of ousted Communist Party official Bo Xilai, was found guilty and given a suspended death sentence on Monday for the murder of British businessman Neil Heywood in the southwestern city of Chongqing last year, according to observers in the courtroom.",20120819
12,Opinion,Harvey Silverglate: Gibson Is Off the Feds' Hook. Who's Next?,The guitar company settlement reveals a disturbing effort by federal prosecutors to silence their corporate targets.,20120819
13,Urban Gardner,Rustic Turns Rougher,A fire at an upstate facility here hundreds of gallons of PCBs were stored brings together hundreds of Ralph Gardner's neighbors to deal with the aftermath.,20120819
14,New York Real Estate,A Plan for Seward Park,"After more than four decades of bitter arguing, community groups and city officials have struck a tentative agreement to transform lots near Delancey and Essex streets into a huge new development.",20120819
15,New York Region,Hoboken Looks for a Silicon Alley Breakaway,Hoboken wants to extend Silicon Alley across the Hudson River and grab a piece of the New York City technology boom.,20120819
16,New York Real Estate,Law Firms Widen Searches,Many law firms are finding they must pay dearly to stay in their current buildings so they are looking in new neighborhoods like Downtown and the Far West Side.,20120819
17,New York Real Estate,What's the Deal: Vornado vs. Extell,"The start of demolition on a onetime apartment building on Central Park's southern edge has escalated a fight over the coveted site, where landlord Vornado Realty Trust wants to build a soaring condo tower.",20120819
18,Health,Big Drug Makers Struggle to Grow in Emerging Markets,"Big drug makers have been reassuring investors: Don't worry about top-selling medicines going off patent. Growth in developing markets, like China and India, will help replace the revenue lost.",20120819
19,Europe,Finland Confirms Euro-Exit Scenarios,"Finland has contingency plans for a possible breakup of the euro, Foreign Minister Erkki Tuomioja said Friday in a rare disclosure from a euro-zone official about the extent of concern over that prospect.",20120819
20,New York Region,2 Dead In L.I. Plane Crash,"A small plane crashed Sunday in the middle of a suburban neighborhood in Suffolk County, killing the pilot and one passenger and seriously injuring a second passenger, authorities said.",20120819
21,New York Culture,Making a Difference With Diversity,"For the third year running, Andrea Hoffman has hosted a ""Diversity Affluence Brunch"" in or around the Hamptons to honor ""leaders, achievers and pioneers of diversity.""",20120819
22,New York Culture,"Coasting From East to West, in Fashion","The other evening, the West Coast-based fashion designer Trina Turk hosted a dinner for editors and friends at the Chateau Marmont in West Hollywood, Calif.",20120819
23,Photos,Asia in Pictures,"Lightning flashes above buildings in China, Japanese nationalists land on one of the disputed islands, Indonesians compete in a pole-climbing race on Independence Day, and more.",20120819
24,Heard & Scene,Extreme Dress Is Mandatory,"Elsi Pacheco wasn't the only peacock at the party, which had a mandatory dress code: ""Bizarre Animals and Exotic Creatures.""",20120819
25,Culture Count,Brooklyn Author Takes a Breather,"On Monday, local author and arborist William Bryant Logan will release his new book, ""Air: The Restless Shaper of the World,"" about the stuff we breath to survive. Here's a look at some of the numbers inside.",20120819
26,New York Culture,A Next Chapter for Foster Children,Sacramento-based Camellia Networ is an online network designed for young adults who have aged out of foster care to create a profile and a wish list for donors to fulfill.,20120819
27,Technology,Jury's Turn in Apple-Samsung Trial,A federal court jury this week is set to begin tackling a question that has consumed the mobile-device market: Did Samsung Electronics Co. rip off features of Apple's iPhone and iPad?,20120819
28,Culture City,A Music Festival as Endurance Event,"""When the intensity is so high, music is necessary. Words are not enough,"" said conductor Louis Langrée, the music director of the Mostly Mozart Festival, which will wrap up this weekend with pieces by Mozart and Beethoven.",20120819
29,N.Y. Giants,Giants Glad Bradshaw Is Only Bruised,How would New York's running back corps look without Ahmad? The Giants are glad they didn't have to find out.,20120819
30,N.Y. Jets,Jets Haven't Shown Penchant for the Big Play,The Jets' longest play from scrimmage in their two preseason games is a 21-yard catch-and-run by Joe McKnight,20120819
31,N.Y. Mets,Rainout Might be Preferable,"After several dreary hours of delay, the Mets looked groggy in a loss to the Nationals.",20120819
32,Politics,Online Media Will Star at  Conventions,"Political conventions, long the ultimate made-for-TV presentation, this year are coming of age as digital-media events—highlighting the decline of network television coverage of the gatherings.",20120819
33,Europe,Spain Seeks ECB Commitment,"Spain would like to see the ECB commit to massive, open-ended sovereign-debt purchases before it asks for help financing itself, as expectations mount that the country will ask for a new bailout.",20120819
34,New York Region,Hopes for Chestnut Revival Growing,"Scientists are on the brink of engineering a blight-resistant American chestnut tree, renewing hope for a comeback of the long-celebrated species.",20120819
35,Photos,Eid al-Fitr Around the World,Muslims around the world marked the end of the fasting month of Ramadan on Sunday with Eid al-Fitr.,20120819
36,Politics,Ballot Issues Roil Michigan,Michigan courts are poised to decide whether to allow a slew of ballot initiatives this fall including one placing a guarantee for public-employee collective-bargaining rights in the state constitution.,20120819
37,U.S.,Drought Cripples Hay Industry,"The drought has scorched much of the pastureland and hay fields needed to sustain cattle herds in the U.S., forcing ranchers to find feed alternatives or sell their animals early.",20120819
38,U.S.,Texas Addresses Medicaid Dental Fraud,Texas officials are clamping down on funding for orthodontic and dental services amid a widening investigation into allegations that doctors have routinely sought reimbursement for procedures that aren't covered by Medicaid.,20120819
39,Business,Throwback Muscles to the Top,"The Hollywood box-office saw some brawny action this weekend, as the ensemble film ""The Expendables 2,"" starring a collection of throwback muscle men, took the top spot among several new films jostling for attention at theaters.",20120819
40,Business,Akin Steps Back Remarks on Rape,"Rep. Todd Akin, a Republican vying for a Senate seat in Missouri, said Sunday he misspoke when he said pregnancies in the case of ""legitimate rape"" are rare and that women have a biological ability to prevent pregnancy in such cases.",20120819
41,Autos,GM Nears Pact to Cut German Plant Hours,"General Motors is close to reaching an agreement with labor representatives to shorten the workdays at some of its German plants, a move to help stem financial losses in its European operations.",20120819
42,Europe,Poland Steers Firms Private,"Polish governments have been selling off state assets since 1989, but now policy makers have been left to unload marginal and often unprofitable businesses that ended up on the government's books.",20120819
43,Business,Belize to Skip Payment If Lenders Don't Relent,"Belize, a Central American nation with an economy the size of Pine Bluff, Ark., is running out of money to pay its debts. But the tiny country is playing hardball with its lenders.",20120819
44,Business,Layoffs Hit 'The Tonight Show',"Friday's layoffs at NBC's ""The Tonight Show"" come as late-night talk shows on broadcast television are facing increasingly tough competition from cable shows.",20120819
