,section,headline,summary,date
0,Graphics,NYSE: A History,See key dates in the history of the New York Stock Exchange.,20121220
1,Opinion,Pepper...and Salt,Pepper...and Salt,20121220
2,Foreign Exchange,NZD Weighed by Fiscal Cliff,"The New Zealand dollar is trading lower, weighed by continuing concerns about the U.S. fiscal cliff, and after domestic GDP data missed economist forecasts.",20121220
3,Markets,Khuzami to Leave SEC Post,"Robert Khuzami, the head of the Securities and Exchange Commission's enforcement unit, is planning to leave the agency as soon as next month.",20121220
4,New York Real Estate,Extell Ends Fight Over Buyer Funds,"After battling for nearly four years, Extell Development, one of the city's most active developers, paid more than $15 million this week to dozens of would-be buyers who backed out of condo-purchase contracts and demanded their deposits back.",20121220
5,Block Party,Some Home Ports in Flatiron,"Under the radar from all the boldface names, Flatiron properties have been quietly buoyed by family housing, a fitting development for a neighborhood long known as the Toy District.",20121220
6,New York,Greater New York Watch,A summary of regional news,20121220
7,Heard on the Street,Overheard,For all those worried about fiscal-cliff fears sapping holiday shopping: Be of good cheer. ISI Group pollster Oscar Sloterbeck's annual survey of Christmas-tree sellers shows consumers are in a festive mood.,20121220
8,New York Crime,Ex-Officers Off to Jail,Two former New York City police officers who were acquitted of raping a drunken woman but convicted of official misconduct in the incident began serving jail sentences Thursday.,20121220
9,New York Sports,Marathoners Get  A Second Chance,"Organizers of the New York City Marathon said Thursday they will offer runners a full refund because of the cancellation of this year's race, a departure from the group's normal policy.",20121220
10,New York Culture,Astor Estate Creates Fund,"A $42 million fund to improve the reading skills of New York City students has been created from the settlement of Brooke Astor's estate, attorney general Eric T. Schneiderman announced on Thursday.",20121220
11,New York Culture,Decking the Offices,The yule tide that washes over Manhattan's office canyons isn't just done on the whim of festive landlords. It's big business for decorating companies that plan it months in advance.,20121220
12,Uncorking the City,Toasting the Tree,"It's peak Tree Season in Midtown Manhattan, where the pedestrian traffic pattern leads almost exclusively to and from Rockefeller Center and it's rare to see anyone not clutching a camera, or an iPhone. Lettie Teague recommends some area sipping spots.",20121220
13,New York Culture,Opera for Sandy Victims,"An anonymous donor has enabled New York City Opera to give a series of free concerts around New York and New Jersey for people affected by Sandy. The series will begin Friday at 2 p.m. at the Milestone Residence in Queens Village, where residents of Rockaway's Belle Harbor Manor Adult home have been relocated—after two additional previous relocations.",20121220
14,New York Region,Booker's Senate Advice,Newark Mayor Cory Booker's decision to announce he is exploring a run for U.S. Senate came after he spoke to several former and current White House officials.,20121220
15,The Jazz Scene,In Step With a Metro Beat,"The Jazz Scene, from The Birdland Big Band to The New York Voices.",20121220
16,Heard on the Field,Knicks' Stoudemire Unlikely to Return This Weekend,"The Knicks are nearing full-strength for the first time all season, but they'll have to wait a little bit longer to add Amar'e Stoudemire to their arsenal.",20121220
17,N.Y. Jets,Jets Under Sparano: The Offense That Never Took Flight,The Jets actually managed to regress under Tony Sparano's scheme.,20121220
18,Heard & Scene,On the Hunt for Holiday Prizes,"""B.Y.O.T"" is a term we hadn't heard before this particular evening. Apparently, it stands for ""bring your own technology.""",20121220
19,The A-Hed,"At World's End or Not, a Village in Turkey Cleans Up","In this sleepy village on Turkey's Aegean coast, residents have been preparing for an apocalyptic business opportunity: the end of the world.",20121220
20,Photos,Like There's No Tomorrow,"Although theories that the world will end on Dec. 21, 2012, have been disputed by NASA, the Vatican and others, some believers think they can ride out the supposed apocalypse in Bugarach, France, or Sirince, Turkey.",20121220
21,New York Culture,Overheard: A Belfast Transplant,"The Dead Rabbit Grocery & Grog, an Irish-style drinking saloon, is opening at the end of the month by the South Street Seaport, where established businesses are still reeling from the effects of superstorm Sandy.",20121220
22,Business,TV Rights Split Soccer Clubs,"Some English soccer clubs complain that the foreign largesse isn't benefiting all teams equally, while others say it's hurting the sport.",20121220
23,Law,"Judge Blasts IBM, SEC Bribery Settlement","A federal judge castigated IBM and the SEC, warning he wouldn't 'rubber stamp' their pending $10 million settlement over violations of antibribery laws.",20121220
24,Television,The Apocalypse Will Be Televised,"On any given day, the stuff they show on cable TV can seem like a sign of the apocalypse. On Dec. 21, they're doing it on purpose.",20121220
25,Television,When Men Were Men and Women Wore Girdles,A look at four women who embrace the style of the 1950s with perhaps more enthusiasm than intelligence.,20121220
26,Theater,How Do You Get to Broadway?,"Practice, practice, practice—especially at the University of Michigan and Carnegie Mellon University, two major feeders to the world of professional theater.",20121220
27,Business,Gambling Industry Bets Virtual Money Turns Real,Gambling companies are partnering up with makers of simulated casino games in hopes of building a user base that will pay off if online betting is legalized in the U.S.,20121220
28,Photos,Designed for Dinner Parties,Restaurateur Frank Prisinzano's apartment in Manhattan took 18 months of full-time work to customize. No surprise: About half the floor space is dedicated to the kitchen.,20121220
29,The Guru,Scaling Down Expectations,"Gary Lawrance is a master of miniature models, building tiny structures for architectural firms to help clients envision their plans.",20121220
30,Books,A Literary Ambassador,"Roberto Ampuero, Chile's ambassador to Mexico and the author of the Cayetano Brulé series of crime novels, is a disillusioned former leftist who draws heavily on his own time spent in East Germany and Chile to create the characters that populate his books.",20121220
31,Art,Reviving the Art of Labor,"After decades, artists and museums from Minneapolis to Miami refocus on workers.",20121220
32,Old Masters,Christie's Tests China's Appetite for Renaissance Art,"Christie's is curious to find out how the growing Asian art market will respond to big-name Christian-themed masters like Botticelli, Raphael and other Renaissance brand names.",20121220
33,Theater,Persons of Interest,"Few things in theater are more exciting than watching a talented young artist come into her own, as Amy Herzog is doing in her latest play, ""The Great God Pan.""",20121220
