,section,headline,summary,date
0,Deco Summary (Plain),Fed Keeps 2015 Rate Hike on Table,"The Federal Reserve on Wednesday kept short-term interest rates unchanged near zero, but it opened the door more explicitly than it has before to raising rates at a final 2015 meeting in December. Officials suggested they had become less concerned in recent weeks about turbulent financial markets and uncertain economic developments overseas.",20151028
1,Earnings,Canada Oil-Sands Giant Suncor Posts Loss,"Suncor Energy, Canada’s largest crude-oil producer, reported a third-quarter net loss late Wednesday on slumping crude oil prices, setting a grim tone for the Canadian energy industry’s earnings.",20151028
2,Precious Metals,Gold up in Asia as Fed Move on Rates Unclear,"Gold prices rose in Asian trade Thursday but remained well below a near-term resistance level of $1,190/oz. Gold prices are trading at $1,161.52/oz, up from the opening price of $1,155.69/oz.",20151028
3,Markets,Carlyle-Owned Hedge-Fund Firm Hands Investors a Big IOU,Claren Road Asset Management won’t immediately pay back about two-thirds of the nearly $2 billion that investors recently asked to withdraw.,20151028
4,Slideshow,Republican Candidates Pitch Ideas,"The third round of GOP debates focuses on jobs and the economy, as presidential hopefuls try to gain ground.",20151028
5,Asia Economy,Japan Industrial Output Unexpectedly Rises,Industrial production in Japan increases in September for the first time in three months offering hope the economy might be showing signs of picking up.,20151028
6,Health,Theranos Authorizes New Shares,"Theranos authorized new shares that would value the laboratory startup at over $10 billion, a filing shows, three days before The Wall Street Journal detailed the company’s struggles with its blood-testing technology.",20151028
7,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Oct. 29, 2015.",20151028
8,Asia,Seoul Brings ‘Comfort Women’ Dispute Into Classroom,A new curriculum about Japan’s use of Korean women as sex slaves during its occupation of the country is part of Seoul’s effort to seek a new settlement on the long-standing dispute.,20151028
9,Politics,Gov. Malloy Seeks to Restructure Connecticut Pension System,"Connecticut Gov. Dannel Malloy called Wednesday for eliminating 500 state jobs, changing some business taxes and restructuring the state-employee pension fund.",20151028
10,Middle East,U.N. Report Slams Iran's Human-Rights Record,The author of a United Nations report on Iran painted a dire picture of human-rights violations by the Islamic Republic.,20151028
11,Tri-State Area,Greater New York Watch,A roundup of news from the tri-state region.,20151028
12,Schools,New York City High School Student Dies After Injury in Soccer Game,"A student at Loyola School died after suffering injuries Monday in a boys’ varsity soccer game at Randall’s Island, according to several people with knowledge of the incident.",20151028
13,Crime,"A Vile Crime in Chelsea, 10 Years Later","A decade after an infamous assault in Manhattan’s Chelsea neighborhood, investigators reflect on the case and on Peter Braunstein, who was convicted of the crime.",20151028
14,Real Estate,Roosevelt Island Nears Completion,"Despite its wholesale transformation since 1969, it remains an enigma to many New Yorkers.",20151028
15,Urban Gardner,Reliving History at the Trinity Cemetery,"Trinity Cemetery seems the perfect palliative to the madness and mood swings of nearby Wall Street—an oasis of grass, serenity and subtle perspective amid the striving for success and domination that have fueled this city’s greatness since the Dutch, writes Ralph Gardner Jr.",20151028
16,Earnings,Yelp Swings to Loss,"Yelp reported another quarterly loss, hurt by a sharp increase in sales and marketing spending, but the local-services company had revenue that topped its expectations.",20151028
17,Culture,World Series Wagers From Two Orchestral Leaders,"The World Series has stirred the civic passions of two orchestral leaders: Michael Stern, music director of the Kansas City Symphony, and Alan Gilbert of the New York Philharmonic.",20151028
18,Crime,Tributes to Slain NYPD Officer as City Grieves,Thousands gathered for the funeral of New York Police Department Officer Randolph Holder in Queens on Wednesday.,20151028
19,Culture,"For Halloween, Horror and Haunted Buildings","East Village horror guru Larry Fessenden reigns over Scary Movies 9, an annual survey of the genre, a David Cronenberg Horror Weekend and more in this week’s Repertory Film.",20151028
20,Tri-State Area,A New Chapter in Post-Sandy Shore Work,"Having finished post-Sandy restoration work in New York and New Jersey, the Corps of Engineers is breaking ground on new projects to fortify the shore.",20151028
21,Infogrfx Slide Show New York,"NYPD Officers, Community Gather at Funeral and Wake for Slain Officer","Officers from across the country and citizens gathered Wednesday at a Queens church to mourn Officer Randolph Holder, who was shot and killed in the line of duty last week. His wake was held Tuesday.",20151028
22,Markets,India’s IPO Market Surges,"As many emerging stock markets struggle, India’s initial public offerings have jolted back to life, with companies on track to raise close to $2 billion this year—a five-year high.",20151028
23,Slideshow,A Look at a Migrant-Smugglers’ Hostel,"On the route to Western Europe, migrants from Syria and beyond often end up waylaid in hostels like this one in Sofia, Bulgaria",20151028
24,Culture,"The Wide, Wacky World of Frank Stella’s Titles","As a new Whitney Museum retrospective shows, the abstract artist finds inspiration for naming his works in everything from race-car driving to Baroque sonatas. In one series, he referenced all 135 chapters of ‘Moby-Dick.’",20151028
25,Europe,Clashes Damp Hopes for Turkey’s Kurds,"After a historic showing in June, Kurdish politicians campaigning for Sunday’s parliamentary election face increasing hostility and intimidation across the country despite their avowals of nonviolence and push for peace talks.",20151028
26,Politics,"Graham, in Early Debate, Defends Positions","Sen. Lindsey Graham again gave a lively debate performance among Republican presidential candidates who are struggling in polls, taking some positions that put him sharply at odds with the majority of his party’s activists.",20151028
27,Earnings,Northrop Grumman Sees Capacity for More Contracts,"Northrop Grumman has the capacity to bid on other big upcoming Pentagon contract awards even after securing a huge deal to build a fleet of new bombers, Chief Executive Wes Bush said Wednesday.",20151028
28,Business,Westinghouse Buys CB&I Division to Beef Up Its Nuclear Business,"Westinghouse Electric Co. said it would pay $229 million to buy the nuclear construction division of Chicago Bridge & Iron Co., in a move to shore up its nuclear-power business.",20151028
29,Business,The Short Answer: How Large Is the World’s Largest Marathon?,The total economic impact of the TCS New York City Marathon was $415 million in 2014.,20151028
30,Sports,Japan Wins Men’s Team Title at World Gymnastics Championship,"Led by five-time individual world champion Kohei Uchimura, Japan captured the men’s team gold medal at the World Gymnastics Championship.",20151028
31,Opinion,A Simple Flat Tax for Economic Growth,A 10% income tax and a 16% business tax would put an end to the Eight Lean Years of Obama.,20151028
32,Tech,Project Loon to Test Internet Balloons With Indonesian Telcos,"Project Loon, an effort to beam Internet access from balloons in the stratosphere, plans a test with Indonesia’s three largest wireless carriers in 2016, project chief Mike Cassidy said.",20151028
33,Transit,More NYC Subway Countdown Clocks Won’t Arrive Anytime Soon,"The MTA board approved a $26 billion capital-spending plan following months of political wrangling, but subway countdown clocks will largely be delayed.",20151028
34,Business,Hyatt in Discussions to Buy Starwood,"Shares of Starwood Hotels & Resorts Worldwide Inc. soared for a second straight day, as the company is in merger discussions with Hyatt Hotels Corp., according to people familiar with the matter.",20151028
35,Health,Pharmacy’s Sales Tactics Disclosed,A mail-order pharmacy used by Valeant had a simple message for staffers charged with getting health insurers to pay up: Don’t take no for an answer.,20151028
36,Law,LifeLock Reaches Agreements to Settle Lawsuits,"In its suit, the Federal Trade Commission alleged LifeLock failed to establish a comprehensive security program, didn’t meet record-keeping requirements and made false advertisements about its services.",20151028
37,U.S.,Runaway Military Blimp Lands in Pennsylvania,"A military-surveillance blimp that broke free from its mooring landed about four hours later in central Pennsylvania after causing power outages as its tether dragged on the ground, officials said.",20151028
38,Review & Outlook,‘The Refugees Made Me Spend It’,Migrant-related spending could become the new excuse for EU members failing to get their budgets under control.,20151028
39,Tech,Flipboard Flounders Amid Competition,"Flipboard, once hailed as the best iPad app by Apple Inc., now is fighting for survival in a sea of competition that includes Apple itself.",20151028
40,Review & Outlook,South China Sea Bluster,Another country considers standing up to Beijing in the South China Sea.,20151028
41,Markets,TPG Names Former Goldman Executive as Co-CEO,"TPG tapped former Goldman Sachs Group Inc. president Jon Winkelried to serve as its co-chief executive, the private-equity firm’s latest move to put in place its next generation of leaders.",20151028
42,Review & Outlook,Britain’s Tax Warning for Marco Rubio,Pro-natalist credits don’t work and become new entitlements.,20151028
43,Whats News World Wide Europe,What’s News: World-Wide,What’s News: World-Wide,20151028
44,Review & Outlook,Obama’s Education Report Card,Test scores fall after testing comes under assault. Imagine that.,20151028
45,Europe File,Why European Integration Makes Economic Sense,"A Bank of England report offers compelling evidence that EU membership has been beneficial to the U.K. economy, which is now more open and more dynamic.",20151028
46,What's News,What’s News: Business & Finance,What’s News: Business & Finance,20151028
47,Review & Outlook,Much Ado About the Fed’s Nothing,"Tune in next time for another episode of ‘As the Fed Turns,’ or not.",20151028
48,Politics,House Passes Two-Year Budget Deal,The House passed a two-year budget deal that would extend the government’s borrowing limit less than a week before the Treasury risks being unable to pay its bills.,20151028
49,Review & Outlook,Ryan’s House Revival Project,"To restrain government, conservatives need to restore Congress.",20151028
50,Business,Pilgrim’s Pride Hurt by Export Restrictions,"Pilgrim’s Pride Corp.’s third-quarter profit fell sharply as the chicken producer reported lower sales, hurt by export restrictions following a bird-flu outbreak.",20151028
51,Business,Baxter International Hires Outsider José Almeida as CEO,"Baxter International has hired José Almeida as its new CEO, tapping an energetic dealmaker to run the maker of dialysis machines and medical products.",20151028
52,Markets,Budget Deal Ends Key Social Security Claim Strategies,The budget bill the White House and congressional leaders hammered out Monday would shut down two popular Social Security claiming strategies that married couples and their financial advisers have come to rely on to squeeze the maximum from their retirement benefits.,20151028
53,Bookshelf,August Sander’s Portraits Brought to Life,The men fought for the Kaiser or the Third Reich. They died in trenches or bombing raids. The women? Too often widowed young.,20151028
54,Wonder Land,Paul Ryan and the Trumpians,Ryan and the Freedom Caucus do a deal to avoid the political wilderness.,20151028
55,Opinion,‘Something Deeply Disturbing Is Happening All Across America’,"A chill wind has changed police behavior, and now violent crime is rising. Its victims are almost entirely young black men.",20151028
56,Opinion,Hillary’s Subversive Lucky Streak,"Some say her path to the White House has cleared, but that’s short-term thinking.",20151028
57,Opinion,Obama’s Military Policy: Down-Size While Threats Rise,A deliberate strategy shift to a smaller standing army risks leaving the U.S. unable to fight when necessary.,20151028
58,Opinion,Nothing to Fear From the SEC?,Directors of public companies are preoccupied with costly and time-consuming regulatory compliance.,20151028
59,Autos Industry,GM to Pay $420 Million in Signing Bonuses to Get UAW Deal Approved,General Motors Co. has committed to shelling out $420 million in signing bonuses to lure hourly workers into approving a new four-year wage agreement that largely mirrors a pact struck with Fiat Chrysler Automobiles.,20151028
60,Heard & Scene,"Annie Oakley Back on Stage, Plus Thanks to the Stars","There’s really one way and one way only to make a theater benefit memorable these days, and that’s to put on a great show. This week, the Dramatist Guild Fund and City Center did just that.",20151028
61,Soccer,Blatter Says U.S. Was Set to Win 2022 World Cup Bid,Suspended FIFA president Sepp Blatter said Michael Platini and then-French President Nicolas Sarkozy lobbied European FIFA voters to switch to Qatar.,20151028
62,Business,Bombardier Seeks Short-Term Loans From Canadian Government,"Bombardier approached the Canadian government for short-term financing to help tide over the struggling aircraft maker, while it tries to get its much-delayed CSeries aircraft into service.",20151028
