,section,headline,summary,date
0,Today's Markets,Stocks Take a Hit,"Worries about the health of the global economy sent stocks sharply lower. The materials, industrials and technology sectors suffered.",20120706
1,N.Y. Yankees,Yankees Top Red Sox in Four-Hour Game,"The Yankees and Red Sox bludgeoned one another over four hours and nine eventful innings Friday, finally ending in a 10-8 Yankee win where the Yankees hit just a little harder than their longtime rivals.",20120706
2,New York Culture,Leap of Faith For Museum of Biblical Art,"The Museum of Biblical Art is a small museum preparing to take a big leap. The American Bible Society is drawing down its funding over the next three years. By then, the museum hopes to leave its $1-a-year space in the Bible society's office building on Broadway near Lincoln Center.",20120706
3,Reporter's Notebook,Ninth-Inning Heroics Fall Short for Mets This Time,"No ninth-inning lead seems safe at Citi Field these days. But this time, the Mets fell short.",20120706
4,The A-Hed,Brits Find Writing a Cheddar Anthem That Isn't Cheesy Isn't Easy,Britain is turning to a Cheddar song competition to promote the cheese as a national icon.,20120706
5,Photos,An Oilman's Field of Dreams,"T. Boone Pickens had outsize ambitions when he donated $165 million to transform athletics at his alma mater, Oklahoma State University.",20120706
6,Weekend Investor,Where to Find Auto Deals This Summer,Drivers looking for discounts may find more lease and financing incentives this year and fewer cash offers.,20120706
7,New York Culture,The H&S Count: A Hot Holiday,A by-the-numbers look at Independence Day.,20120706
8,New York Politics,Rangel Adds to Vote Edge in New Count,"Rep. Charles Rangel has widened his lead over Adriano Espaillat in a contested primary vote, dimming the Dominican state lawmaker's hopes of toppling Harlem's embattled icon from his House seat.",20120706
9,New York Culture,Lawyer Makes His Move in a Return to Chess,"No chess piece can move in a full circle, but chess devotee Mark Maher did just that last month when he joined the board of the nonprofit that taught him to master the game of kings as a sixth-grader in Washington Heights.",20120706
10,Take a Number,Most of Kidd's Contemporaries Have Vanished,"Newest Knick Jason Kidd must look around the NBA now and wonder where all his friends have gone. Of the 406 players he began his career with, just two remain.",20120706
11,N.Y. Knicks,Melo and Mike Are Together Again,"Carmelo Anthony and Mike D'Antoni ran into each other at a hotel here Thursday night, their first encounter since D'Antoni abruptly resigned as the Knicks' head coach back in March.",20120706
12,Reporter's Notebook,Rodriguez May Be Looking for New 'Press Secretary',"Alex Rodriguez used to refer to his friend Reggie Jackson as his press secretary, and jokingly direct reporters to Jackson for comment. It's likely he'll be looking for a new pal to fill that position.",20120706
13,U.S.,California Bullet-Train Funds Approved,"The California Senate approved $4.7 billion in funds for the state's high-speed-rail plan despite growing opposition to the project, handing a victory to Calif. Gov. Jerry Brown, a major proponent of the train.",20120706
14,Decos and Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of July 7-8, 2012",20120706
15,Business,Regulators Close Bank in Georgia,"Regulators closed a bank in Georgia, bringing the nationwide tally of bank failures up to 32 for the year.",20120706
16,New York,The True Cost of a Traffic Ticket,"Recently released data from Insurance.com indicate that a moving violation might cost drivers much more than the cost of the ticket—in some cases, thousands of dollars in higher premiums over the years.",20120706
17,Metro Money,Blanketing the Picnic Market,"New Yorkers may excel at the artistic-genius thing and the world-domination thing, but they can't picnic for squat.",20120706
18,Latin America,Mexico's Leader Seeks to Shed the Past,"Enrique Peña Nieto is a paradox: He is the new face of an old party. He is a young man with an old-fashioned air. The question for many is whether Mexico is moving into a new future, or back to the PRI's past.",20120706
19,Economy,Most New Jobs Are Only Temporary,"Employers added 25,000 temporary workers in June, close to a third of the total payroll gains for the month.",20120706
20,Management,Intrigue Behind Ouster at Duke Energy,"The surprise dethroning of Duke Energy's CEO set off angry responses, with former directors at Progress Energy saying they never would have approved the $26 billion merger of the two utilities if they had known what would happen with the top job.",20120706
21,N.Y. Mets,The Only Met Who Scares Southpaws,"For a lineup that relies mostly on young left-handed hitters to score runs, this presents a challenge—and underscores why the Mets may need Scott Hairston more than just about anybody else.",20120706
