,section,headline,summary,date
0,National Security,"Trump, Seeking to Relax Rules on U.S. Cyberattacks, Reverses Obama Directive","President Trump has reversed an Obama-era memorandum governing how and when the U.S. government can deploy cyberweapons against its adversaries, in an effort to loosen restrictions on such operations, according to people familiar with the action.",20180815
1,Slideshow,Photos of the Day: Aug. 15,"In photos selected Wednesday by Wall Street Journal editors, a child looks at a cross in Kosovo, a man mourns over a dead body in Afghanistan, people bargain at a market in Egypt, and more.",20180815
2,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Aug. 16, 2018.",20180815
3,U.S.,Agency Says Lake Mead Could Drop Below Critical Threshold,"Nevada’s Lake Mead, the biggest reservoir in the West, is on track to fall below a critical threshold in 2020 and could trigger a federal shortage declaration on the Colorado River, according to a new forecast.",20180815
4,Business,Health Insurer Shuns ‘Unproven’ Amniotic-Tissue Products,United Healthcare said it won’t reimburse patients for their use of amniotic-tissue products made by MiMedx Group and other manufacturers.,20180815
5,World,New Zealand Bans Foreigners From Buying Existing Homes,"New Zealand has lured Asian billionaires and tech entrepreneurs with liberal immigration policies. Now, as it tries to cool one of the world’s hottest housing markets, the country is banning foreigners from buying existing homes.",20180815
6,Tech,Cisco Extends Growth Streak on Strong Software Sales,"Cisco Systems on Wednesday reported its third-consecutive quarter of revenue growth, evidence the networking-gear maker’s move to build up its software business is paying off.",20180815
7,Slideshow,Photos: Red Tide Brings Unwanted Crowds to Florida Coast,Naturally occurring stench has caused Gov. Scott to declare a state of emergency for seven counties,20180815
8,Review & Outlook,Round Up the Usual Lawyers,Attorneys relied on junk science to win $289.2 million in damages.,20180815
9,Review & Outlook,Making Connecticut Grow Again,The GOP nominates a businessman reformer to rescue failing Hartford.,20180815
10,Opinion,"‘Dreamers’ Review: Limited Prospects, Global Ambitions","Unlike the previous generation, young Indians today see no connection between where they live and what they want from their lives. Kushanava Choudhury reviews “Dreamers” by Snigdha Poonam.",20180815
11,Opinion,The Case Against Cutting Class,"It’s a waste of money, and it’s bad for your mental health.",20180815
12,Wonder Land,"Alex Jones, Meet Peter Strzok",Who needs Infowars when all of us can now create our own personal fever swamp?,20180815
13,Opinion,Reform the Prisons Without Going Soft on Crime,Proposals to give judges more discretion and cut mandatory minimums endanger public safety.,20180815
