,section,headline,summary,date
0,Asia,Safety Deal Agreed on Bangladesh Factories,"Three safety groups formed after the death of more than 1,100 people in April have tentatively agreed on common standards for factory inspections in Bangladesh.",20131120
1,Photos,China's Competitive Luxury Car Market,"Audi, BMW and Mercedes-Benz hold the lion's share of China's market for high-end vehicles. Now, smaller-scale luxury brands have China in their sights.",20131120
2,Asia,North Korea Detains American Man,"Merrill Newman, an 85-year-old retired finance executive from Palo Alto, Calif., was removed from a plane that departed the country in late October.",20131120
3,Credit Markets,Payday Lender Settles with U.S. Regulator,"Cash America International Inc., an owner of payday loan outlets and pawn shops, agreed to pay $19 million to settle charges it didn't properly review legal documents used in debt collections and destroyed records a federal consumer regulator wanted to examine.",20131120
4,Business,Corporate Watch,Corporate Watch,20131120
5,Technology,CIO Journal.,CIO Journal.,20131120
6,Technology,"Sharp, Hon Hai Scrap China Smartphone Tie-Up Plans","Sharp Corp. and Hon Hai Precision Industry Co. have scrapped plans to jointly develop and sell smartphones under the Sharp brand in China, due in part to intensifying competition from local handset makers.",20131120
7,New York Culture,Tuning Up to Pay Tribute to a Master,"Most young musicians at some point study the work of the 20th-century composer Paul Hindemith. On Friday, at Carnegie Hall, a group of Yale professors, alumni and students will perform his works.",20131120
8,Repertory Film,In Their Own Words: Talks and Docs,"'Bettie Page Reveals All,' an evening with Bruce Dern, a survey of the work of a new generation of filmmakers and more in this week's Repertory Film.",20131120
9,New York Culture,A Dancer's Double Life,"When Maile Okamura designs costumes for dance pieces, she doesn't have to go far to get a performer's perspective—she's one herself.",20131120
10,Asia Business,CCTV Grapples With Ad Slowdown,"CCTV, China's most powerful propaganda outlet, is grappling with a problem familiar to media companies world-wide: How to keep advertisers in the digital age.",20131120
11,Heard & Scene,Putting the Art in Party,Art folks really know how to party. How do we know this to be true? Because there was a bar in the elevator on the way up to the Independent Curators International benefit on Tuesday night.,20131120
12,The A-Hed,"From Casinos to Pot Farms, Uniforms Are Out of Pockets","Over the past couple of years, high-tech, electronics and automotive industries have been banning pockets on certain production lines. The trend is called ""cleanroom style."" Casino workers who handle money can't have pockets. Neither can tollbooth operators and transit workers who handle cash.",20131120
13,New York Culture,James McBride Wins National Book Award,"James McBride was so sure he was going home from the National Book Awards empty-handed, he did not prepare a speech.",20131120
14,New York Culture,Awards Fit for a Queen,"Although Hillary Clinton and Antonio Banderas were the ones being honored at the Queen Sofia Spanish Institute 2013 Gold Medal Gala, it was Oscar de la Renta who got to do the real honors of the night.",20131120
15,Markets,Goldman Trading Slump Tied in Part to Faulty Currency Trade,"A complex foreign-exchange bet backfired on Goldman Sachs Group Inc. during the third quarter, contributing to a revenue slump that prompted senior executives to defend the firm's trading strategy.",20131120
16,College Basketball,"NCAA Suing EA Sports, CLC","The NCAA is suing a videogame maker and a licensing-rights firm, claiming they breached contractual and fiduciary duties when acting as its business partners in producing videogames that have since landed all three parties in court.",20131120
17,New York Politics,De Blasio Mulls NYPD Pick,"Mayor-elect Bill de Blasio said Wednesday he has met with three prospective candidates for police commissioner and his team has received ""hundreds and hundreds"" of inquiries for positions in his administration.",20131120
18,Urban Gardner,After JFK Was Shot,"I was at school when we learned that JFK had been shot. But I have no recollection of how we found out. So I contacted John Elstad, an old classmate.",20131120
19,Deals & Deal Makers,A Tale of Two Firms' Debt Loads,"Hong Kong's utility companies have been snapping up assets from London to New Zealand in the past few years, but different strategies have resulted in significantly different levels of debt for CLP Holdings and Cheung Kong Infrastructure.",20131120
20,New York Sports,Rutgers Once Again Makes Headlines for Wrong Reasons,"The struggling Rutgers football team—which faces No. 18 UCF on Thursday—faces bullying allegations and the loss of a number of recruits, which are just the latest unfortunate reasons the school is back in the news.",20131120
21,Fashion,Sweater Sticker Shock,"This winter, price increases for luxury fashion have reached even the humble sweater. Designers' prices for this simple staple have climbed well above $1,000.",20131120
22,N.Y. Jets,Geno Smith's Three-Piece Uniform,"After just 10 games in the NFL, Jets rookie quarterback Geno Smith already has his own postgame ritual: He puts on a business suit and then takes it off after five minutes.",20131120
23,New York Region,New Jersey Starts Taking Bets Online,"New Jersey is poised to become the nation's most populous state to allow extensive Internet gambling, an experiment that state officials hope will lift the fortunes of its struggling casino mecca, Atlantic City.",20131120
24,N.Y. Giants,"Sorry, but the Giants (Probably) Won't Make the Playoffs","For reasons that range from a punishing slate of opponents to the precarious condition of key players, the Giants' turnaround appears doomed to fall short.",20131120
25,New York Region,Hospitals Push Coverage,Many of the city's financially strapped hospitals are scrambling to sign up people for health coverage through New York state's exchange or through Medicaid as they brace for federal cuts.,20131120
26,Markets,Currency Craze Mints Bitcoin Wannabes,"A virtual-currency craze has spawned more than 80 entrants—from litecoin to bbqcoin—and an increasing legion of fans are hoping to make big money ""mining"" and trading them.",20131120
27,Commodities,Demand Fuels Gasoline,"Gasoline and diesel prices rose after government data showed strong demand for the petroleum products for this time of year, while stockpiles fell more than expected last week.",20131120
28,China News,Beijing Looks to Markets to Fix Pollution,"China's leaders are taking aim at the cheap use of resources that has let its industries boom but has choked its air and tainted its soil, looking to markets to play a larger role in commodity prices as a way to fix pollution.",20131120
29,Opinion,A Change of Carbon Climate in Japan,Shinzo Abe introduces some economic reality into emissions policy.,20131120
30,U.S.,Most MOOC Users Are Well-Educated,"College-level courses distributed free online have much more to do before they achieve their proponents' hopes of eliminating economic, geographic, racial and gender barriers to higher education.",20131120
31,Hedge Funds,'Secret Pipeline' for Steinberg Alleged,"Hedge-fund portfolio manager Michael Steinberg exploited a ""secret pipeline"" of information to reap more than $1 million in gains, a Manhattan federal jury was told Wednesday.",20131120
32,Business,Philip Morris to Tap E-Cigarette Market,Philip Morris said it would enter the electronic cigarette market next year and accelerate plans for other alternative products as traditional cigarette sales slow.,20131120
33,Credit Markets,Inflation-Protected Bonds Tumble,"Bonds that protect buyers from the negative effects of inflation took another hit Wednesday, after government data showed U.S. consumer prices rose last month at the slowest annual pace in four years",20131120
34,Europe,French Police Detain Shooting Suspect,French police have detained a suspect as part of their three-day hunt for a lone gunman who has kept authorities on edge after opening fire in several places across the city.,20131120
35,Markets,"U.S. Says No Deal on Fannie, Freddie","The White House won't support plans to recapitalize Fannie Mae and Freddie Mac because they don't address core concerns over having two large entities dominate the nation's $10 trillion mortgage market, said the president's top economic adviser.",20131120
36,Politics,Extending Health Plans a Tall Order,"Many people whose existing health-insurance policies were canceled due to the new federal health law won't be able to extend them, despite President Obama's request that insurers allow them to do so.",20131120
37,U.S.,New iP1 Pistol May Trigger Old Gun Law,A New Jersey law that injects technology into the gun debate has lain dormant for 11 years. Now it may be about to wake up thanks to a new pistol that blocks all but authorized users from firing it.,20131120
38,Politics,Why Court at Center of Nominee Fight Is So Key,The court at the center of a power struggle between the president and Senate Republicans serves as a crucible for the regulatory state and a proving ground for judges aspiring to the Supreme Court.,20131120
39,Opinion,Daniel Henninger: Worse Than ObamaCare,Obama's biggest failure is that he hobbled the U.S. economy.,20131120
40,Opinion,Mark Kustra: What We've Won in Afghanistan,The agreement struck on Wednesday brightens prospects for the Afghans and for U.S. security.,20131120
41,Politics,Democrats Expected to Curb Filibuster Rules Soon,"Sen. Harry Reid is rallying Democrats to pass new filibuster rules easing the confirmation process for executive-branch and many judicial nominations, despite a risk it could further sour relations between the parties.",20131120
42,Life & Style,The Most Underused Credit Card Perk,Price-match cards offer to refund the difference if shoppers find the same item for less; bring heavy proof.,20131120
43,Opinion,Notable & Quotable,"Shostakovich on Picasso, that 'bastard' who praised communism and the Soviets.",20131120
44,Opinion,Nicole Hopkins: ObamaCare Forced Mom Into Medicaid,My mother preferred to pay for her care rather than be on the government dole. Now she has no choice.,20131120
45,Russia News,EU-Ukraine Deal Under Threat,"European leaders scrambled to salvage a far-reaching deal with Ukraine that some diplomats fear is slipping away, stepping up their negotiations and making last-ditch appeals to President Viktor Yanukovych.",20131120
46,Food & Drink,Hanukkah With a Twist,"Jenn Louis, chef and owner of Lincoln Restaurant and Sunshine Tavern in Portland, Ore., throws a 'latke and vodka' party to celebrate Hanukkah each year, with some traditional dishes jazzed up.",20131120
47,Food & Drink,Hanukkah With a Twist,"Jenn Louis, chef and owner of Lincoln Restaurant and Sunshine Tavern in Portland, Ore., throws a 'latke and vodka' party to celebrate Hanukkah each year, with some traditional dishes jazzed up.",20131120
48,Politics,Private Mars-Mission Details Revealed,"The private group advocating a 2018 manned flyby of Mars revealed details of its proposed mission, including a request for hundreds of millions of dollars in federal help.",20131120
49,Ask Teri,High-Low Fashion Without Looking Too Off-Kilter,Teri Agins tells a reader how to pull off wearing the asymmetrical trend featuring uneven hemlines.,20131120
50,Commodities,Gold Hits Four-Month Low After Fed Minutes,Gold futures extended early losses as minutes from the Federal Reserve showed some officials still expect a wind-down of the central bank's bond buying in the coming months.,20131120
51,House of the Day,Beachside Escape in Sri Lanka,"This villa on the island's southwest coast overlooks a large pool, coconut trees and the Indian Ocean.",20131120
52,Asia,Obama to Travel to Asia,The president will go in April in a makeup trip for one he canceled last month in the midst of the government shutdown.,20131120
53,Business,Devon Deal Marks a Shift,Devon Energy said its $6 billion purchase of a big stake in Texas' Eagle Ford Shale is only the first step in a move from its natural-gas roots to become a fast-growing oil company.,20131120
54,Architecture,Renzo Piano Keeps His Distance,The Italian architect solves the problem of enlarging Louis Kahn's renowned 1972 Kimbell Art Museum with a structure set apart.,20131120
55,Photos,Pinball Bounces Back in New York,"The game is experiencing a comeback in New York City, where it was once banned for over three decades until 1976.",20131120
56,Business,L Brands Profit Rises 25% On Higher Sales,"L BrandsInc.'s fiscal third-quarter profit rose 25% as the retailer continued to post higher sales, helped by improving receipts at its Victoria's Secret and Bath & Body Works units",20131120
57,Earnings,"Williams-Sonoma Reports Higher Earnings, Outlook",Williams-Sonoma said its fiscal third-quarter profit rose 16% as the home-furnishing retailer continues to benefit from the recovery in housing and the economy.,20131120
58,Markets,ECB Nominates French Regulator for Euro-Zone Post,"The European Central Bank tapped French regulator Danièle Nouy to head the new euro-zone bank supervisor, a position charged with overseeing the biggest financial institutions across the currency bloc.",20131120
