,section,headline,summary,date
0,Corrections,Corrections & Amplifications,Corrections & Amplifications,20150707
1,Markets,Yen Gains as China Stocks Fall,The yen strengthened as another sharp drop in Chinese stocks prompted investors to seek safety in the Japanese currency.,20150707
2,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of July 8, 2015.",20150707
3,World News,Singapore Cooperating With Malaysia on Probe Involving Najib Razak,Singapore’s central bank said it is cooperating with Malaysia over a probe into allegations of fund transfers totaling almost $700 million into Prime Minister Najib Razak’s personal accounts.,20150707
4,Tri-State Area,Greater New York Watch,A roundup of news from around the tri-state region.,20150707
5,Blog: Business,At Work,"Employers, colleges need to work together more.",20150707
6,Business,Energy Transfer May Go Hostile for Williams,Energy Transfer Equity said it will pursue a multibillion-dollar deal to acquire rival pipeline operator Williams Cos. with or without the company’s cooperation.,20150707
7,Blog: Tech,Digits,Digits,20150707
8,U.S.,Lawmakers Criticize Federal Officials on Release of Shooting Suspect,Lawmakers criticized federal officials for not deporting an immigrant with multiple felony convictions who allegedly went on to murder a woman in San Francisco.,20150707
9,New York Yankees,Yankees Lose to A’s as Betances Stumbles in 10th,"Yankee reliever Dellin Betances blew Tuesday night’s game by allowing a Brett Lawrie home run in the top of the 10th, handing the Oakland Athletics a 4-3 victory.",20150707
10,News Briefs,World Watch,World Watch,20150707
11,Commodities,China Puts the Brakes on Commodities,"China is once again at the center of the commodities story, but not in a good way this time. The country’s stock-market slump and concern over Greece’s economic crisis have helped send commodities toward multiyear lows.",20150707
12,Europe,U.K. Power Customers ‘Overcharged’,"Britain’s six biggest power companies have been overcharging customers by about 5%, a U.K. government investigation said, releasing a report that blamed green-energy subsidies and a lack of competition.",20150707
13,Markets,China Opens Some Energy Resources to Private Investment,China’s government is offering private companies the rights to explore six oil-and-gas blocks.,20150707
14,U.S.,California Assisted-Suicide Bill Stalls Under Pressure,A bill that would have made California one of a handful of states legalizing assisted suicide for terminally ill patients is on hold after pressure from the Catholic Church.,20150707
15,Heard & Scene,Spelling Bees and the Sounds of ‘Beetlejuice’,"A decade of ‘The 25th Annual Putnam County Spelling Bee,’ a Spelling Bee-yoncé in Brooklyn and Danny Elfman’s ‘Music from the Films of Tim Burton.’",20150707
16,News Briefs,U.S. Watch,A roundup of U.S. news.,20150707
17,Blog: Money & Investing,Financial Briefs,Financial Briefs,20150707
18,Crime,Man Holding Child Shot to Death in the Bronx,"A 20-year-old man was shot in the head and killed Tuesday while he held his young daughter in his arms, police said. The child was unhurt.",20150707
19,Jason Gay,NYC Wants to Party With the World Cup Champs,There will be a ticker-tape parade down the Canyon of Heroes on Friday to celebrate the U.S. Women’s National soccer team and their World Cup triumph. Jason Gay breaks down why this is a no-brainer for New York.,20150707
20,Tech,EMC to Sell Dropbox Rival Syncplicity,"EMC is ending a three-year foray into the kinds of data-storage services offered by Dropbox and Box Inc., agreeing to sell control of its Syncplicity business to investment firm Skyview Capital.",20150707
21,China’s World,Beijing’s Response to Stock Selloff Reveals Deep Insecurity,The Chinese government’s response to falling stocks reveals an urgent—some say panicked— impulse not only to protect investors but to shield the party from criticism.,20150707
22,New York Mets,Mejia’s Actions Could Speak Volumes,"Mets reliever Jenrry Mejia returns to an awkward situation on Tuesday after an 80-game suspension for performance-enhancing drugs. No longer the Mets’ closer, his pitching—and his words to his teammates—could give the team a boost.",20150707
23,New York Yankees,A-Rod Should Be an All-Star,"Alex Rodriguez’s omission from the All-Star rosters has quickly made him something of a cause célèbre. Despite numbers that put him at an elite level, the Yankee DH will be spending the break at home.",20150707
24,Crime,Vance Argues for Access to Smartphone Data,"Manhattan District Attorney Cyrus Vance Jr. is set to appear before Congress to advocate for legislation requiring that smartphones be accessible to law-enforcement searches, a response to new encryption practices.",20150707
25,Lunchbox,Neta Offers an Elegant Lunch in the West Village,"At chef Sungchul Shim’s Neta in the West Village, guests can enjoy a $35 prix-fixe Japanese lunch without taking a chunk out of the workday.",20150707
26,Politics,Cuomo Pledges to Change Handling of Police-Related Deaths,New York Gov. Andrew Cuomo met Tuesday with families of civilians who have died in encounters with police officers and said he soon would sign an executive order that would change how the state handles such cases.,20150707
27,Tri-State Area,"J.P. Morgan Chase Seeks to Move 2,150 Jobs From NYC to Jersey City",The New Jersey Economic Development Authority is set to vote Thursday on tax credits to help lure the jobs to the Hudson County city.,20150707
28,Tech,Technology Experts Hit Back at FBI on Encryption,Silicon Valley and Washington’s argument over whether tech firms should enable users to encrypt their digital lives so that not even the FBI can unscramble the information has proved resistant to a solution.,20150707
29,Sports,Heard on the Pitch,Heard on the Pitch,20150707
30,Business,CVS Leaves Chamber of Commerce Over Smoking Stance,"CVS Health is quitting the U.S. Chamber of Commerce, citing conflicting stances with the lobbying group regarding smoking.",20150707
31,Slideshow,Photos: Inside an African Garment Factory,Africa is the last untapped continent with cheap and plentiful labor.,20150707
32,Tri-State Area,NYC to Hold Ticker-Tape Parade for U.S. Women’s Soccer Team,"New York City will hold a ticker-tape parade for the U.S. women’s soccer team on Friday, making the World Cup winners the first female athletes to receive the honor in more than 50 years.",20150707
33,New York,Group Challenges NYC on Housing Allocations,"A fair-housing group filed a lawsuit challenging New York City’s practice of allotting half of its new affordable-housing units to residents of particular communities, a move that could upend the mayor’s housing plan.",20150707
34,Politics,New Gay-Rights Push Faces Uphill Climb,"Advocates promote a bill to end discrimination against gays, but Republicans, some African-American leaders push back",20150707
35,Media & Marketing,Time Diversifies Into Digital Sports Businesses,Time Inc. has acquired three youth-focused digital sports firms and an events business as it aims to cut its dependence on print ads and circulation revenue.,20150707
36,U.S.,Harvard Asian-American Bias Complaint Dismissed,The U.S. Education Department dismissed a complaint against Harvard University alleging the school discriminated against Asian-American applicants.,20150707
37,Business,‘Fair Trade’ Becomes a Fashion Trend,Fair Trade coffee and chocolate have become commonplace. Get ready for Fair Trade fashion and décor.,20150707
38,U.S.,Arizona Railroad Approaches a Potential Final Chapter,"The nearly century-old Apache Railway survived the Depression and more recently the loss of its main client, but leaders in the small central Arizona town of Snowflake are worried the railroad is approaching the end of the line.",20150707
39,Politics,Marco Rubio Outlines Economic Initiatives,"Florida Sen. Marco Rubio cast himself as “a new president for a new age,” laying out a series of economic initiatives.",20150707
40,World,"In Andes, Pope’s Ecological Line Faces Resistance",Pope Francis faced a delicate mission in his first major speech on global warming on Tuesday: how to balance his advocacy for a new model of development with a poor region’s yearning to exploit its natural resources.,20150707
41,Opinion,"Christie, Paul and Perry Court the Black Vote",The three Republican presidential candidates not willing to write off minorities are a welcome development for the political system.,20150707
42,Review & outlook,Islamic State on the Run?,Obama’s upbeat progress report overlooks a few details.,20150707
43,Review & outlook,Chicago Soaks the Cloud,Rahm Emanuel will pick your pocket each time you download.,20150707
44,Review & outlook,Boomlet at Bernie’s,Could the Vermont Senator really beat Hillary Clinton?,20150707
45,Business World,Twilight of the Euro Welfare State?,It’s not from charitable impulse that Germany is reluctant to let Greece leave the common currency.,20150707
46,Opinion,A Regulatory Upgrade for Electronic Trading,Agencies need better access to data tracking  money flows across interconnected markets.,20150707
47,Politics & Ideas,Cutting Greece Loose Might Be a Win-Win,"The EU could blame the balky Greeks, who would be freed of the euro yoke.",20150707
48,Business,Novartis Heart Failure Drug Approved by FDA,The Food and Drug Administration approved a promising new heart-failure drug from Novartis that cardiologists say could potentially improve the lives of millions of patients with the condition.,20150707
49,Middle East,Yemen Violence Kills 130 in Two Days,"Two car bombs killed at least 10 people on Tuesday on the heels of one of the bloodiest days so far in the Saudi-led air campaign, which left at least 120 dead on Monday.",20150707
50,Opinion,The Thin White Line,The NYPD’s first African-American officer was so well known that suspects sometimes insisted they be arrested by ‘the black cop.’,20150707
51,Opinion,China’s Stock Plunge Is Scarier Than Greece,"There are four basic signs of a bubble, and the Chinese stock market is on the extreme end of all four.",20150707
52,WSJ Logistics Report,Flextronics Manages Global Supply Chain With New Real-Time Software,"The contract manufacturing specialist says new program will help oversee network of 14,000 suppliers, aid risk mitigation efforts",20150707
