,section,headline,summary,date
0,None,Pepper...and Salt,Pepper...and Salt,20110826
1,Photos,Pepper...and Salt,"Pepper...and Salt for the week of August 22-August 27, 2011.",20110826
2,WSJ PDF Document,Gallup: President Obama's Job Approval by State,Gallup: President Obama's Job Approval by State,20110826
3,Markets,"Wells Fargo, Apple: Money Flow Leaders (WFC, AAPL)",Markets Data Center: Money Flow Leaders.,20110826
4,Markets,"Brown Shoe, Camtek: Biggest Price Gainers (BWS, CAMT)",Markets Data Center: Biggest Price Gainers.,20110826
5,None,The Apple Stock Sell-Off That Didn't Happen,"It was the sell-off that wasn't. Apple shares dropped overnight on the news of Steve Jobs's resignation but investors seem to be hanging on to their shares, MarketWatch's Dan Gallagher reports on Markets Hub.",20110826
6,Graphics,Naoto Kan's Short Tenure,"Japanese Prime Minister Naoto Kan announced his resignation as head of the ruling party, ending a tumultuous year in power and setting the stage for the country's sixth leader in five years.",20110826
7,DJFX Trader,Japan PM Kan Announces Resignation As Party Head - Kyodo,"Japanese Prime Minister Naoto Kan officially told Democratic Party of Japan senior lawmakers that he was stepping down as head of the party, Kyodo News and other local media reported Friday.",20110826
8,None,Corrections & Amplifications,"Corrections & Amplifications for the edition of Aug. 26, 2011",20110826
9,US Page One,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Aug. 26, 2011",20110826
10,Decos and Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Aug. 25, 2011",20110826
11,Review & Outlook,Fiscal Hurricane Season,"Florida's state-run insurers can't cover their liabilities, and all Americans may end up paying as a result.",20110826
12,Today's Markets,Stocks End Week Positive,U.S. stocks finished the week with strong gains as investors approved of Federal Reserve Chairman Ben Bernanke's measured remarks about the struggling economy.,20110826
13,Markets,Greek Aid Package Teeters,Signs that a new bailout for Greece could unravel intensified after the indebted country warned that it won't proceed with a voluntary bond-swap deal if it falls short of targets.,20110826
14,Middle East,Russia Proposes Own U.N. Draft on Syria,"Russia surprised Western diplomats at the United Nations on Friday, introducing a draft Security Council resolution on Syria that opposes a text brought by Western nations earlier this week that would impose an arms embargo and financial sanctions on leaders in Damascus.",20110826
15,Business,Keystone Pipeline Mostly Poses 'No Significant Impacts',"The U.S. government on Friday said a controversial oil pipeline that TransCanada wants to build from Canada to Texas would pose ""no significant impacts"" to most resources along its proposed corridor.",20110826
16,Health,FDA Approves Pfizer Lung-Cancer Drug,"The FDA approved a Pfizer drug that shrinks tumors in lung-cancer patients with a rare genetic abnormality, the latest molecularly targeted therapy to win a rapid approval from the agency.",20110826
17,Photos,Stately French Gardens,A tour of French gardens that display a thoughtful balance of space and greenery.,20110826
18,Review & Outlook,The Politics of a Pipeline,"State takes one step forward, but the greens are furious.",20110826
19,Review & Outlook,On Cuba's Capitol Steps,Four women speak the unspeakable.,20110826
20,U.S.,No Evidence That Well Is Leaking,U.S. Coast Guard investigators and BP inspected the site of last year's Deepwater Horizon disaster and said they have found no evidence that the plugged well is leaking and were unable to locate a surface sheen reported there by a regional newspaper.,20110826
21,Small Business,Magnolia to Sell Franchises Overseas,"The New York cupcake purveyor popularized by ""Sex in the City"" looks abroad.",20110826
22,Opinion,Notable & Quotable,Nick Schulz of the American Enterprise Institute writing on Steve Jobs's many failures at nro.com on Aug. 25.,20110826
23,Opinion,Hanke and Walters: How Property Taxes and the 'Curley Effect' Are Killing Baltimore,"As affluent residents leave town, the political playing field tips further and further in favor of pro-tax Democrats.",20110826
24,Economy,"Fed Stands Ready, but No New Signs","Bernanke said the central bank stands ready to provide further support to a persistently weak economy, but didn't indicate any move was imminent.",20110826
25,Opinion,Leland Ryken: How We Got the Best-Selling Book of All Time,The King James Bible is celebrating its 400th anniversary and deserves its longevity.,20110826
26,Photos,New York Photos of the Week: Aug. 21-26,"Roller derby teams scrimmage at the High Line Rink, revelers march in the India Day Parade, matzoh ball soup at the new Second Avenue Deli and more in this week's best photos from across Greater New York.",20110826
