,section,headline,summary,date
0,U.S.,NRA Chief Sought Help of Group’s Ad Agency in Trying to Buy $5 Million Mansion,"National Rifle Association CEO Wayne LaPierre was in talks to have the group’s then-outside ad agency help him buy a Dallas mansion for more than $5 million, but the deal fell through, people familiar with the matter said.",20190806
1,Politics,Tiffany Cabán Concedes in Queens District Attorney Primary,"Tiffany Cabán has conceded the Democratic primary for Queens district attorney, more than a month after the contested election. Queens Borough President Melinda Katz will be the party’s candidate in the general election.",20190806
2,U.S.,Judge Blocks Arkansas Laws Banning Abortion,"A federal judge blocked a series of abortion restrictions in Arkansas Tuesday, preventing laws from taking effect that would have closed the state’s last surgical abortion clinic and prohibited the procedure after 18 weeks of pregnancy.",20190806
3,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Aug. 7, 2019",20190806
4,Risk & Compliance Journal,Flavor Company Reports Potential Bribery by Company It Acquired,"International Flavors & Fragrances said it discovered allegations of potentially improper payments by Frutarom Industries, an Israel-based flavor company it acquired last year.",20190806
5,Commodities,Global Oil Prices Slide Into Bear Market,Brent crude has fallen more than 20% from an April high amid fresh concerns that the U.S.-China trade war will hurt the global economy and curb fuel consumption.,20190806
6,CMO Today,Amazon’s Deal to Open Fire TV to Outside Ad Sellers Has Its Limits,"Amazon.com has taken the unusual step of opening its closed Fire TV platform to outside companies’ ad-buying tools, but the tech giant’s openness only goes so far.",20190806
7,Health,FDA Says ‘Data Manipulation’ Occurred in Trials of World’s Priciest Drug,"The Food and Drug Administration said “data manipulation” took place during the clinical trial of Zolgensma, the world’s most expensive drug, but officials said the gene therapy product still should stay on the market.",20190806
8,Earnings,Disney’s Quarterly Revenue Surges but Profit Drops,"Disney’s acquisition of several key 21st Century Fox properties, along with streaming service Hulu, drove revenue past $20 billion in the latest period but also cut into profit. Shares fell after hours.",20190806
9,Review & Outlook,Flagging Future Killers,Some useful steps to identify and deter dangerous individuals.,20190806
10,Review & Outlook,Still Chasing Brett Kavanaugh,Now Democrats are demanding to see his email inbox from 2003.,20190806
11,Review & Outlook,"Hong Kong, the Trade Wild Card",An army crackdown could be the end of a U.S.-China deal.,20190806
12,Politics & Ideas,‘America First’ Needs Democracy Abroad,Trump’s apathy toward abuses in Hong Kong and elsewhere could damage U.S. interests.,20190806
13,Business World,"Yes, Mass Shootings Are Terrorism",But focusing on white nationalism or even politics would miss most of them.,20190806
14,Opinion,A Yellow Light for Red-Flag Laws,Be wary of denying individual rights based on predictions.,20190806
15,Opinion,‘Karl Marx: Philosophy and Revolution’ Review: On the Marxist Question,A new biography presents him not as a clockwork economic determinist but rather as a flexible analyst of capitalism.,20190806
16,Opinion,The U.N. Agency for Palestinians Is Even Worse Than You Imagine,"A report alleges sexual misconduct, nepotism and retaliation by several Unrwa officials.",20190806
17,Upward Mobility,Can America Still Assimilate Immigrants?,Newcomers don’t threaten America. The danger lies in diminishing the values of freedom and opportunity.,20190806
18,Future View,Facebook Knows Too Much About Us. So What?,Students debate how to think about data privacy in the age of Big Tech.,20190806
19,Opinion,NotableQuotable: De Blasio Thinks Bernie Would Have Won in 2016,‘Clinton campaign staffers’ reactions ranged from eye rolls to anger.’,20190806
20,Earnings,Hertz Beats Revenue Expectations in Latest Quarter,"The car-rental giant swung to a profit in its second quarter on record revenue, sending shares of the company higher in after-market trading.",20190806
21,Pro Bankruptcy Bankruptcy,Venezuela Embargo Puts Citgo Bond Payment at Risk,"Venezuela’s opposition leaders said the latest U.S. economic sanctions on its government shield state-owned refiner Citgo Petroleum from being seized, possibly allowing them to avoid more than $900 million in coming bond payments.",20190806
22,Earnings,Match Group Shares Rise as Company Outperforms Expectations,Match Group’s shares rose nearly 18% in after-hours trading Tuesday as the company posted higher-than-expected profit and sales in the latest quarter.,20190806
23,Tech,8chan Owner Defends Speech Forum in Wake of El Paso Shooting,The owner of online forum 8chan defended his company against the internet-services provider that effectively took it offline and against attempts to silence platforms of speech.,20190806
24,Earnings,Papa John’s Returns to Profit After Tough Year,"Papa John’s International reported its first quarterly profit since last year, but the company is still struggling to lift sales from its locations in the U.S. and Canada following a host of controversies.",20190806
