,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20140212
1,Deco Summary (Plain),Live Now: Women's Downhill,None,20140212
2,Deco Summary Liondoor,Markets Bless Yellen's 'Unexciting' Debut as Fed Chief,None,20140212
3,Whats News Business Finance,What's News: Business & Finance,What's News: Business & Finance,20140212
4,Whats News World Wide,What's News: World-Wide,What's News: World-Wide,20140212
5,On Style,"Puffy Coats, Chunky Sweaters Go Luxe for Fall","The fall 2014 fashions shown in New York—chunky sweaters, puffer coats and flat-soled boots—are blizzard-proof yet opulent.",20140212
6,Asia Business,China's Jumei.com Plans IPO in U.S.,"Chinese cosmetics retailer Jumei.com has tapped banks for an initial public offering in the U.S., said people familiar with the company's plans.",20140212
7,MLB,Yankees' Jeter to Retire After This Season,"New York Yankees shortstop Derek Jeter said he ""could not be more sure"" that 2014 will be his last season.",20140212
8,Opinion,IKEA Foundation Has Good U.N. Relations,The IKEA Foundation is very proud of our overwhelmingly positive and collaborative partnership with the U.N. High Commissioner for Refugees.,20140212
9,New York Politics,Mayor's Call About Bishop Is Criticized,A phone call by Mayor Bill de Blasio to a top police official on behalf of a political ally who had been arrested was criticized by some as inappropriate and a possible abuse of mayoral power.,20140212
10,Sochi 2014,Quick Gets the First Crack in Goal for USA,"Team USA coach Dan Bylsma goes with Jonathan Quick over Ryan Miller as the starting goalie for the team's first game, against Slovakia.",20140212
11,Commodities,Falling Land Values Bode Ill for Farms,Plummeting prices for corn and soybeans are weighing on land values and threatening a boom for U.S. growers.,20140212
12,New York Politics,De Blasio Budgets Room for Raises,Mayor Bill de Blasio released a $73.7 billion preliminary budget for the coming fiscal year that squirrels away billions of dollars that could be used to settle expired New York City labor contracts.,20140212
13,The A-Hed,New Zealand Contemplates a Banner Year for Change,New Zealand is debating a change to its national flag. Some like the traditional banner; others say it looks too much like Australia's flag.,20140212
14,Markets,Telstra Profit Rises on Mobile Gains,Australia's biggest telecommunications firm lifted its dividend payout for the first time in eight years after luring more smartphone customers.,20140212
15,N.Y. Knicks,"Knicks Go Ice Cold Late, Fall to Kings in Overtime","The Knicks dropped another game in painful fashion Wednesday, losing at home to the Sacramento Kings in overtime, 106-101.",20140212
16,Business,Verizon Wireless Trims Pricing,"Verizon Wireless is easing into the cellphone market's price war, cutting rates on some of its data plans by as much as 12.5%.",20140212
17,Photos,Violence Roils Venezuela,Two people were reported killed and nearly 30 injured as demonstrations against the government of Venezuela's President Nicolás Maduro turned violent. The protests in Caracas on Wednesday were the largest since Maduro took power a year ago.,20140212
18,Wealth Management Journal,Barclays Advisers' New Pay Metric: Behavior,"The British bank is changing the way it pays its financial advisers in the U.S., with a formula that docks compensation in cases of misconduct.",20140212
19,Markets,Bankers Group to Drop Volcker Rule Lawsuit,"WASHINGTON--The American Bankers Association said it would drop a lawsuit challenging part of the Volcker rule, ratcheting down one of the early battles over the rule's ban on certain types of bank trading.",20140212
20,Happy Hour,From Italian Beginnings To Squid for Dinner,"Brooklyn's best new restaurant and bar, Marco's, is just a few blocks south of the Barclays Center.",20140212
21,N.Y. Nets,Nets Beat the Bobcats and the Storm,"The aging Nets, who have struggled when forced to play back-to-back games this season, beat the Charlotte Bobcats, 105-89, before rushing out to Chicago ahead of an incoming winter storm.",20140212
22,Canada News,Canada Clamps Down on Investor Immigration,Canada closed a controversial immigration program popular among rich Chinese that allowed wealthy individuals to effectively buy permanent residency.,20140212
23,Business,Lexus Keeps Crown in Reliability Survey,"Americans hate spending money on gasoline, but a study out Wednesday suggests they also get annoyed by the technology required to deliver a more efficient car.",20140212
