,section,headline,summary,date
0,Election 2016,"Donald Trump, Allies Ramp Up Fundraising Efforts During Convention","Republican nominee Donald Trump and his allies are using the Republican convention to escalate their fundraising efforts, readying to deploy Indiana Gov. Mike Pence to help bolster their coffers.",20160720
1,Heard on the Street,How Intel’s Cloud Business Could Lose Its Silver Lining,Intel’s data-center business is key to growth but won’t remain unchallenged.,20160720
2,Asia,"In a Freer Myanmar, State Media Are Left Out","When Aung San Suu Kyi’s government took power, many thought it would spell the end for the country’s propaganda machine. Instead, people in state-run media say they are spinning more stories than ever.",20160720
3,Obituary,Hawaii Democratic Congressman Mark Takai Dies,"Rep. Mark Takai, a first-term Democrat from Hawaii, died Wednesday after battling pancreatic cancer. He was 49.",20160720
4,Crime,NYPD Officer Fired After Deadly Crash,"Nicholas Batka was allegedly drunk behind the wheel of an SUV when he lost control and crashed into a group of people in Brooklyn, killing one.",20160720
5,Election 2016,Writer Meredith McIver Apologizes for Copied Phrases in Melania Trump’s Speech,Donald Trump’s campaign said a Trump employee was responsible for the passages in Melania Trump’s Monday night convention speech that were drawn from Michelle Obama’s address to the 2008 Democratic convention.,20160720
6,Transit,Better Bus Service Sought as Ridership Drops,"With bus ridership falling amid poor rider reviews, advocates and elected officials gathered outside Brooklyn Borough Hall to outline their complaints and to issue a report calling for changes.",20160720
7,New York Mets,"As Mets Try to Swat Nats, Marlins Slither Away","Wednesday’s listless 6-2 loss to the Chicago Cubs ensured that the Mets will head to Miami this weekend trailing not just the Nationals in the standings, but the Marlins as well.",20160720
8,Transit,Some Crane Work Is Suspended on Tappan Zee,Investigators are seeking the cause of Tuesday’s collapse,20160720
9,Politics,Council Speaker Backs Measure on Deed Changes,Proposal would require City Council approval for changes involving former city property,20160720
10,Politics,Speaker Takes Heat From Council on Dealings With Mayor and NYPD,New York City Council Speaker Melissa Mark-Viverito’s decision to scuttle legislation that would have toughened guidelines for police stops has exposed tensions on the council.,20160720
11,U.S.,Kansas City Chief Builds Bridges to Black Residents,"Kansas City has remained an oasis of relative calm as protests over police actions have erupted elsewhere. One reason may be the city’s first black chief, who has reached out to African-American residents.",20160720
12,Culture,"The Four Seasons, Home of the Power Lunch, Has a Garage Sale","Last weekend, the Four Seasons closed its doors after more than 50 years. Next week, its guts head to auction.",20160720
13,Politics & Policy,Donald Trump Faces Challenge Surpassing Mitt Romney in Ohio,"GOP presidential nominee Donald Trump faces an uphill battle as he pursues more votes than Mitt Romney, the 2012 Republican nominee, won four years ago.",20160720
14,Election 2016,Campaign Wire,Campaign Wire,20160720
15,Election 2016,Ivanka Trump Takes On Tough Role,Donald Trump handed his daughter Ivanka one of the most visible—and toughest—jobs at this week’s Republican National Convention: to win over more women to his candidacy.,20160720
16,World,Defense Ministers Gather to Plan Next Steps Against Islamic State,Secretary of Defense Ash Carter gathered defense ministers from around the world to agree on the next steps in the campaign against Islamic State and urge U.S. partners to contribute more to the fight.,20160720
17,Markets,"In Properties Targeted in 1MDB Case, a High-End House Tour","Condos in New York, mansions in Los Angeles and a private jet are among assets U.S. government is moving to seize, alleging they were bought with funds misappropriated from Malaysian investment fund 1MDB.",20160720
18,U.S.,Shootings Raise Questions on Role of Military Service,The disclosure that gunmen who took deadly aim at police officers in Dallas and Baton Rouge both served in the armed forces has renewed speculation about whether their military experience may have impacted their actions.,20160720
19,World,Syrian Opposition Group Seeks Investigation After Deadly Airstrikes,"Syria’s main opposition group on Wednesday called for the suspension of U.S.-led coalition airstrikes against Islamic State in Syria, a day after scores of civilians were killed in a village.",20160720
20,Markets,Morgan Stanley CEO Curbs Enthusiasm on Bond-Unit Progress,"Morgan Stanley delivered a strong showing in its fixed-income trading business Wednesday, but also tried to keep investor expectations in check.",20160720
21,Markets,Citadel Hires Portfolio Managers From Shuttered Hedge Fund Visium,Kenneth Griffin’s Citadel hedge fund is hiring about 17 portfolio managers from fallen rival Visium Asset Management.,20160720
22,Opinion,"In Support of Taylor Swift, Economist","Never mind the feud with Kanye West, the pop star has waged more important fights defending the value of intellectual property.",20160720
23,Wonder Land,A Nation at Half-Mast,The torrent of tragedies before the GOP convention may affect the electorate’s choice of a president.,20160720
24,U.S. Markets,Tech Shares Lead U.S. Stocks Higher,"U.S. stocks rose, led by gains in technology shares, amid better-than-expected economic data and corporate earnings.",20160720
25,Markets,AmEx Profit Rises on Gain Tied to Costco Portfolio Sale,"American Express said its second-quarter profit rose 37% on a big gain tied to the sale of its Costco co-brand card portfolio, lower expenses and higher card-member spending.",20160720
26,Business,Canadian Music Rights Company Acquires Royalty Collection Startup,"Audiam, a company that collects missing streaming royalties for songwriters such as Bob Dylan, James Taylor and Metallica, has been acquired by a Canadian performing rights group.",20160720
27,Europe Economy,Brexit Saps Demand for U.K. Commercial Property,"U.K. property brokers are expecting real-estate values and rents to fall as investors and companies turn cautious following Britain’s vote to leave the EU, a new survey shows.",20160720
28,Review & Outlook,The GOP’s Putin Confusion,The party platform drops language on lethal aid for Ukraine.,20160720
29,Review & Outlook,Virginia’s Election Felony,Obama’s executive power grab spreads to other Democrats.,20160720
30,Earnings,Tractor Supply Profit Rises 2%,Tractor Supply Co. said its second-quarter earnings rose 2% as store openings led to modest revenue growth.,20160720
31,U.S.,Court Orders Texas to Change Voter ID Law Before November,A federal appeals court has ruled that Texas’ strict voter ID law violates the Voting Rights Act and has ordered changes before the November election.,20160720
32,Tech,"Intel Profit Drops, Hurt by Restructuring Costs",Intel’s second-quarter earnings fell sharply as the chip giant booked a hefty charge related to its efforts to restructure and cut operating costs.,20160720
33,Business,"U.S. to Charge Duties on Some LG, Samsung Washing Machines","The U.S. government will begin charging duties on washing machines built in China by Samsung Electronics Co. and LG Electronics Inc., after upholding a dumping complaint by competitor Whirlpool Corp.",20160720
34,Business,Barbie Sales Soar but Loss at Mattel Widens,"Sales at Mattel’s iconic Barbie brand, a centerpiece in the toy maker’s turnaround efforts, rose 23% in the June quarter.",20160720
35,Pro Bankruptcy Bankruptcy,Twin Cities Archdiocese Admits Wrongdoing in Abuse Coverup,"Criminal prosecutors in Minnesota won an admission of wrongdoing from the Archdiocese of St. Paul and Minneapolis, which conceded it protected a priest convicted of sexually abusing children.",20160720
36,U.S.,Ukrainian Man Charged Over File-Sharing Website,The purported owner of one of the most-visited file-sharing websites was arrested in Poland Wednesday on U.S. charges of unlawfully distributing more than $1 billion in media.,20160720
37,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of July 21, 2016.",20160720
38,Earnings,Qualcomm Chip Shipments Power Quarterly Results,Greater-than-expected chip sales helped Qualcomm Inc. exceed Wall Street profit expectations for the company’s latest three-month period.,20160720
39,Convention Diary,The Political Mystery of a Chaotic Convention,To what degree does the messy gathering in Cleveland reflect how the candidate would govern?,20160720
40,Review & Outlook,Germany’s Wasted Tax Reform,Lawmakers muff an opportunity to rethink estate taxes.,20160720
41,Latin America,WADA Reinstates Rio Anti-Doping Lab,The World Anti-Doping Agency said Wednesday that it had lifted the suspension of the Rio lab that will be the center of drug testing for Olympic athletes at next months’s Summer Games.,20160720
