,section,headline,summary,date
0,Deco Summary (Plain),4-6,Record of the Atlanta Falcons and New Orleans Saints. Both teams are tied for first place in the NFC South. The only team to win a division title with a sub-.500 record was the 2010 Seattle Seahawks.,20141116
1,Business,GM Compensation Fund Claims Deadline Extended,"General Motors’ compensation expert extended by one month the deadline for death and injury claims linked to its faulty ignition switches amid pressure from families, safety advocates, politicians and lawyers.",20141116
2,Middle East,Qatari Minister Warns on U.S.-Led Airstrikes in Syria,"Airstrikes against Islamic State militants in Syria are strengthening President Bashar al-Assad and risk further stoking tensions between the Middle East’s Sunni and Shiite communities, said the foreign minister of Qatar, an Arab member of the U.S.-led coalition.",20141116
3,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of Nov. 17, 2014",20141116
4,World,"U.S., Japan, Australia Cement Ties","The leaders of the U.S., Australia and Japan agreed to deepen military ties to help promote stability in the Asia-Pacific region, as the three allies met for the first time in seven years.",20141116
5,World,China Reverses Opposition to G-20 Anticorruption Plan,"China reversed its position on a major anticorruption initiative at a meeting of the Group of 20 in Australia, agreeing to support transparency measures that will help reveal the beneficial owners of companies and trusts around the world.",20141116
6,Politics,Obama Dismisses Consultant’s Remarks on Health Law,President Barack Obama and the Secretary of Health and Human Services disputed the comments of a professor who said the president’s health care law passed in part because of the “stupidity” of Americans.,20141116
7,Tri-State Area,CUNY Pressured to Sell Investments in Fossil-Fuel Companies,"Students are urging the CUNY Board of Trustees to shift investments out of fossil-fuel companies, including those that produce and market oil, gas and coal.",20141116
8,Real Estate,Landlords Cash In as LED Billboards Go Big,"As Vornado Realty Trust prepares to throw the switch Tuesday on its mountainous electronic sign in the heart of Times Square, other landlords just outside the high-profile intersection also are betting on the digital-sign business.",20141116
9,U.S.,New Ebola Patient in U.S. in Critical Condition,"A newly arrived surgeon under treatment for Ebola in Omaha, Neb., is in critical condition after being transported from Sierra Leone, the hospital said.",20141116
10,New York Giants,A Good Year Goes Bad for Eli Manning,Eli Manning threw five interceptions and failed to capitalize on late opportunities as the Giants lost to the San Francisco 49ers 16-10. Was it his worst game as an NFL quarterback?,20141116
11,New York Sports,"For Columbia, Latest Loss Was Best Chance for Much-Needed Win","After suffering its 20th straight loss on Saturday, Columbia is almost halfway to the infamous 44-game losing streak that dogged the program from 1983 to 1988. But there’s one more chance.",20141116
12,The Classical Scene,"Marathon Bach, Chopin Reimagined","Bach’s complete organ works to be played round-the-clock in one sitting, Chad Lawson offers his Chopin Variations and more.",20141116
13,New York Knicks,"Nuggets Offer a Win, Knicks Accept","The Knicks snapped a seven-game losing streak against the Nuggets, who  scored only eight points and made one field goal in the second quarter.",20141116
14,Multimedia,Putin Makes Speedy G-20 Exit After Facing Flak Over Ukraine,"NOW BOARDING: Russian President Vladimir Putin left Brisbane, Australia, Sunday ahead of other leaders at the meeting of the Group of 20 major economies, after sharp criticism of Moscow’s role in the Ukraine crisis. Canada’s leader told Mr. Putin to ‘get out of Ukraine.’",20141116
15,New York Giants,Giants Spoil a San Francisco Treat,Eli Manning’s five interceptions doom the Giants to a 16-10 loss in a game the San Francisco 49ers were all but inviting them to win.,20141116
16,Urban Gardner,Climbing Eiffel Tower Is Piece of Cake,"After a stay on the Left Bank, columnist Ralph Gardner Jr. has no idea how all the patisseries manage to survive—even if every man, woman and child in Paris had pastry for breakfast, lunch and dinner.",20141116
17,Heard & Scene,The Fit Find Sanctuary at the Limelight,"David Barton Gym has opened a branch in a former Episcopal church that once housed the Limelight nightclub, creating a workout space that evokes a spiritual place and a hot spot from the heyday in one.",20141116
18,The Commish,New York Presence for Farkas,Andrew Farkas has filled a hole in his latest real-estate empire through a deal between his commercial real-estate services network and New York-based EVO Real Estate Group.,20141116
19,Culture,Andy Cohen Dishes in New Memoir,"Andy Cohen, producer of ‘The Real Housewives’ and host of ‘Watch What Happens: Live,’ kicks off a six-city book tour for his new memoir, ‘The Andy Cohen Diaries.’",20141116
20,Jason Gay,Can You Stomach Bad Football?,Jason Gay watches Week 11’s matchup between Tampa Bay and Washington to experience a full afternoon of honest football suffering.,20141116
21,The Count,The Mike Tomlin-Era Pittsburgh Steelers: Prone to Upsets,"Since the 2012 season, the Pittsburgh Steelers have lost an AFC-leading seven games when favored by more than three points.",20141116
