,section,headline,summary,date
0,Opinion,CORRECTION,"Joan Sutherland created the role of Jenifer in Michael Tippett's opera ""The Midsummer Marriage."" The Oct. 13 Leisure & Arts article, ""The Queen of Bel Canto,"" misidentified the character's name as Judith.",20101016
1,None,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Oct. 16, 2010",20101016
2,US Page One,What's News: World-Wide,World-Wide,20101016
3,Sentiment Tracker,Sentiment Tracker: Chilean Miners,A computational analysis of the conversation on social networks looks at reactions to the rescue of the Chilean miners.,20101016
4,Sports,NCAA Diary: Ohio State at Wisconsin,Guest blogger Pete McEntegart provides minute-by-minute analysis as top-ranked Ohio State faces No. 18 Wisconsin in a Big Ten conference game.,20101016
5,New York Sports,"ALCS Game 2: Rangers 7, Yankees 2","The Rangers beat the Yankees 7-2, sending the series back to New York tied at one game apiece.",20101016
6,Politics,Geithner Adviser to Return to School,"Alan Krueger, a top economic adviser to Treasury Secretary Timothy Geithner, plans to leave the administration next month and return to Princeton University.",20101016
7,Europe Business,Portugal Says Austerity Will Slow GDP,"Austerity measures aimed at bringing down Portugal's budget deficit are crucial, but will slow down economic growth next year, the government said.",20101016
8,Europe,Pioneering Mathematician Dies,"Benoit Mandelbrot, a well-known mathematician who was largely responsible for developing the field of fractal geometry, has died.",20101016
9,Politics,Campaign Cash Flows to GOP Governors,"The Republican Governors Association raised more than $30 million in the past three months, overwhelming the $10 million raised by its Democratic counterpart.",20101016
10,Photos,Collecting Art Like an Egyptian,"Prices are surging for modern art created by Egyptians, a development being driven by newly wealthy Egyptians. This market will get tested during Sotheby's Oct. 20 sale of Arab and Iranian art in London. Christie's counters with its Oct. 26 sale in Dubai. Here are details some of Sotheby's offerings. —Kelly Crow",20101016
11,Business,Fed President Cranks Up Deflation Fight,"Policymakers must act vigorously to counteract the risk of deflation, a Federal Reserve official said at a conference conducted by the Federal Reserve Bank of Boston.",20101016
12,Europe,France Has Fuel Reserves For Several Weeks,"France has fuel reserves for several weeks and there is no supply shortage, Finance Minister Christine Lagarde said Saturday.",20101016
13,U.S.,Obama Wants Tax Loopholes Closed,U.S. President Barack Obama said he wants to strengthen the labor market by closing tax loopholes that would encourage companies to send jobs overseas.,20101016
14,New York Sports,Yankees Rain on the Rangers' Parade,"Turning deafening cheers into resounding silence at Rangers Ballpark, the Yankees crashed the party with a five-run eighth inning to complete a stirring comeback in Game 1 of the American League Championship Series.",20101016
15,Business,Reynolds CEO Ivey Plans to Step Down,"Reynolds American's board said Daniel Delen, the head of its top cigarette unit, will take over as CEO when Susan M. Ivey retires next year.",20101016
16,What to Wear There,Go Climb a Tree,A guide to gear and products for a tree-climbing adventure.,20101016
17,Business,Inpex to Exit Iran Oil Project,"Inpex said it has agreed with National Iranian Oil to pull out from an oil project, in the face of U.S. sanctions against companies doing business in the country.",20101016
18,Fashion,"Le Freak, C'est Chic","Quirky cool fashion is so right now, but who were the original eccentrics and how (and why) did they get their weird on?",20101016
19,New York Sports,"In Stuffing the Run, Cofield Has a Ph.D.",Don't let his goofy sense of humor fool you: New York Giants teammates say nose tackle Barry Cofield may be the smartest player on the defense.,20101016
20,Bookshelf,Everyman's Gun,"In ""The Gun,"" C.J. Chivers shows how the AK-47 became as fundamental to contemporary warfare as Microsoft operating systems are to corporate computing. Robert Kim reviews.",20101016
21,Word Craft,Block That Adjective!,Alexander McCall Smith on writing concisely.,20101016
22,Earnings,'Toy Story' Helps Mattel's Profit,"Toymaker Mattel's third-quarter profit jumped 23%, led by offerings related to the movie ""Toy Story 3.""",20101016
23,Opinion,Byron R. Wien: The Last Reunion,"Even in the age of Twitter, face-to-face interaction is what makes life worth living.",20101016
24,New York,Swiss Accents for Sale,"Now you can purchase leather dumbbells, a $30,000 Lucite foosball table and customize your very own chalet all under one roof.",20101016
25,Americas,Tape Questions Face Mexico Politician,A taped phone call has raised new questions about the extent to which Mexican drug gangs have bought off politicians.,20101016
26,Opinion: Political Diary,"Lies, Damn Lies and the ObamaCare Sales Pitch",The White House's ObamaCare defense is becoming even more frantic and desperate.,20101016
27,Geek Chic,Beautifully Mindless Apps,"Here are three apps meant to be played with in airports, bank lines or anywhere your brain doesn't want to be.",20101016
28,Earnings,GE Revenue Takes a Hit; Energy Drops,"General Electric's earnings fell 18%, hurt by costs related to the sale of a Japanese consumer-finance business, but equipment and service orders rose.",20101016
29,Commodities,Cotton Flashes Back to 1870,Cotton prices touched their highest level since Reconstruction as a string of bad harvests and demand from China spark worries of a shortfall.,20101016
30,Europe,Probe Links European Plot to 9/11,"A terrorist suspect from Germany killed last week by a U.S. drone missile in Pakistan was in contact with 9/11 collaborators just days before the 2001 attacks, according to court records.",20101016
