,section,headline,summary,date
0,Whats Hot and Not,What's Hot…and Not,"A graphical look at how different investments, from REIT shares to crude oil, fared last week.",20101112
1,Opinion,Pepper...and Salt,Pepper...and Salt,20101112
2,Markets,"STR Holdings, DynaVox: Biggest Price Decliners (STRI, DVOX)",Markets Data Center: Biggest Price Decliners.,20101112
3,Business,"JPMorgan Chase, Semgroup: Money Flow Leaders (JPM, SEMG)",Markets Data Center: Money Flow Leaders.,20101112
4,Markets,"STR Holdings, DynaVox: Biggest Price Decliners (STRI, DVOX)",Markets Data Center: Biggest Price Decliners.,20101112
5,Business,"Dillard's, P & F Industries: Biggest Price Gainers (DDS, PFIN)",Markets Data Center: Biggest Price Gainers.,20101112
6,None,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Nov. 12, 2010.",20101112
7,New York Sports,"Rangers 3, Sabres 2",Artem Anisimov's overtime goal lifts the Rangers over the Sabres.,20101112
8,None,Corrections & Amplifications,"Corrections and amplifications for Nov. 11, 2010.",20101112
9,Markets,EU Leaders Reassure Debt Markets,A clarification by EU finance ministers that bonds issued before mid-2013 would be unaffected by changes to the EU's bailout program brought relief to bond markets.,20101112
10,Heard on the Street,Still Dreaming,None,20101112
11,Business,Financial Briefing Book: Nov. 13-14,Financial Briefing Book: Nov. 13-14,20101112
12,Technology,Filing Shows Moves of Buffett's Possible Heir,"The hedge fund run by Todd Combs, the man Warren Buffett hired to help manage investments, sold positions in BlackRock and CME Group in the third quarter, continuing a habit of moving in and out of investments faster than the Berkshire Hathaway chief typically does.",20101112
13,Management,Google Executives to Get Pay Boosts,"Google said it had approved pay raises and bigger bonuses for its executive officers, a move that came just days after it told rank-and-file employees they would get pay boosts.",20101112
14,Law,Two More Pleaded Guilty in Galleon Case,"Two more individuals were revealed to have pleaded guilty, last year, and agreed to cooperate in an insider-trading probe. The total who have pleaded is now at 14.",20101112
15,Business,Three More Banks Fail,"Regulators seized two small banks in Georgia and one in Arizona, bringing the total number of bank failures to 146 so far in 2010.",20101112
16,Business,FAA Sets Mandatory Retirement Dates for Jets,Federal air-safety regulators issued a rule effectively setting mandatory retirement dates for aging jets in order to head off potentially dangerous metal fatigue.,20101112
17,Photos,"Sotheby's, Christie's and the New York Fall Art Auctions","Warhol, Lichtenstein and the biggest sales at auction this year",20101112
18,Heard on the Street,***,"Barry Diller will never win an award for pithy corporate names. His own company is called IAC/InterActiveCorp, after all. Now comes IAC's joint venture with Sidney Harman, labeled the Newsweek Daily Beast Co. That missed numerous snappier alternatives, including Newsbeast, BeastlyWeek or DailyWeek.",20101112
19,Photos,Pan-Asian Brunch,"Purple Yam, a Philippine and pan-Asian restaurant in Brooklyn's Ditmas Park neighborhood, has solidified itself as a local staple with its traditional cuisine.",20101112
20,Health,FDA Raises Questions on Lupus Drug,The FDA questioned whether the benefits of a proposed lupus treatment from Human Genome Sciences and Glaxo outweighed risks of the drug.,20101112
21,Politics,Repeal of Health-Law Provision Sought,The chairman of Senate Finance Committee said he plans to introduce legislation seeking to repeal an unpopular small-business tax-reporting requirement that was introduced to help pay for the health-care law.,20101112
22,Today's Markets,China Signals Sting U.S. Stocks,"The Dow industrials fell 90.52 points, or 0.80%, to 11192.58 on fears that China may take steps to brake its economy's expansion. Blue chips fell 2.2% for the week.",20101112
