,section,headline,summary,date
0,Olympics,The Shifting Fortunes of the 2012 London Stars,"While Michael Phelps is still the King of the Pool, adding a gold in the 200 IM, Ryan Lochte and Missy Franklin have struggled to regain their London form.",20160811
1,Blog: Tech,Tesla Crash in China Spurs New Dispute,"Tesla Motors says its Autopilot driver-assist doesn’t turn its vehicles into self-driving cars—but its Chinese-language marketing of the system suggests otherwise, a translation that may backfire on the auto maker.",20160811
2,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Aug. 12, 2016.",20160811
3,Slideshow,Photos: Day 6 of the Rio Olympics,"Rower Katherine Grainger became Britain’s most decorated female Olympian, while Simone Biles broke records in the women’s gymnastics individual all-around final and Michael Phelps collected his 22nd career gold medal.",20160811
4,Heard on the Street,Overheard,PAX Global Technology’s CFO unceremoniously kicks out the only analyst with a sell rating on the company from an earnings briefing.,20160811
5,Olympics,It Would Be Dangerous if Phelps Wore All His Golds,Even a sculpted star of the Olympics would suffer neck pain with 21 medals hanging from his neck.,20160811
6,World News,Bombings Rattle Beach Resort in Thailand,"One person was killed and at least 19 people injured after two bombs exploded in the Thai beach resort of Hua Hin late Thursday, police said, rattling nerves aftera contentious referendum and a spate of other attacks in Thailand’s southern provinces.",20160811
7,Latin America,Mexico’s President Faces New Scrutiny,"President Enrique Peña Nieto, whose past two years in office have been shadowed by a conflict-of-interest scandal linked to a Mexico City mansion, is facing new scrutiny linked to the first family’s use of a luxury apartment in Miami.",20160811
8,U.K.,U.K. Schoolgirl Who Joined ISIS Killed in Airstrike,"Kadiza Sultana, a British schoolgirl who ran away to Syria with two of her friends in the spring of 2015, was killed by a Russian airstrike in Raqqa, the family’s lawyer says.",20160811
9,Transit,N.Y. Comptroller Lambastes MTA Over Uncollected Fines,A state audit finds the authority failed to collect more than $13 million in fines over two years for or public transit-related offenses such as dodging fares.,20160811
10,Infogrfx Slide Show New York,Artifacts From the Twin Towers Are Now All Over the World,"In a distribution program, more than 2,600 artifacts collected after the terrorist attacks on Sept. 11, 2001, have landed in museums and other institutions around the world.",20160811
11,Crime,Bronx Landlord Sentenced to 25 Years in Prison for Killing Tenant,Nasean Bonie in July was convicted of first-degree manslaughter in the 2012 death of 35-year-old Ramona Moore,20160811
12,WSJ Logistics Report,Port of Los Angeles Reports Uptick in Import Cargo in July,"The nation’s largest container port reported an uptick in import cargo in July, the beginning of what is expected to be a relatively flat prime shipping season this year.",20160811
13,Tech,"Alibaba Results Boosted by More Users, Mobile Growth",Alibaba said it would continue to step up its investments after reporting a better-than-expected surge in revenue.,20160811
14,Olympics,Olympic Shooters’ Price of (Little) Fame: Gun-Industry Endorsements,"Shooters, like American Kim Rhode, are among the lease visible Olympians at the Summer Games, but lucrative gun-industry endorsements make up for the lack of fame...and criticism from gun opponents.",20160811
15,New York Giants,Giants Short on Sure Things Entering Preseason Play,"With few expectations this season, New York Giants first-year head coach Ben McAdoo will get a look at his pricey defense and receiver options in action during Friday’s preseason opener against the Miami Dolphins.",20160811
16,Slideshow,青から緑に変わったリオ五輪プール,リオデジャネイロ五輪の飛び込みプールの水が8日から9日に一夜にして青色から緑色に変わった。10日には隣の水球プールも変色し、リオ五輪組織委員会はアルカリ度の突然の急減が原因と発表。,20160811
17,World,World Bank Forms Task Force to Tackle Rape and Other Abuses,"The World Bank said it would tackle rape and other gender-based violence at projects it finances, after an internal investigation revealed staff last year failed adequately to address allegations of serious human rights abuses.",20160811
18,Olympics,"Authorities Evacuate Rio Basketball Venue, Detonate Unattended Backpack","A basketball venue was evacuated late Thursday as authorities carried out a controlled explosion on an unattended backpack, while police said they earlier arrested two Brazilian terrorism suspects as part of an operation aimed at curbing threats during the Olympic Games.",20160811
19,Pro Bankruptcy Bankruptcy,"College May Keep Tuition Paid by Bankrupt Parents, Judge Rules","A federal judge ruled that Sacred Heart University can keep roughly $65,000 in tuition money in a legal battle that’s becoming more common as the cost of college rises.",20160811
20,Politics,Zika Research Gets $81 Million Despite Congressional Impasse,The Obama administration said it will transfer a total of $81 million within the Department of Health and Human Services to keep Zika vaccine research going in light of an impasse in Congress funding to tackle the spread of the virus.,20160811
21,Declarations,How Global Elites Forsake Their Countrymen,Those in power see people at the bottom as aliens whose bizarre emotions they must try to manage.,20160811
22,New York Mets,The Mets Can’t Get Much Worse Than This,"With the offense failing and the team's pitching struggling, the Mets can’t afford to sink much further if they hope to contend for a playoff spot.",20160811
23,Business,‘Bad Moms’ Studio STX Entertainment Gets Funding From PCCW and Tencent,"STX Entertainment, a film studio that launched in 2014 with a focus on mid-size movies, has received investments from Hong Kong telecom and media company PCCW Ltd. and Chinese Internet powerhouse Tencent Holdings Ltd.",20160811
24,Consumer Technology,Facebook Enlists Humans to Decide What’s ‘Informative’,"Facebook is changing its news feed algorithm again. This time, it is guessing what posts will be “most informative” based on polling of people around the world.",20160811
25,Markets,U.S. Stocks Notch a Record Trifecta,"For the first time since the dot-com boom was in full swing, the Dow industrials, S&P 500 and Nasdaq Composite all reached highs on the same day.",20160811
26,Review & Outlook,The Housing Non-Crisis,The home ownership rate is a bad measure of economic prosperity.,20160811
27,Review & Outlook,Putin’s August Surprise,The Russian invents a pretext in Crimea to pull out of peace talks.,20160811
28,Opinion,Notable & Quotable: Hillary and 1964,‘Compare Hillary’s rhetoric to Bill Clinton’s economic vision in the 1990s.’,20160811
29,Art Review,August Gallery Shows in New York City,"A.R. Penck at Michael Werner, Eli Hansen at Jeffrey Stark and Nancy Shaver at Derek Eller in this week’s Fine Art.",20160811
30,Opinion,Why ‘Risk-Based’ Capital Is Far Too Risky,A risk-based system inflates the role of regulators and denigrates the role of bank managers.,20160811
31,Opinion,Your Tax Dollars Fund Palestinian Terror,How do U.S. aid transfers square with laws against funding terrorism? Willful blindness helps.,20160811
32,Tech,Hewlett Packard Enterprise to Buy Silicon Graphics for $275 Million,"Hewlett Packard Enterprise agreed to pay about $275 million to buy Silicon Graphics International, a once-influential pioneer in computing hardware that wound up settling into a small industry niche.",20160811
33,Opinion,Doctor to Patient: Do You Have a Gun?,I cannot understand how my asking this question will help.,20160811
34,Business,Gap Appoints Hasbro CEO to Its Board,"Gap Inc., under pressure to turn around operations amid a prolonged sales slump, on Thursday said it was adding Hasbro Inc. Chief Executive Brian D. Goldner to its board",20160811
35,Houses of Worship,Finding God in the Olympic Footrace,‘Chariots of Fire’ offers a message on athletic greatness and the doping scandal.,20160811
36,Bookshelf,China’s Rebel With a Cause,"The best-selling novelist and blogger says what’s deemed unsayable about Communist Party leaders, censorship and status consciousness. Julian B. Gewirtz reviews “The Problem with Me: And Other Essays About Making Trouble in China Today” by Han Han.",20160811
37,Markets,Brazil’s Petrobras Posts Sharp Decline in Earnings,Brazil’s troubled state-run oil company Petróleo Brasileiro reported Thursday a sharp decline in second-quarter earnings as it wrote off part of a major refinery project and revenue fell.,20160811
38,Culture,"Blacktail, Inspired by Havana, Opens in Battery Park","The Cuban-themed spot from the team behind Dead Rabbit, opens downtown.",20160811
39,Business,Energy Transfer Equity’s Warren Swears Off Hostile Bids,"Kelcy Warren, a veteran of buying and selling pipelines, took one lesson away from his failed run at rival energy giant Williams Cos.: No hostile deals in the future.",20160811
40,Africa,Kenya Approves Oil-Production Plan,"The government is aiming for output of as much as 4,000 barrels a day as it seeks to tap its newly discovered oil resources.",20160811
41,Review & Outlook,The Little Union That Wouldn’t,Britain’s striking train conductors show voters Corbynomics in action.,20160811
42,Earnings,Cargill to Likely Slow Pace of Divestitures,Cargill is likely to slow its pace of divestitures in the coming year as a wide-ranging revamp of the agricultural giant starts to show results.,20160811
43,Opinion,Debt: You Can Borrow Money Until You Can’t,"Even if the U.S. government took every dime from every U.S. citizen—rich, poor and in-between—it still wouldn’t have enough money to pay everything it owes.",20160811
44,Opinion,"We’re For Money and Free Speech, Sometimes","The three senators sponsored and voted for a constitutional amendment that would give Congress unfettered ability to regulate and criminalize speech, gutting the First Amendment.",20160811
45,Opinion,An Appeal to Trump Facing An Election That’s ‘Rigged’,Drop the whole running-for-president thing before they make a loser of you. Show them who is in control!,20160811
46,Olympics,The Forrest Gump of the Rio Games,"Brent Folan, an Olympics fan from Texas, has already managed to meet—and take a selfie—with nearly every notable  celebrity, including Warren Buffett.",20160811
47,Markets,Stocks Hit New Highs; Some Argue That’s Just the Start,"The Dow Jones Industrial Average, S&P 500 and Nasdaq Composite all rose to new highs Thursday, an alignment that hasn’t occurred since 1999. For some traders, the factors driving shares up suggest markets could surge from these already-lofty levels.",20160811
48,Olympics,Kayla Harrison Defends Olympic Title in Judo,Kayla Harrison became the first U.S. judo competitor to win a gold medal at consecutive Olympic Games.,20160811
49,Tri-State Area,Training Rikers Staff to Defuse Conflicts With Mentally Ill Inmates,Program uses actors portraying inmates to teach correction officers and health workers at Rikers Island to navigate difficult situations.,20160811
50,Slideshow,Photos of the Day: August 11,"In photos chosen Thursday by Wall Street Journal editors, Zambians line up to vote in a tense election, a Northern Ireland bishop is mourned, Chilean retirees protest over pensions, and more.",20160811
51,Earnings,Ruby Tuesday to Shut 95 Restaurants as Sales Slide,"Ruby Tuesday said it would shut about 13% of its restaurants as the chain grapples with falling traffic and declining revenue, trends it expects to persist.",20160811
52,Autos Industry,GM Continues to Seek Shield From Ignition-Switch Suits,General Motors wants a second shot at a favorable court ruling that would protect it from hundreds of potential lawsuits and billions of dollars in liabilities tied to faulty ignition switches.,20160811
53,Canada,FBI Alerted Canadian Police to Terror Threat,"Canadian police said Thursday that the U.S. Federal Bureau of Investigation alerted them to an imminent terror threat posed by a man who had already been flagged as a security risk, leading to a confrontation and the man’s death Wednesday.",20160811
54,Earnings,Planet Fitness Pumps Up Its Earnings,Planet Fitness raised its annual guidance as strong same-store sales propelled better-than-expected results for the low-cost gym.,20160811
55,Television Review,"‘The Disappearance’ Review: Suspense, Mystery and Heartbreak",A family haunted by a beloved daughter’s disappearance.,20160811
56,U.S.,U.S. Refuses to Reclassify Marijuana but Will Support More Research,"The Drug Enforcement Administration rejected petitions to remove marijuana from its most highly restricted classification of drugs, which includes heroin and ecstasy, but announced a new policy to support expanded research into the substance.",20160811
57,Earnings,Dillard’s Profit Falls by More Than Half,"Dillard’s second-quarter profit fell by more than half, amid weaker-than-expected sales at existing locations, as the retailer feels the pinch of changing consumer habits.",20160811
58,What's News,What’s News: Business & Finance,What’s News: Business & Finance,20160811
59,Markets,U.S. Stock Exchanges to Overhaul Process of Reopening After Halt,"Nearly a year after a wild trading session on Aug. 24, 2015, led to more than 1,000 stock and exchange-traded-fund halts in a single day, NYSE, Nasdaq  and Bats outlined a series of planned measures Thursday aimed at smoothing trading activity.",20160811
60,Foreign Exchange,Dollar Rises as Traders Await Rate Clues,The dollar wavered Thursday as investors awaited further clues on the path of U.S. interest rates.,20160811
61,Opinion,‘The Lonesome West’ Review: Brotherly Loathing,A shooting and fraternal friction drive this black comedy from Irish playwright Martin McDonagh.,20160811
62,Earnings,Nordstrom’s Profit Tops Views Despite Revenue Decline,"Nordstrom, struggling to revamp sales at full-price stores, on Thursday reported its first quarterly revenue decline in seven years.",20160811
63,Health Policy,Obama Administration Counters Insurer View on Healthcare Law Costs,"The Obama administration has issued an analysis saying insurer costs for people buying coverage on healthcare exchanges were largely the same between the first and second years of the Affordable Care Act, countering industry claims of substantial increases.",20160811
64,National Security,Lawmakers Accuse Military of Skewing Intelligence on ISIS,A trio of Republican lawmakers put out a preliminary report Thursday accusing the U.S. military’s Central Command of producing skewed intelligence assessments that exaggerated American progress in helping Iraq’s armed forces combat Islamic State.,20160811
65,Business,Union to Discuss Contract Extension With West Coast Ports,West Coast dockworkers took a small step toward avoiding another crippling round of contract negotiations when a group of more than 100 union delegates voted to discuss a contract extension with their employer group.,20160811
66,Design,Beyond Wallpaper: 3-D Treatments That Transform a Room,Give milquetoast surfaces a layer of 3-D chic with a new array of ultra-textured wall coverings,20160811
