,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20100429
1,Markets,"RAIT Financial Trust, ATS Medical: Biggest Price Gainers (RAS, ATSI)",Markets Data Center: Biggest Price Gainers.,20100429
2,Markets,"Exxon Mobil, United Technologies: Money Flow Leaders (XOM, UTX)",Markets Data Center: Money Flow Leaders.,20100429
3,Markets,"GrafTech International, ATS Medical: Biggest Price Gainers (GTI, ATSI)",Markets Data Center: Biggest Price Gainers.,20100429
4,Markets,"Teva Pharmaceutical Industries, United Technologies: Money Flow Leaders (TEVA, UTX)",Markets Data Center: Money Flow Leaders.,20100429
5,WSJ Flash Interactive,Yankee Greats,Cast your vote for the greatest Yankee position player of all time.,20100429
6,New York,Corrections & Amplifications,Corrections & Amplifications,20100429
7,WSJ Flash Interactive,Uproar in Thailand,Key political events in Thailand since the military ousted then-Prime Minister Thaksin Shinawatra in 2006.,20100429
8,Sports,7,None,20100429
9,Letters,Correction,"""How Could the Fort Hood Massacre Happen?,"" an op-ed by Sens. Joseph Lieberman and Susan Collins on Monday, April 26, incorrectly identifies Fort Recovery as being in Indiana. It is in Ohio.",20100429
10,Opinion,Pepper...and Salt,Pepper...and Salt,20100429
11,Photos,Celebrities in New York City,Heard & Scene on the latest celebrity news.,20100429
12,NY House of the Day,Lincoln Center Duplex,"The newlywed owner of this two-bedroom duplex with unobstructed views of Central Park received this apartment as a gift from her parents, but says it's time to cut the apron strings.",20100429
13,Management,Five Must-Ask Interview Questions,"As the economy picks up, companies are starting to hire more. But managers often only get funds for a few key hires, so they must select new employees wisely.",20100429
14,Management,Citi Makes Australia Hires,"Citigroup announced two senior hires in Australia and New Zealand, including a well-known UBS banker, as it attempts to beef up its institutional clients coverage in the region.",20100429
15,Guest Column,Five Rules for Making Smart Hires,Managers are finally getting the chance to hire -- but they need to make their choices count. Here are five rules for making smart hires.,20100429
16,Americas Business,Mexico's Lower House Approves Competition Law Reforms,Mexico's lower house of Congress on Thursday approved legislation that will give the country's anti-trust agency greater powers to punish firms and executives that violate competition laws.,20100429
17,Technology,Sales Fall but Motorola Upbeat,Motorola reported a first-quarter profit as a stronger economy lifted its enterprise divisions and the slow turnaround continued at its marquee handset unit.,20100429
18,Health,FDA Clears Cancer Treatment,"The FDA approved Dendreon's Provenge, a new type of prostate cancer treatment designed to use a patient's own cells to stimulate the body's immune system to fight the cancer.",20100429
19,Business,Starbucks Mounts Major Grocery Push,"Starbucks is rolling out Via instant coffee to tens of thousands of supermarkets and other outlets in coming weeks, as the company aims to put more products in grocery aisles.",20100429
20,Technology,H-P Joins a Two-Front Fray,H-P's acquisition of Palm highlights how big technology companies are increasingly engaged in a two-front war to dominate the consumer and corporate tech markets.,20100429
21,Technology,"Amazon, Penguin in Flap",Amazon has begun selling a number of new hardcovers published by Penguin Group (USA) for only $9.99 amid a dispute over electronic books.,20100429
22,Business,Consumer Products Price War,"Procter & Gamble is waging an aggressive market-share war, cutting prices, accelerating product launches and spending more on advertising. P&G sales rose 7% in the latest quarter. Unilever profits jumped 33%.",20100429
23,Business,Woolworths Sales Climb,"Woolworths's third-quarter sales rose, and the Australian retail giant backed its earnings forecast while cutting some growth targets.",20100429
24,Health,FDA Faulted in Heparin Case,"The FDA didn't pursue leads that might have identified culprits in China during the 2008 heparin crisis, a congressional investigation found.",20100429
25,Technology,Microsoft Tablet Project Shelved,"Microsoft has shelved a development project working on plans for a two-screen, touch-sensing device that could be used to read electronic books and take notes.",20100429
26,Opinion,Cap and Trade Loses in Australia,The Rudd government bows to political reality.,20100429
27,Photos,Celebrities in New York City,Heard & scene on the latest celebtiry news.,20100429
28,Technology,Patent Deals Lift Kodak,"Eastman Kodak reported a first-quarter profit on recent patent deals and a rebound in revenue, but the company said it continues to face depressed consumer demand.",20100429
29,Business,Higher Oil Prices Lift Exxon,"Exxon Mobil's first-quarter earnings rose 38% amid rising oil prices. Conoco's profit more than doubled, while Occidental's nearly tripled.",20100429
30,Economy,EU Nears Aid Deal for Greece,Germany's three main opposition parties agreed to fast-track consideration for $11.08 billion in German aid for its debt-laden euro-zone partner.,20100429
31,Health,U.S. Probes Boston Hospital Over Rates,U.S. investigators are looking into Partners HealthCare Systems to determine if the operator of Mass. General Hospital and others hospitals violated antitrust rules in negotiations with health-care insurers.,20100429
