,section,headline,summary,date
0,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20180225
1,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20180225
2,Asia,Sharp Drops Lawsuit Against Hisense,Sharp Corp. has dropped its lawsuit against Chinese electronics manufacturer Hisense Electric Co. in a dispute over rights Sharp granted to its brand name when selling televisions in the U.S.,20180225
3,China,China Defends Detention of Swedish Bookseller Gui Minhai,"China said the bookseller was suspected of leaking state secrets, a day after a police-arranged appearance in which he accused Stockholm of using him for political gain.",20180225
4,Health Care,An Easier Way for Patients to Talk to Doctors,"With OurNotes, patients can see their doctors’ notes before appointments, as well as detail what they want to talk about during their visit.",20180225
5,Health Care,Food Tailored to Our Genes May Be on the Menu Soon,Not everyone responds the same way to a given diet. A blood test might show what will work best for you.,20180225
6,Health Care,Is Poetry the Cure for Stressed-Out Doctors?,"In Scotland, graduating medical students receive a book of poetry intended to help them recharge and be mindful of the human aspect of their vocation.",20180225
7,Health Care,How Listening to Music Affects Athletic Performance,"Listening to motivational tunes encourages people to take more risks, though results may not improve.",20180225
8,Health Care,Why Babies Might Benefit From Looking Like Their Dads,Babies who resemble their father get more time with dad and are healthier than other children.,20180225
9,Olympics,"Despite Bright Spots, a Disappointing Medal Haul for Team USA","Its fourth-place finish in Pyeongchang, with 23 medals, was its lowest at a Winter Olympics since Nagano 1998, when it finished sixth.",20180225
10,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of Feb. 26, 2018",20180225
11,Slideshow,Photos of the Day: Feb. 25,"In photos selected Sunday by Wall Street Journal editors, men in panda masks take a picture during an underwear run in Beijing, the swollen Ohio River floods neighborhoods around Cincinnati, and more.",20180225
12,World,North Korea Olympic Delegation Says Regime ‘Fully Willing’ to Talk to U.S.,The message came just hours after the North’s state media said it would “never have face-to-face talks with them even after 100 years or 200 years.”,20180225
13,Europe,"U.K. Labour Party Takes New Brexit Stand, Favors Strong EU Ties",Britain’s opposition Labour Party is set to throw new doubt on the British government’s Brexit proposals by outlining a plan to stay very close economically to the EU.,20180225
14,U.S.,Coal Jobs Get a Boost—From Exports,"Miners in Indiana and other states are getting a small lift from global markets: American companies are shipping more coal to Europe and Asia, helping to stop the yearslong drop in the number of U.S. mining jobs.",20180225
15,Politics,New York Lieutenant Governor’s Race Heats Up,"If Lt. Gov. Kathy Hochul loses to New York City Councilman Jumaane Williams for the office of New York lieutenant governor, Gov. Andrew Cuomo could be forced to run with an adversary in November.",20180225
16,U.S.,Blumenthal Law Would Take Guns From Those Judged to Be Threats,Connecticut U.S. Sen. Richard Blumenthal called for a federal law allowing law-enforcement officials to take away people’s guns if a judge rules they are a threat to themselves or others.,20180225
17,REVIEW & OUTLOOK,Democrats for Eavesdrop Abuse,Their intel memo confirms the FBI used Clinton research to spy on Carter Page.,20180225
18,Review & Outlook,Charlie Baker and the Boston Teamsters,The Massachusetts Governor embraces a pariah union.,20180225
19,REVIEW & OUTLOOK,"Xi Jinping, President for Life",China’s supreme leader abolishes term limits so he can stay in power.,20180225
20,Politics,"Trump, Top Democrat Make Dispute Over Memo Personal",A feud flared over the weekend between President Donald Trump and the top Democrat on the House Intelligence Committee over the release of a Democratic memo defending federal investigators’ handling of surveillance of a former Trump campaign adviser.,20180225
21,Bookshelf,Review: Requiem for a Paper Mill,"The genius of the Groveton Paper Co. was a collaborative one, drawn from a knowledgeable workforce as much as from top management. Richard Adams Carey reviews ‘You Had a Job for Life’ by Jamie Sayen.",20180225
22,Opinion,A New Regulatory Threat to Cancer Patients,Washington may impose needless limits on genetic testing.,20180225
23,Inside View,Elon Musk’s Uncontested 3-Pointers,What does the Tesla and SpaceX founder have in common with Stephen Curry?,20180225
24,The Americas,How to Get Rich Quick in Mexico,A top backer of the front-runner for president has a murky business history.,20180225
25,Opinion,Protect the News From Google and Facebook,A partial exemption from antitrust laws would help publishers and readers.,20180225
26,Opinion,Safety From Hackers—and Trial Lawyers,A simple legislative fix would shield cybersecurity innovators from costly nuisance lawsuits.,20180225
27,Opinion,The Supreme Court May Rescue Blue-State Finances,"A ruling against the unions incould break their exorbitant grip on Illinois, California and New York.",20180225
28,Europe,Gucci Seeks to Escape Fashion’s Boom-Bust,Gucci is in the midst of a boom shadowed by the threat of a bust: fickle shoppers falling out of love with the Italian fashion house as quickly as they embraced it.,20180225
29,Review & Outlook,China’s Anbang Warning,A debt binge topples the company that bought the Waldorf Astoria.,20180225
