,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20111112
1,Fast Five,Fast Five: Men's Wool Vests,"When the winter winds blow, layer a warming vest with a hearty sweater and a topcoat.",20111112
2,US Page One,What's News: World-Wide,"What's News: World-Wide Top Stories for Nov. 12, 2011",20111112
3,US Page One,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Nov. 12, 2011",20111112
4,New York Sports,"Rangers Win, Devils Lose",Rangers win their 6th in a row. The Devils lose to the Capitals.,20111112
5,College Basketball,Krzyzewski Ties Division I Wins Record,Mike Krzyzewski tied Bob Knight atop the Division I men's career wins list with his 902nd victory in No. 6 Duke's 96-55 rout against Presbyterian on Saturday.,20111112
6,Markets,S&P Details French Ratings Glitch,"Standard & Poor's offered a second, more detailed explanation about why the firm accidentally alerted some subscribers that it had downgraded France.",20111112
7,Europe,Putin Takes Issue With Western Powers,"Vladimir Putin, Russia's prime minister, took a tough stance against the West, strongly criticizing the U.S. plans for missile defense, the military campaign in Libya and Europe's energy policies.",20111112
8,Middle East,Arab League Votes to Suspend Syria,"The Arab League voted to suspend Syria's membership, marking a formal end to Arab support for President Bashar Al Assad.",20111112
9,Generation Jobless,'No One Wants to Hire Me',"With Americans 25 and under facing one of the most dismal job markets in modern history, it seems almost everyone knows a young adult in need of work.",20111112
10,Politics,Conservatives Cheer Cain in His Home State,About 150 young conservatives crowded into an Atlanta hotel ballroom to hear the former pizza-company executive speak just hours before a scheduled presidential debate.,20111112
11,Technology,Olympus Insider Seeks CEO's Return,"A retired Olympus director is joining calls for the return of ousted chief executive Michael Woodford, in the first sign of disaffection with management from inside the company.",20111112
12,College Football,Penn State Braces for Emotional Game,"Penn State, laid low by the consequences of a child sexual-abuse investigation, prepared for what promised to be a most unusual and uncomfortable football game.",20111112
13,Middle East,Turkish Forces Kill Ferry Hijacker,"Turkish commandos stormed a hijacked sea ferry in Western Turkey and shot dead the lone hijacker, a member of an outlawed Kurdish militant group.None of the passengers or crew members were hurt.",20111112
14,Heard on the Street,Sinopec's Deal With Portugal,Europe has finally found something it can sell to China – Brazilian oil.,20111112
15,Business,Lagarde Signals Support for Yen Intervention,"Japan's campaign to stem the yen's rise seemed to get implicit support from the head of the International Monetary Fund, who said the moves were justified under principles embraced by the world's advanced economies.",20111112
16,Heard on the Street,Keystone Cops vs. Goodfellas,None,20111112
17,Markets,U.S. Stocks Leap as Europe Worries Ease,The Dow Jones Industrial Average jumped more than 250 points as signs of stabilization in Europe and better-than-expected consumer sentiment fueled investor optimism.,20111112
18,Ideas Calendar,Ideas Calendar: Nov. 12-18,"Jeffrey Eugenides in New York, orphan drugs in Boston, founding father Roger Sherman and the World's Biggest Liar festival.",20111112
19,Traveler's Tale,"England, My England (Never Having Been There)",Mystery writer Alan Bradley set a novel in his family's homeland—and only years later saw it himself.,20111112
20,Photos,Teaching High Achievers at Da Vinci Academy,"Hall County Schools in Gainesville, Ga., opened a new school for motivated and high-achieving junior-high students interested in the arts, sciences and technology.",20111112
21,Open House,Housing Stock Is Still Crown Heights Draw,What continues to attract many home buyers to Crown Heights is the large stock of historic homes that were built around the turn of the century.,20111112
22,Opinion,Getting Kidneys to Those in Need,"As Sally Satel did, members of my own extended family have received the gift of kidneys (""The Market for Kidneys, Livers and Lungs,"" op-ed, Nov. 8).",20111112
23,Heard & Scene,West (and East) Side Story of Galas,Call it the Battle of the Museums. Thursday night both the Guggenheim and the Museum of Natural History held galas.,20111112
24,The Intelligent Investor,Steps to Take When Markets Move in Lockstep,How the bad news in Greece and Italy is spilling over into other markets—and how individual investors should respond.,20111112
25,Week in Ideas,Week in Ideas: Christopher Shea,"Credit-card dysfunction, warming rom-coms and uncooperative guys. Plus: Your mattress is watching you.",20111112
26,Essay,Whose Economy Has It Worst?,"With Europe, China and the U.S. in crisis, the real question is which of them will stumble first.",20111112
27,Business,SEC Discipline Over Madoff,"Eight SEC employees have been disciplined over their handling of the $50 billion Bernard Madoff Ponzi scheme, but none was fired, an agency spokesman said.",20111112
28,The Numbers Guy,Income Ladder's Sticky Steps,"Americans frequently move up or down in income rankings. Yet there is evidence they are doing so less often, and less than residents of Canada and Western Europe.",20111112
29,Opinion,"Overregulation Has Failed, Again","Mike Mayo's essay ""Shouting Down Wall Street's Wall,"" (Review, Nov. 5) advises that we ""look to London"" and Britain's Financial Services Authority for ideas on improving U.S. bank regulation. Yet in 2010 Adair Turner, chairman of the FSA, remarked as follows: ""Regulators just failed us miserably and are working for their next bosses on Wall and Lombard Streets.""",20111112
30,My Favorite Room,Kathryn M. Ireland on La Rocca Pisana's Dining Room,Los Angeles decorator and entertaining expert Kathryn M. Ireland revisits meals taken in the luxuriously spartan dining room of an Italian country estate.,20111112
31,Generation Jobless,What Hedge Funds Can Teach Students,Investors who analyze the student loan market have surprising insights into college graduates' employment prospects. Tip No. 1: Don't go  to law school.,20111112
32,Heard on the Field,Daly to Play Monday Despite Meltdown,"John Daly dodges discipline in Australia, perhaps thanks to scheduling issues for an Australian PGA committee. Plus, Maryland considers cost-cutting measures in its athletic department.",20111112
33,Opinion,"A Sad End of Joe Paterno's Long, Distinguished Career","I take exception to the conclusion reached by columnist Jason Gay (""No Time for a Long Goodbye,"" Sports, Nov. 10) that Joe Paterno's retirement was correctly denied by the Pennsylvania State University board of trustees.",20111112
34,Heard on the Street,Italian Debt Threatens Europe's Savers,"While banks' exposure has been much debated, an Italian default or euro exit could devastate insurers' capital and in turn Europe's savings.",20111112
35,Markets,CME Offers Backing as MF Brokers Are Fired,"The trustee liquidating the broker-dealer business of MF Global has fired the unit's 1,066 employees effective immediately.",20111112
36,Earnings,Nationwide Profit Slides,Nationwide Mutual Insurance said third-quarter operating profit dropped 91% to $21 million amid a steep increase in disaster claims.,20111112
37,Fine Art,"Feats of Rock, Paint & Clay","Gallery exhibitions of Richard Artschwager, Charles Simonds and Jim Hodges.",20111112
38,Africa,Alarm Over Smuggled Libyan Arms,"Weapons smuggled from Libya after the collapse of Gadhafi's government threaten to destabilize a region already struggling with violence, the president of Niger said.",20111112
39,Photos,"In Japan, A Business Tries to Rebuild","The owner of a traditional sweets shop, Masayuki  Kimura lost nearly everything when the waves of the March 11 tsunami swept over Rikuzentakata, Japan, obliterating much of the town.",20111112
40,U.S.,Scandal Exacts Toll on Charity's Donations,"The charity associated with the Pennsylvania State University sex-abuse scandal, Second Mile, is coming under fire from a major donor and lawmakers.",20111112
41,Sports,Quidditch: A Game Worthy of a Wizard,The World Cup of Quidditch—a sport inspired by Harry Potter—is this weekend on Randall's Island.,20111112
