,section,headline,summary,date
0,Europe,Both Sides Hire U.S. Help for U.K. ‘Brexit’ Vote,Seasoned U.S. political campaigners are squaring off to play advisory roles on both sides of the campaign for the U.K.’s June referendum on whether to stay in the European Union.,20160223
1,Central Banks,Fed’s Fischer: ‘Still Early’ to Assess Impact of Market Volatility,"It is “still early” to assess the implications of recent volatility in financial markets for the U.S. economy, Federal Reserve Vice Chairman Stanley Fischer said at an energy conference.",20160223
2,Slideshow,"Two Cadillacs, One Piece at a Time","Heidi Lynn Ferguson works in Florida as a corporate-flight attendant. In her spare time, she has also rebuilt two Cadillacs.",20160223
3,Election 2016,Nevada Republicans Line Up to Cast Votes for Presidential Nominee,Nevada Republicans will choose their presidential candidate Tuesday night in the most uncertain and unpredictable contest yet of the 2016 campaign.,20160223
4,Crime,A Woman’s Vindication in a Wrongful Conviction,"For nearly two decades, including 10 years in prison on a manslaughter conviction, Vanessa Gathers kept saying she was innocent. On Tuesday, that conviction was vacated.",20160223
5,Crime,Toddler Dies in Brooklyn Fire,Police are investigating the death of the 2-year-old girl,20160223
6,Heard on the Street,This Cash-Rich Macau Casino Does Little for Investors,"Macau casino company SJM is cutting its dividend despite having oodles of cash, eroding one of the few reasons to own its stock—the worst performer in the industry.",20160223
7,Politics,"For Some New Yorkers, ‘Affordable’ Housing Isn’t",Some New Yorkers say de Blasio’s affordable-housing plan leaves rents out of their reach.,20160223
8,Tech,Apple’s Evolution Into a Privacy Hard-Liner,The standoff between Apple and federal prosecutors who want it to help unlock an iPhone used by one of the shooters in the San Bernardino terrorist attack highlights the gadget maker’s evolution into a privacy hard-liner.,20160223
9,Tri-State Area,Nonprofits Grow Wary of a Financial Squeeze,New York’s nonprofit community are weighing the risks of taking on government contracts and whether they come with enough funding after the closure last year of the Federation Employment & Guidance Service.,20160223
10,Asia House of the Day,Poolside Living in a Melbourne Contemporary,"The focal point of this house is the swimming pool, which also adds a pop of color to the monochrome decorating scheme—Andre Cooray",20160223
11,Central Banks,BOJ Kuroda Vows to Act if Volatility Threatens Price Trends,"The Bank of Japan’s governor says it will act if market volatility threatens efforts to defeat deflation, suggesting more yen strength or stock-market weakness could trigger more easing.",20160223
12,Business,Valeant Accounting Error Sparks Debate,"The disclosure that Valeant Pharmaceuticals International improperly booked $58 million in revenue came as a relief to some investors Tuesday, while others viewed the revelation as confidence-shaking.",20160223
13,Business,"Honeywell, United Technologies Diverge Over Prospects of Tie-Up","Honeywell kept the pressure on United Technologies to engage in merger talks, saying there were no major regulatory obstacles, while UTX said the proposal was dead on arrival.",20160223
14,Asia,Pakistan Frets Over Potential Appeal of Islamic State,"Muslim-majority Pakistan has long been awash with terrorist groups, including al Qaeda. Officials are warning that Islamic State’s territorial conquests in the Middle East are a potential draw for new recruits.",20160223
15,Tech,Etsy Posts Strong Revenue Growth,"Etsy posted strong growth in users and revenue in the fourth quarter, along with higher expenses.",20160223
