,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20130916
1,Whats News World Wide,What's News: World-Wide,What's News: World-Wide,20130916
2,Business,Corporate Watch,Corporate Watch,20130916
3,The Research Report,Wrappers as Weight-Loss Aid?,"Even small obstacles to snacking, such as wrappers on candy, can help people who want to lose weight.",20130916
4,Photos,Hard Times Come to Yantian,"Not long ago, the southeast China factory town of Yantian was an emblem of the country's massive export boom. Today, it's a symbol of China's struggle to sustain a growth streak.",20130916
5,The A-Hed,Jetpacks Are Coming—From New Zealand,"Jetpacks soon will no longer be flights of fancy, but regulating them and licensing users are issues that are still up in the air.",20130916
6,New York Region,Sloan-Kettering to Form Ties With Local Centers,Upper East Side cancer center Memorial Sloan-Kettering will for the first time export its famous name and treatment program by forming an alliance with local hospitals.,20130916
7,Business,Peace Near in Cruise-Ship Battle,A business dispute that stranded a Chinese cruise ship in South Korea appeared near resolution with the lifting of the court order that had led to its seizure.,20130916
8,Business,Patients Share DNA for Cures,Cancer foundations and other nonprofit patient groups are investing tens of millions of dollars to build genetic databases in an effort to speed drug development and jumpstart clinical trials.,20130916
9,Photos,A Tennessee Town Depends on Alcoa,"In Alcoa, Tenn., residents are glad that Alcoa Inc. is still active in town, although it has now gotten out of the smelting business to concentrate instead on recycling and processing metal for the beverage can and auto industries.",20130916
10,Business,Alcoa's Hometown Footprint Shrinks,"The town of Alcoa, Tenn., is no longer dominated by its namesake aluminum company, as Alcoa has gradually reduced the making of raw aluminum in the U.S.",20130916
11,Deals & Deal Makers,Goldman Names New Tech Chief,"Goldman Sachs picked equities executive R. Martin Chavez as its new chief information officer, replacing Steven Scopellite.",20130916
12,New York,Tours Give Star Treatment to Sites From Romantic Comedies,A tour of the Upper West Side reveals real-life sites from popular movies.,20130916
13,New York Politics,Worrying That the Party Is Over,An uneasy question is hanging over the charity galas and society fundraisers that begin this week: What will become of these opulent events when Mayor Michael Bloomberg leaves office?,20130916
14,Aches & Claims,Bracing for Elbow Pain,"Braces that apply pressure on the muscles below the elbow may help relieve ""golfer's elbow,"" pain on the inside of the elbow, and ""tennis elbow,"" pain on the outside. Aches & Claims looks at the evidence.",20130916
15,Heard on the Street,Samsonite Is Packed Up and Ready to Go,Samsonite won't get lost amid slowing growth in Asia because the world's largest luggage maker is diverse enough to grow off the rest of the world.,20130916
16,N.Y. Yankees,Mariano Rivera's Room Full of Parting Gifts,"From a chair made of splintered bats to a gold record of 'Enter Sandman,' the legendary closer has picked up some hardware on his farewell tour.",20130916
17,N.Y. Jets,"With Offense Unsettled, Jets Lean Harder on Defense","The injured Quinton Coples, who could help bolster the defense, is taking part in individual drills.",20130916
18,Donor the Day,The Foundation That Just Keeps Giving,"Alan Feldman is carrying forward his family's charitable legacy through the Jack Martin Fund, a fundraising group for Mount Sinai Medical Center.",20130916
19,New York Culture,A 'Go-To' Read for Wanderers,"Wherever magazine, which celebrated its launch last week, offers stories and illustrations that touch on literature, culture and politics, rather than giving travel advice to readers.",20130916
20,Heard & Scene,Sheepish at the Station,"The Getty station on 24th Street and 10th Avenue, only too recently a working Getty station, is now surrounded by a white picket fence, Inside, several sheep by François-Xavier Lalanne graze on a grassy knoll.",20130916
21,Heard on the Street,Overheard,Overheard,20130916
22,Heard on the Street,What's the Market Yellen About?,Markets rejoiced over news that Lawrence Summers is no longer in the running to head up the Fed. The cheering may be overdone.,20130916
23,Heard on the Field,Mets' Matt Harvey Sees a Surgeon,The ace sought a second opinion from Dr. James Andrews on his injured pitching elbow.,20130916
24,Speakeasy,Hugh Jackman on 'Real Violence',"As the lethal, fast-healing mutant Wolverine in the ""X-Men"" movies, Hugh Jackman is no stranger to a fight scene. But in his new film ""Prisoners,"" he had to portray someone who takes matters into his own hands.",20130916
25,New York Politics,Thompson Ends Bid for New York City Mayor,"Democrat Bill Thompson dropped out of the race for New York City mayor at an event at City Hall Monday morning, avoiding a runoff and making Public Advocate Bill de Blasio the party's nominee.",20130916
26,Curtain Raisers,Director's First Look at a Broadway Classic,"Anne Kauffman opted to see ""The Phantom of the Opera,"" which is the longest-running musical on Broadway, and also, arguably, the one most likely to provoke eye-rolling among discerning theatergoers.",20130916
27,N.Y. Giants,Giant Rushers Ground to a Halt,"David Wilson has more fumbles than first downs this year, and the rest of the running backs haven't been much better.",20130916
28,Markets,J.P. Morgan to Agree to 'Whale' Fines,"J.P. Morgan Chase is expected to take a big step toward resolving the ""London whale"" trading fiasco, agreeing to pay at least $800 million in penalties and admit wrongdoing as part of a broad regulatory settlement over its handling of the matter.",20130916
29,Spaces,Estate Is Animal Lovers' Pet Project,"Without children or close family at the time of their deaths, two animal lovers knew suitable beneficiaries for their money.",20130916
30,N.Y. Transit,MTA Budget Hammered by Overtime,The Metropolitan Transportation Authority missed its target for worker overtime pay by spending nearly $69 million more than planned in the first half of the year.,20130916
31,New York Politics,Push On to Keep Hynes In,Some leaders in the Brooklyn Republican and Conservative parties say they believe Brooklyn District Attorney Charles Hynes can keep his job if he actively campaigns for the Nov. 5 general election.,20130916
32,Markets,Two Former J.P. Morgan Traders Indicted for 'London Whale' Trading Loss,A federal grand jury in New York indicted two J.P. Morgan Chase traders for allegedly hiding losses on bad bets last year that cost the bank more than $6 billion.,20130916
33,Urban Gardner,Considering the Collector,"Ralph Gardner Jr. with Marvin Goldman, an international lawyer, who owns what's billed as the world's largest collection of memorabilia from El Al, Israel's national airline.",20130916
34,Business,Redbox Rental Business Disappoints,"Outerwall, the operator of Redbox DVD-rental kiosks, cut its financial targets on weaker-than-expected rentals and bigger discounts. Shares fell 20%.",20130916
35,Jason Gay,Jason Gay: The Yankee Postseason Panic Quiz,"It's mid-September and the Yankees are clinging by their pinstriped fingernails, still technically in the playoff hunt. How would you rate your panic/excitement/anxiety?",20130916
36,Current Account,It Is Time to Set Boundaries for Banks,"Decisions taken in coming weeks should determine the limits of what banks can and cannot do, particularly in the realm of storing and transporting commodities, writes Francesco Guerrera.",20130916
37,Latin America,"Brazil Says Obama, Rousseff Discussed Scheduled State Visit","U.S. President Obama and his Brazilian counterpart, Dilma Rousseff, spoke by phone on Monday about Ms. Rousseff's state visit scheduled for October, which has been thrown into doubt amid allegations of U.S. surveillance in Latin America's largest economy.",20130916
38,Ahead of the Tape,Bionic Fed No Match for Bond Market,Tame inflation expectations don't jibe with surging bond yields. The incoming Fed Chair will have a struggle on his or her hands keeping the Treasury market from choking off the recovery.,20130916
39,Markets,"Fight for Detroit's Assets, Round 1",Negotiations between Detroit's creditors and the bankrupt city's emergency manager are slated to begin Tuesday.,20130916
40,Business,Investors Increase Pressure on Barrick for Board Change,"Investors are increasing the pressure on Barrick Gold to shake up its board and quicken founder Peter Munk's exit from the world's largest gold miner, according to people familiar with the matter.",20130916
41,Politics,Candidate Bows Out in New York'sPrimary Race for Mayor,"Democrat Bill de Blasio became his party's presumptive nominee in the race for New York City mayor on Monday, after his chief rival Bill Thompson conceded the primary.",20130916
