,section,headline,summary,date
0,Deco Summary (Content),A Health-Insurance Policy—at $1 a Month,"Working part time at McDonald's while he pursues a college degree, Alfred Chavis of Philadelphia found insurance under the health law after a five-month ordeal.",20140324
1,Opinion,Pepper...and Salt,Pepper...and Salt,20140324
2,Deco Summary (Plain),Live Updates: Malaysia Airlines Flight 370,Latest updates in the search for a Malaysia Airlines Boeing 777 that disappeared en route to Beijing.,20140324
3,Whats News Business Finance,What's News: Business & Finance,What's News: Business & Finance,20140324
4,Asia,China's Search Role Brings Its Own Headaches,China's participation in the multinational mission in a remote but sensitive part of the world isn't without its complications.,20140324
5,New York Sports,Nets Go Deep With Thornton,The Nets' midseason acquisition of Marcus Thornton has been a good one.,20140324
6,New York Sports,"Nets Drop a Big Lead, Collapse in New Orleans","Pelicans 109, Nets 104.",20140324
7,U.S.,Washington Mudslide's Toll Rises to 14,"The death toll from a massive mudslide that swept through a small community north of Seattle rose to 14, and officials feared the number could climb. The number of people missing was up to 176, officials said.",20140324
8,New York Culture,Museum Brings Fossils to Life,"Natural-history museums are often known for taxidermied mammals and glittering minerals, but now they are grappling with ways to engage a generation weaned on sophisticated technology.",20140324
9,The A-Hed,Businessmen Accessorize With Rainbow Loom Bands,"Rainbow Loom bracelets, all the rage among the tween set, are gaining favor among businessmen who can't say no to a handmade gift from their kids.",20140324
10,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of March 25, 2014",20140324
11,New York Politics,Battle Begins Over Christie Bridge Report,A fight has already started over a report on the George Washington Bridge scandal commissioned by New Jersey Gov. Chris Christie—before the document has even been issued.,20140324
12,Politics,Panel Sheds Light on Rep. McMorris Rodgers Ethics Accusations,"An independent ethics watchdog found there was ""substantial reason to believe"" Rep. Cathy McMorris Rodgers (R., Wash.) may have improperly mixed campaign and official funds, but the House Committee on Ethics has yet to make a decision on whether to launch a formal probe.",20140324
13,New York Politics,"Governor, Mayor Clash on Homeless","New York Mayor Bill de Blasio's pledge to combat record numbers of homeless people appeared to hit a roadblock, with Gov. Andrew Cuomo's administration suggesting city officials have run out of time to get state money for a new program.",20140324
14,New York Culture,Thinking Inside the Ideas Box,"Libraries Without Borders will unveil its latest project at the New York Public Library: The Ideas Box, a library in a box designed to be packed onto shipping pallets and sent to refugee camps.",20140324
15,New York Real Estate,New Tower to Join 'Billionaires Row',"Park Avenue soon will have a new limestone tower to join the ranks of the street's architecturally noteworthy buildings, from Lever House to the Seagram Building.",20140324
16,New York Culture,Back to 1955 via the Eighties,"With 360 yards of tulle, 38 custom letterman jackets and one red Gibson 355 electric guitar, BBQ Films recreated Hill Valley High School's Enchantment Under the Sea dance from the 1985 movie 'Back to the Future.'",20140324
17,Donor of the Day,Filling School Need In Northern Israel,"It was the late 1960s when Edith and Henry J. Everett began searching for a project to support in Israel. Four decades later, Ms. Everett is the chairwoman of Friends of Israel Sci-Tech Schools.",20140324
18,Latin America,"Mexico, Panama Finish Free-Trade Talks","Agreement expected to create trade benefits and increase bilateral tourism and investment, said Panamanian President Ricardo Martinelli.",20140324
19,Latin America,Oceanografia CEO Gets House Arrest,Mexican authorities said Monday a federal judge ordered a 40-day house arrest against the chief executive of an oil-services firm at the center of an alleged multimillion-dollar fraud against Citigroup's Mexican unit.,20140324
20,Markets,Venezuelan Bolívar Trades 80% Weaker Than Official Rate,"Venezuela's bolívar traded nearly 80% weaker compared with the official exchange rate, in a new currency market unveiled by the government to ease dollar shortages.",20140324
21,Heard & Scene,Designers Break Out of 'Fashion Jail',"Pam Skaist-Levy and Gela Nash-Taylor, the co-founders of Juicy Couture and walking billboards for California style, bring their Pam & Gela line to New York.",20140324
22,New York Crime,Widow to Repay Embezzled Funds to Church Charity,A church charity has agreed to new controls after discovering that a now-deceased chief financial officer embezzled some $1.77 million.,20140324
23,New York Sports,"Kirilenko Rests Sore Ankle. Not That One, the Other One",Nets forward Andrei Kirilenko missed Monday's game against the New Orleans Pelicans with a sprained left ankle.,20140324
24,Jason Gay,"A Meeting of the Mikes, Transcribed","With the Knicks and Lakers set to play on Tuesday, here's how a conversation might go between coaches Mike Woodson and Mike D'Antoni.",20140324
25,New York Sports,UConn Still Loves Playing the Garden,"UConn will meet the No. 3 seed, Iowa State, in the East Regional semifinals at Madison Square Garden on Friday night.",20140324
26,N.Y. Yankees,Gee Will Start Mets' Opener,Gee will start against Stephen Strasburg against the Nationals on opening day.,20140324
27,N.Y. Yankees,History May Not Bode Well for Pineda,Pitchers who have gone through similar shoulder surgeries haven't pitched well—or with much endurance—in their comeback seasons.,20140324
28,Politics,Contraceptive Case Skews Ideological Lines,The Supreme Court case over religious objections to the health law's contraceptive rules seems at first blush a typical conservative-liberal struggle. But opponents of the law cite a doctrine of the late liberal Justice Brennan.,20140324
29,Latin America,S&P Downgrades Brazil Credit Rating,"Standard & Poor's on Monday cut its credit rating on Brazil to one notch above junk territory, underscoring the deterioration of the once-highflying economy.",20140324
30,N.Y. Yankees,"No, Sitting on the Bench Wasn't My Decision",The aging legend Ichiro Suzuki sits fifth on the Yankees' outfield depth chart.,20140324
31,Markets,SEC Probes Complex Bond Deals,The Securities and Exchange Commission is investigating whether a Wall Street boom in complicated bond deals is creating new avenues for fraud.,20140324
32,CFO Journal.,Pension Plans Brace for a One-Two Punch,"Just as companies thought their pension plans might be climbing out of the red, they are about to get hit with a double whammy of higher fees and ballooning obligations.",20140324
33,Technology,Coursera Names Former Yale President as CEO,"Coursera Inc., a Silicon Valley startup that has provided millions of students free online access to hundreds of brand-name college courses, named former Yale President Rick Levin to be its new CEO.",20140324
34,U.S.,Houston Ship Channel Closed Indefinitely,"A key waterway linking refineries and petrochemical plants with the Gulf of Mexico remained closed indefinitely to ship traffic on Monday, two days after a collision triggered an oil spill in Texas' Galveston Bay.",20140324
35,Technology,Huawei's Role in Internet Traffic Grows,Huawei sells an increasing share of Internet gear despite being shunned in the U.S.,20140324
36,Technology,"Apple, Comcast Likely to Invite Scrutiny",Any deal between Comcast and Apple to create a new streaming-video service with special access to subscribers would likely draw close regulatory scrutiny.,20140324
37,Business,Disney to Buy Maker Studios,Disney agreed to buy an online video producer and distributor for $500 million in cash in a deal that will give Disney a foothold in the market for creating channels on YouTube.,20140324
38,Business,"GM, Ford Struggle to Crack India",Success evades U.S. auto makers as they rush to catch up to Japanese and Korean rivals and recalls dent their reputation.,20140324
39,Politics,Leeway on Health Coverage Deadline,Several states may allow consumers to sign up for health coverage after the March 31 deadline.,20140324
40,Technology,Box Inc. Publicly Files IPO,"Box Inc. revealed plans to raise up to $250 million in an IPO, as the unprofitable startup tries to ward off intensifying competition in the online storage market.",20140324
41,Opinion,Stephens: Apologies for Vladimir,Putin's seizure of Crimea gets an assist from foreign policy realists and postmodern liberals.,20140324
42,Markets,Trading Winds Blow Cold for Some Hot Stocks,"What goes up must come down, a lesson investors in some of the fastest-climbing U.S. stocks are learning the hard way.",20140324
43,Opinion,Wolfowitz: Changing Lives at a Sports Clinic for Disabled Vets,Imagine a blind Vietnam veteran skiing down the slopes for the first time.,20140324
44,Politics,"Ukraine Aid, Sanctions Bill Clears Senate Hurdle","The Senate took a step closer to providing aid to Ukraine and allowing for more sanctions against Russian officials, though Democrats and Republicans remained divided over IMF language.",20140324
45,U.S.,Trial of Osama bin Laden Son-in-Law Heads to Jury,"Closing trial arguments painted contrasting portraits of Osama bin Laden's son-in-law, Sulaiman Abu Ghaith, who is accused of supporting the al Qaeda terror network.",20140324
46,Markets,Regulators Target Home Appraisals,U.S. bank regulators proposed rules aimed at improving the accuracy of home appraisals by boosting the qualifications of those assessing property values.,20140324
47,Bookshelf,The Savages of New England,"The Connecticut academy welcomed Cherokees, but didn't anticipate that the students might fall in love with local girls. Melanie Kirkpatrick reviews ""The Heathen School"" by John Demos.",20140324
48,Foreign Exchange,Dollar Weakens Versus Other Major Currencies,"The dollar weakened against other major currencies Monday, retracing gains made late last week following the Federal Reserve's recent meeting.",20140324
49,Business,New Details Emerge in GM Cobalt Recall,"Managers knew of ignition-switch problems but released the car to the public believing the vehicles could be safely coasted out of traffic after an inadvertent stall, according to court documents.",20140324
50,The Count,Is Syracuse the Worst Team to Start 25-0?,"A look at the most recent teams to start a season with at least 25 straight wins. Of the six since the 1996-97 season, Syracuse is the only team not to win either a regular-season or conference tournament title.",20140324
51,Today's Markets,U.S. Stocks Decline,"Stocks declined Monday, as a selloff in the biotechnology sector persisted for a second straight session while investors also focused on negative economic data out of China and Europe.",20140324
52,World Cup,The World Cup's Drug Problem,"With soccer's World Cup less than three months away, it has become apparent that testing procedures for performance-enhancing drugs won't meet the currently accepted gold standards of international sports.",20140324
53,Your Health,Sick Again? Why Some Colds Won't Go Away,"Colds last longer than most people think. And some people get back-to-back colds, infected by a new virus.",20140324
54,Opinion,Cox: Rigging Campaign Finance to Rig Elections,Bill de Blasio might not be New York City mayor if friends hadn't denied cash to his political competitors.,20140324
55,Opinion,Lagarde: Congress Can Help the U.S. By Reforming The IMF,The past few years are a stark reminder why we need an international 'first responder' backed by ample resources.,20140324
56,Opinion,Notable & Quotable,Economist Ludwig von Mises on the supremacy of consumer interests over producer interests in a market economy.,20140324
57,Business,Mexico's President Unveils Telecom Bill,Mexican President Enrique Peña Nieto submitted to Congress a telecommunications bill intended to boost market competition.,20140324
58,Bonds: On Relationships,For the Love of Big Words,"Can those who enjoy using obscure, polysyllabic words, and those who are annoyed by them, get through to each other?",20140324
59,In the Lab,Scientists Warn of Growth-Hormone Risk,"Studies suggest healthy older people live longer with lower levels of HGH in their systems, despite its modest antiaging benefits.",20140324
60,World News,"Flight 370 Passengers, Loved Ones Span Generations","The disappearance of Malaysia Airlines Flight 370 claimed not only the lives of 239 individuals, but also large portions of family trees.",20140324
61,Heard on the Field,NFL Looks to Expand Playoffs in 2015 (Not 2014),"At the NFL owners meetings on Monday, commissioner Roger Goodell said he would meet with the players union April 8 to discuss expanded playoffs, as the NFL looks to add one team per conference by the 2015 season.",20140324
62,U.S.,Commuter Train Derails at Chicago's O'Hare,"Chicago commuter train derails, injuring more than 30 after it fails to stop at an underground station at O'Hare.",20140324
63,Opinion,California's Pension Mugging,How Kamala Harris denied voters a chance to vote on reform.,20140324
64,Middle East,Turkey's Premier Faces Political Test,A corruption scandal has transformed this weekend's Istanbul mayoral contest into a test of Turkish Prime Minister Recep Tayyip Erdogan's political strength.,20140324
65,Burning Question,Should You Hit the Snooze Button?,Whether or not that extra 10 or 20 minutes of sleep really makes a difference,20140324
