,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20140207
1,Deco Summary (Content),"Live: U.S. Economy Adds 113,000 Jobs",MoneyBeat is live blogging analysis and market reaction to the January jobs report.,20140207
2,Deco Summary (Plain),Seib: Why the Job Numbers Matter,Washington Bureau Chief Jerry Seib explains the economic and political importance of the job numbers as ahead of the 2014 midterm elections.,20140207
3,Whats News World Wide,What's News: World-Wide,What's News: World-Wide,20140207
4,Whats News Business Finance,What's News: Business & Finance,What's News: Business & Finance,20140207
5,U.S.,NSA Collects 20% or Less of U.S. Call Data,"The NSA's phone-data program collects data for about 20% or less all U.S. calls, much less than lawmakers have previously suggested.",20140207
6,Golf Journal,Bargain Hunting for Golf Trips,"Most notable golf destinations have hidden gems that are nearly as good, and sometimes better, than the main attractions. More private clubs are opening up to outside play.",20140207
7,Weekend Confidential,Eric Heiden: Life After the Olympics,The speed skater turned Olympic doctor on life after sports stardom.,20140207
8,New York Region,No Recourse on Sandy Aid,"Superstorm Sandy victims rejected for New Jersey recovery grants won't be able to appeal those decisions, state officials said Thursday, even after it was revealed that faulty data was used to throw out some of their applications.",20140207
9,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Feb. 8-9, 2014",20140207
10,New York Sports,"Without Garnett, Nets Pounded by Pistons","With Friday's 111-95 loss, the Nets fell to 0-3 against the Pistons this season.",20140207
11,Politics,Keystone Cop: Pipeline Permit Is Kerry's Call,Secretary of State John Kerry had one of the most reliably pro-environment records as a U.S. senator. Those principles are being tested by Mr. Kerry's pending decision on whether to green-light the Keystone XL project.,20140207
12,Latin America,Argentina's Campaign Against Inflation Gets Personal,"Political activists allied with Argentina's government increased pressure on retailers by plastering the city with poster-size photos of retail executives, accusing them of fueling the inflation that officials are scrambling to tame.",20140207
13,The A-Hed,Another Reason to Regret That Tattoo You Got in the '90s,"Rocket from the Crypt, a San Diego band, made an implicit bargain with fans during its 1990s heyday: Those with a tattoo of its logo could get into shows free. Now the band is on a reunion tour, and can't make good on the bargain.",20140207
14,N.Y. Knicks,"With Woodson on Hot Seat, Knicks Needed This Win","The Knicks turned in a solid showing at Madison Square Garden Friday, thoroughly beating the Denver Nuggets, 117-90, to break their three-game losing streak.",20140207
15,N.Y. Nets,Garnett Takes a Rest With Nets in Detroit,"Kevin Garnett played just 18 minutes in the Nets' win over the visiting San Antonio Spurs on Thursday, but coach Jason Kidd still decided to rest the veteran for Friday's game against the Pistons in Detroit.",20140207
16,N.Y. Knicks,Nuggets Usually get the Best of Anthony,"Whenever the Knicks play the Denver Nuggets, people ask which team won the Carmelo Anthony trade. Three years after the deal, it seems clear Denver is in a better spot.",20140207
17,New York Property,Sandy Victims Get Another Shot,"New Jersey officials reversed course Friday and allowed homeowners rejected from grants programs for superstorm Sandy to appeal those decisions, as some of the decisions were based on flawed data.",20140207
18,New York Politics,Fort Lee Mayor Has More to Say on Bridge,"The mayor of Fort Lee, N.J., said he and two relatives were given a tour of New York's 9/11 Memorial Plaza in 2012 by the same official who later triggered traffic jams in the town.",20140207
19,2014 Winter Olympics,"Olympic Ticket Sales: Good, Not Great","As the Sochi Olympics opened, ticket demand for the Games in this remote southern city was solid but well short of a sellout.",20140207
20,2014 Winter Olympics,What Makes Olympians Fly? Giant Bags of Air,Perhaps no other single practice tool has driven the rapid progression of tricks in snowboarding and freestyle skiing as much as the giant air bag.,20140207
21,Heard on the Field,Heard on the Field: Tanaka a No. 3 Starter?,"Yankee general manager Brian Cashman said Masahiro Tanaka, whom the Bombers bid on and signed for a total of $175 million this off-season, is projected to be the team's third starter.",20140207
22,2014 Winter Olympics,Who Will Rule the Downhill?,Sunday's much-anticipated men's downhill may be a coronation for Norway's Aksel Svindal.,20140207
23,New York Property,New Role for Old Hand,Mayor Bill de Blasio on Friday appointed a veteran of the struggles to transform New York City neighborhoods such as Times Square to lead the city's urban-planning efforts.,20140207
24,N.Y. Knicks,Outside Options May Be Best for Knicks,"If the Knicks do decide to make a coaching change in the next week or two, would it be best to confine their search for a replacement within the organization, as opposed to outside of it?",20140207
25,Photos,ソチ五輪開会式、幻想的なパフォーマンス彩る,ロシアのソチで7日夜、2014年冬季五輪の開会式が開かれた。プーチン大統領などが見守るなか、会場となったフィシュト五輪スタジアムは、ロシア文化をアピールするパフォーマンスなどで幻想的な雰囲気に包まれた。,20140207
26,Sports,NHL Trade Talks Stop for Sochi,"The Rangers may still trade Ryan Callahan, but that's on hold until after the Olympics. In the meantime, they just have to hope he doesn't get hurt in Sochi. The same is true of the Islanders and their star, Thomas Vanek.",20140207
27,New York Sports,Nets Carve Chips Off the Old Trading Block,"Despite their disappointing start, the Brooklyn Nets can improve their chances in the 2014 postseason with the right deal. That would probably mean trading Brook Lopez, Mason Plumlee or Euro star Bojan Bogdanović.",20140207
28,Business,OGP Gets $215 Million Investment,A group of bondholders in the struggling Brazilian oil firm have agreed to invest $215 million as part of a restructuring plan to try to help OGP emerge from bankruptcy.,20140207
29,Exhibit,The Art of War: Antique Crossbows,'A Deadly Art' showcases the crossbow's evolution in Europe from 1250 to 1850.,20140207
30,Metro Money,Getting Fido Set for the Show,Metro Money: Anne Kadet meets some owners who will have pets in the competition.,20140207
31,New York Crime,NYPD May Sign On With Social Media Surveys,"The department is looking at new ways to gauge how residents are responding to agency changes, and one possibility is conducting polling on social media, Police Commissioner Bill Bratton said Friday.",20140207
32,Brunch Box,Chef Faces Up to Her Challenge,"Porsena, which opened in 2010, is a trattoria ""doing simple food thoughtfully and well,"" said Chef Sara Jenkins.",20140207
33,New York,PATH Is Halted by Falling Ice,Ice falling from the top of One World Trade Center led officials to close a main exit from the PATH train terminal in lower Manhattan Friday morning.,20140207
34,Essay,The Monuments Men Are Still at It,The U.S. military's effort to protect the cultural treasures of the world continues even in today's war zones,20140207
35,Culture City,MoMA Taps Digital Chief,"The appointment of Fiona Romeo as director of digital content and strategy, announced Friday, is MoMA's latest move in a broader effort to engage audiences in the digital sphere.",20140207
36,Essay,Ignore the Unemployment Rate,It's the statistic that always gets breathlessly invoked in arguments about the U.S. economy. But it's also archaic and misleading.,20140207
37,Playlist: Tim Allen,Tim Allen on 'Hard Drivin' Man' by the J. Geils Band,"As a college student, the future comedian got a crash course in how to entertain—nonstop.",20140207
38,Markets,Share Sales Off to Strong Start,"Seventy-one public companies tapped the U.S. stock market last month, a record start to the year and a sign of investors' healthy appetite for growth sectors despite the recent tumult.",20140207
39,Masterpiece,A Glance at What is Coming,"Completed only months before his death, Anthony Van Dyck's 'Self-Portrait' is one of the most revealing and poignant—and eerily prescient—works the artist ever produced.",20140207
40,Icons,"At Chicago Museum, Chinese Opera's Effect on Visual Arts",'Performing Images: Opera in Chinese Visual Culture' is part of a four-month Chinese festival at the University of Chicago.,20140207
41,Photos,Opera in Chinese Visual Culture,A new exhibition at the University of Chicago offers an in-depth look at opera's impact on the visual arts of China's Ming and Qing dynasties.,20140207
42,Historically Speaking,Breaking Up Has Always Been Hard to Do,"As Valentine's Day draws near, remember that historical figures from Ovid to Henry VIII have said, 'It's not you, it's me.'",20140207
43,Moving Targets,The Other Gray Matter: Coloring Hair,"Rob LaZebnik asks, am I really so simple-minded as to think that just adding gray to my wife's head would transform her?",20140207
44,Photos,Production's Setting Is Medical - And Political,"Staging a play in an active but bankrupt medical center in Brooklyn not only got the attention of locals, but of politicians as well, who say the play expresses the frustrations of disenfranchised residents.",20140207
45,R&D,Bacteria as Generators of Electricity,Scientists capture the energy that bacteria emit as they grow from spores—and run a generator with it.,20140207
46,Word on the Street,How the Beatles Got to Be Gear and Fab,The sources of 'gear' stretch back to the sailors and soldiers who passed through Liverpool's port.,20140207
47,Business,Aaron's Gets Buyout Bid,Investment firm Vintage Capital offered to buy the rest of Aaron's that it doesn't already own in a deal that values the rent-to-own furniture company at $2.3 billion.,20140207
48,Politics,Immigration Impasse Could Stir Fight,The House's retreat on immigration may produce an unintended ripple in the form of increased pressure on President Obama to unilaterally stem his record-setting rate of deportations.,20140207
49,Mind & Matter,Psychedelics Lead to a New Vision of Consciousness,"New research suggests the common theory that links consciousness and control is wrong, says Alison Gopnik.",20140207
50,U.S.,Slow Jobs Growth Stirs Worry,"A hiring chill hit the U.S. labor market for the second straight month in January, reflecting employers' reluctance to take on new workers despite some of the nation's strongest economic growth in years.",20140207
