,section,headline,summary,date
0,Markets,"Apple, S&P 500 ETF: Money Flow Leaders (AAPL, SPY)",Markets Data Center: Money Flow Leaders.,20110217
1,Markets,"Ford, PowerShares QQQ: Money Flow Leaders (F, QQQQ)",Markets Data Center: Money Flow Leaders.,20110217
2,WSJ PDF Document,Sherman Indictment,"United States of America v. Errol Sherman, D.P.M.",20110217
3,WSJ PDF Document,Sachakov Indictment,"United States of America against Boris Sachakov, M.D.",20110217
4,WSJ PDF Document,Prime Care Indictment,United States of America against Kovalienko et al.,20110217
5,WSJ PDF Document,Nunez et al. Indictment,United States of America vs. Nunez et al.,20110217
6,WSJ PDF Document,Kharkover Indictment,United States of America against Aleksandr Kharkover.,20110217
7,WSJ PDF Document,Amadi et al Indictment,United States of America vs. Amadi et al.,20110217
8,New York Sports,"Devils 3, Hurricanes 2","Surging New Jersey wins for the 13th time in 16 games behind goals from Ilya Kovalchuk, Brian Rolston and Patrik Elias.",20110217
9,Opinion,Pepper...and Salt,Pepper...and Salt,20110217
10,New York Sports,"Knicks 102, Hawks 90",Amar'e Stoudemire scored 23 points to lead the Knicks into the All-Star break on a high note with a victory over the Atlanta Hawks on Wednesday.,20110217
11,US Page One,What's News: Business & Finance,What's News: Business & Finance: Top Stories for Feb. 17,20110217
12,New York Sports,"Celtics 94, Nets 80",Paul Pierce scored 31 points Wednesday night to lead the Boston Celtics to a victory over the New Jersey Nets.,20110217
13,Business,"J.P. Morgan's Dimon Gets $17 Million Bonus, Tops on Street","J.P. Morgan Chase Chief Executive James Dimon received a 2010 stock bonus valued at $17 million, the biggest bonus for a big-name Wall Streeter so far this year.",20110217
14,Photos,Steel-and-Wood Desert Modernism,"Designed by Zurich-born architect Albert Frey, this 1,532-square-foot house in Palm Springs, Calif., includes a 3,000-square-foot terrace with an infinity pool built around a giant boulder.",20110217
15,Photos,Homes for Equestrians,"Tour homes in Santa Ynez, Calif., Marietta, Ga., and Franklin, Tenn.",20110217
16,Asia,U.S. Plans to Lower Its 'Voice' in China,"The U.S. plans to cut back on radio broadcasts in China through the Voice of America radio network, echoing similar moves by cash-strapped broadcasters such as the British Broadcasting Corp.",20110217
17,Photos,Missing Democrats Sought in Wisconsin,"Wisconsin state officials began searching for 14 missing state senate Democrats who failed to show up at a floor session at the capitol in protest of Republican Gov. Scott Walker's budget bill, which continued to draw massive protests from public-employee union members on Thursday.",20110217
18,Photos,Private Properties -- Photos,"Three private islands off Italy's Amalfi coast and a nearby home once owned by Franco Zeffirelli are on the market. Also, Equinox gym co-founder Danny Errico has bought several Kauai properties that belonged to the estate of the late author Michael Crichton.",20110217
19,New York Crime,JFK Plotter Gets Life,The convicted mastermind behind a plot to blow up aviation fuel tanks and a pipeline at John F. Kennedy International Airport was sentenced to life in prison.,20110217
20,Photos,Lunch at the Tavern,"Park Avenue Tavern is an American gastropub in Midtown East that serves familiar and comforting foods like roast chicken, pork sausage and a big burger.",20110217
21,Economy,Vietnam Raises Banks' Recapitalization Rate,"Vietnam's central bank raised its rate for recapitalizing banks by 2 percentage points to 11%, but analysts said the government needs to take more aggressive measures if it hopes to bring inflation back to single digits.",20110217
