,section,headline,summary,date
0,Election 2016,"Protesters Confront Police Outside Trump Rally in Anaheim, Calif.","Protesters confronted police in riot gear and on horseback outside a Donald Trump rally in Anaheim, Calif., on Wednesday.",20160525
1,Heard on the Street,Why Chinese Steel Can’t Support Iron-Ore Prices,Steel and iron-ore prices are again on the slide. Any uplift from Chinese demand will be limited.,20160525
2,Markets,LendingClub Fund Falters,A fund controlled by LendingClub that invests in the company’s online consumer loans suffered one of its worst monthly performances for April and disclosed it was buying riskier loans than originally intended.,20160525
3,National Security,Pentagon Considers Temporary Use of European-Built Rockets,"Even as Pentagon officials strive to wean themselves off using Russian booster engines to launch U.S. military satellites, they are studying a possible shift to European-built rockets.",20160525
4,Election 2016,Clinton Vows Immediate Push on Infrastructure,"If elected president, Hillary Clinton is promising to send infrastructure legislation to Congress within her first 100 days, a campaign aide said.",20160525
5,Earnings,Costco’s Third-Quarter Sales Stagnate,"Costco Wholesale Corp. said its sales stagnated in its third quarter, and the bulk seller also gave investors a glimpse into how much a wage increase for its store workers could affect its bottom line.",20160525
6,OFF THE CHARTS,$50 Oil Is a Pain at the Pump in Asia,"The return of $50 oil promises to sting motorists and other energy consumers across Asia, leaving them stuck with higher energy bills following the rollback of costly fuel subsidies.",20160525
7,Markets,Brazil Names New Heads of Banco do Brasil and Caixa Economica Federal,"Brazil’s finance ministry named two experienced insiders as heads of state-controlled lenders Banco do Brasil SA and Caixa Econômica Federal, as the new government of acting President Michel Temer continues to put its own people in top positions.",20160525
8,Business,"Google, Fiat Chrysler Begin Work on Self-Driving Minivans","Alphabet Inc.’s Google has begun work with Fiat Chrysler on self-driving technology for testing in Pacifica minivans, and will open a research center in a Detroit suburb.",20160525
9,Politics,Connecticut Democrats Are Wary of Bail Bill,A measure backed by Gov. Dannel Malloy would eliminate bail for most misdemeanors and raise the maximum age of juvenile offenders for certain crimes to 20 from 17.,20160525
10,Multimedia,Trump Rally Draws Protests in California,"Protesters hold up a Mexican flag in a confrontation with police before a rally for Donald Trump in Anaheim, Calif.",20160525
11,World,Swedish Court Upholds Assange Arrest Warrant,"A Swedish court has ruled that a request by prosecutors to detain WikiLeaks founder Julian Assange on suspicion of rape should remain in force, rejecting a recent petition by his defense team that the case against him be dropped.",20160525
12,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of May 26, 2016.",20160525
13,Urban Gardner,This Dad Is Really Going to Miss College,Here’s a question all responsible teenagers should ask themselves when applying to college: Is this school some place where my parents would want to hang out?,20160525
14,Tri-State Area,Another High-Ranking NYPD Officer Seeks to Retire Amid Probe,A high-ranking New York Police Department official disciplined as part of a long-running federal corruption investigation has filed for retiremen.,20160525
15,Spaces,An Oceanfront Home With Room Service,The owners of Gurney’s Montauk Resort owners are offering 15 oceanfront homes at prices from nearly $5 million to $12 million. All offer hotel amenities.,20160525
16,Markets,Hong Kong Aims to Launch First Yuan Benchmark Index,Hong Kong’s stock exchange wants to create a benchmark index for the yuan to try to spur offshore trading of the Chinese currency.,20160525
