,section,headline,summary,date
0,Books,A Novel’s Role in Israeli-Palestinian Tensions,"Dorit Rabinyan is surprised her third novel, “All the Rivers,” about a love affair between an Israeli Jewish woman and a Palestinian Muslim man has become a political lightening rod, banned in some of Israel’s schools.",20170416
1,U.S.,Randal Quarles Set to Be Named to Bank-Supervision Post at Fed,"A former Treasury official in the George W. Bush administration is expected to be picked for a top financial regulatory post at the Federal Reserve, a senior official familiar with the matter said.",20170416
2,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of April 17, 2017.",20170416
3,Heard on the Street,What Is Tesla Really Worth?,"By market cap, it rivals Ford and GM. To get anywhere close by profits will be a stretch.",20170416
4,Leadership,The C-Suite Comes to City Hall,"Titles with “chief” are proliferating in city government, just as they have in corporate settings.",20170416
5,Leadership,New Tool Lets Cities See Where Trees Are Needed,"Treepedia, from MIT’s Senseable City Lab, uses Google Street View photos to create a Green View Index score for cities; why Paris is the lowest of the 19 mapped so far.",20170416
6,Leadership,"As Its Population Falls, Detroit Adjusts",The city is working on several solutions to deal with all the empty space between its revived downtown core and prosperous suburbs.,20170416
7,Review & Outlook,Trump’s Art of the China Deal,Will Xi Jinping really help the U.S. contain North Korea?,20170416
8,Leadership,Cities’ New Shopping Hubs: Warehouse Distribution Centers,Stores are giving way to offices and housing as residents say goodbye to the weekly shopping trip.,20170416
9,Leadership,What It’s Like to Live in the Future,Seeing their city double as Hollywood’s favorite sci-fi setting can be disorienting for Vancouver residents.,20170416
10,Leadership,Germany Finds Fast Way to House a Flood of Refugees,"Pop-up homes can go up quickly to provide housing in cities, avoiding isolation of town fringes or rural areas.",20170416
11,Leadership,Police Robots Take On Brazil Drug Wars,"Rio bot neutralizes grenades planted by traffickers, for now; lack of funding may curtail use.",20170416
12,Leadership,"At Luxury Stores, It Isn’t Shopping, It’s an Experience","Urban specialty shops aim to counter the internet by turning themselves into destinations offering discoveries, dining options and human connections.",20170416
13,Heard on the Street,China Gets Bailed Out by Its Consumers,"A big ramp up in consumer debt is keeping growth chugging along in China, which has helped slow a dangerous buildup in corporate borrowing. But goosing household debt to bail out struggling firms is a risky growth strategy.",20170416
14,Slideshow,Photos of the Day: April 16,"In photos selected Sunday by Wall Street Journal editors, Easter is celebrated around the world, protests in France, Turkish President Erdogan declares victory in a referendum and more.",20170416
15,Markets,"BP Well in Alaska Stops Leaking Oil, Still Releasing Gas",An out of control oil well operated by BP on Alaska’s North Slope near Prudhoe Bay continues to spray crude and natural gas into the area for a third day.,20170416
16,Culture,"‘Groundhog Day’ Lead Injured, Questionable for Opening",The new musical “Groundhog Day” had to cancel a Saturday matinee show and bring in an understudy for the lead role after its award-winning star Andy Karl injured himself during Friday night’s performance.,20170416
17,U.S.,Cleveland Police Seek Suspect in Livestreamed Killing of Man,Cleveland police were hunting for suspect who they say killed a man while streaming the homicide live Sunday on Facebook.,20170416
18,Asia,Korean National Pension Service Agrees to Proposed Bailout for Shipbuilder,"South Korea’s National Pension Service, a major creditor of the debt-ridden Daewoo Shipbuilding & Marine Engineering, said Monday that it has agreed on a newly proposed bailout package for the world’s second-largest shipyard.",20170416
19,Markets,Calpers Is Sick of Paying Too Much for Private Equity,"The nation’s largest public pension fund is studying changes to how it invests in private equity that would slash payments to Wall Street managers, according to people familiar with the matter.",20170416
20,Politics,Jared Kushner in Talks to Sell Stake in Real Estate Technology Company,"Jared Kushner, a senior White House adviser and son-in-law to President Donald Trump, is said to be in advanced talks to sell his stake in a real estate technology company to a venture-capital firm.",20170416
