,section,headline,summary,date
0,Whats News World Wide Asia,What’s News: World-Wide,What’s News: World-Wide,20160323
1,Asia,North Korea Claims New Missile Breakthrough,"North Korea said it tested a new solid-fuel rocket engine, which could improve its capacity for surprise attacks—the latest in a series of announcements apparently aimed at showing progress toward a nuclear missile that could threaten the U.S. mainland.",20160323
2,Asia,Inpex-Shell Gas Project in Indonesia Risks Running Out of Steam,"Inpex and Shell suffered a blow in their $14.8 billion bid to develop one of Southeast Asia’s largest known deep-water gas fields, with Indonesian President Joko Widodo rejecting their plan to use a massive floating refinery in the country’s remote east.",20160323
3,Capital Account,Brazil’s Boom-Era Missteps Now Haunt Economy,"Brazil’s deep recession and political upheaval may seem familiar given the country’s history of instability, but this time the problems are different, writes WSJ chief economics commentator Greg Ip. This time, the troubles are the consequence of years of underinvestment and protectionism that no longer have the cover of the commodity boom.",20160323
4,Latin America,Odebrecht Says It Is Ready to Testify in Brazil’s Petrobras Probe,"Jailed construction mogul Marcelo Odebrecht is prepared to turn state’s evidence, his former firm says, in the massive corruption probe threatening to upend President Dilma Rousseff.",20160323
5,Transit,Port Authority Grapples With Competing Transit Projects,A potential deal was in the works involving competing projects by the Port Authority of New York and New Jersey: the planned overhaul of La Guardia Airport and a replacement of the agency’s Manhattan bus terminal.,20160323
6,Markets,Leader of Valeant Investor Sequoia Resigns,The leader of a giant mutual fund that suffered large losses from its position in Valeant Pharmaceuticals has stepped down.,20160323
7,Take a Number,Alex Rodriguez Says He Plans to Retire After 2017 Season,"After Alex Rodriguez on Wednesday said he plans to leave baseball in two years, we crunched some numbers to figure out what he needs to do to break some of baseball’s most hallowed records.",20160323
8,U.S.,U.S. Seizes Tunnel Under Mexican Border,"The 400-yard-long tunnel was used to ship drugs from a restaurant in Mexicali, Mexico, to a house in Calexico, Calif.",20160323
9,Sports,Baseball Legend Joe Garagiola Dies at 90,"Joe Garagiola, who turned a modest major-league catching career into a 57-year run as a popular broadcaster in the sports world and beyond, died Wednesday. He was 90.",20160323
10,Personal Technology: Review,iPhone SE Review: Smaller Gets Smarter,Apple’s powerful new 4-inch iPhone has the size and battery performance that many have been waiting for. Geoffrey A. Fowler sizes up whether the iPhone SE is the right fit for you.,20160323
11,Europe,Brussels Attacks Fuel Push to Close Off Militant Route,The bombings have accelerated U.S. efforts to shut down the last remaining Islamic State highway out of Syria through Turkey.,20160323
12,Crime,Lawyers for Dean Skelos and Son Seek No Prison Time,"Former New York Senate leader Dean Skelos and his son, who both were convicted last year on public-corruption charges, shouldn’t be sent to prison, their lawyers argued in court filings Wednesday.",20160323
13,Election 2016,Democratic Contest Sparks Tensions on Campus,"Two contingents of young, primarily first-time voters—a larger pro-Sanders coalition versus a smaller pro-Clinton group—remain deeply at odds at some colleges.",20160323
14,Business,Expected Easter Spending in the U.S.,Americans’ spending for the holiday is expected to reach $17.3 billion.,20160323
15,Heard & Scene,"Fitness Reality, Champagne Dreams","David Barton and Susanne Bartsch celebrate his new Hell’s Kitchen gym TMPL; Laurent Vernhes toasts his Maison Vernhes Champagne, and more.",20160323
16,U.K.,Two British Men Convicted in Terrorism Plot Case,Tarik Hassane and Suhaib Majeed were accused of plotting Islamic State-inspired shooting attacks on the streets of West London before their 2014 arrest.,20160323
17,Latin America,Brazil Ex-Leader’s Fate Lies in High Court’s Hands,Country’s Supreme Court is now stuck squarely in the middle of a drama pitting a crusading judge against politicians accused of pocketing bribes in the nation’s largest-ever corruption scandal.,20160323
18,Election 2016,Campaign Wire,A roundup of news items about Election 2016.,20160323
19,Tech,Apple Fight Sets Off Race Among Hackers,Companies and freelance hackers have been working furiously to find a way into the iPhone 5C used by terrorist Syed Rizwan Farook.,20160323
20,Review & Outlook,Putin and the Pilot,The show trial of Nadiya Savchenko failed to humiliate Ukraine.,20160323
21,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of March 24, 2016.",20160323
22,Slideshow,ガンズ・アンド・ローゼズ　再結成後初の公演近づく,米ロックバンド、ガンズ・アンド・ローゼズが再結成し、4月にライブを行う。リードボーカルのアクセル･ローズ、ギタリストのスラッシュ、ベーシストのダフ・マッケイガンの3人が同じステージに立つのは約20年ぶり。,20160323
23,Review & Outlook,Chipping Away at the IRS Stonewall,A federal court scores the agency for its ‘continuous resistance.’,20160323
