,section,headline,summary,date
0,U.S.,Heat Wave Grips Parts of the Country,"The heat wave gripping parts of the country including Philadelphia, where tens of thousands are descending upon the city for the Democratic National Convention this week, is not going away anytime soon and will hit a peak Monday with temperatures in the city feeling like 108 degrees.",20160724
1,Tech,Salesforce Would Have Bid ‘Much Higher’ for LinkedIn,"Salesforce.com Inc. Chief Executive Marc Benioff, who lost a bidding war for LinkedIn to Microsoft, told the company that he would have made a stronger bid had it continued talks with him after its call for final offers.",20160724
2,Tech,Tech Giants Boast Edge in Music Streaming,"Streaming music is just a sideline for the industry’s power players—Apple, Amazon.com and Google parent Alphabet. Their strategy is to use the services as bait to attract customers and hang on to them longer, so they can sell them something else.",20160724
3,Tech,Huawei’s First-Half Revenue Up 40%,"Huawei Technologies didn’t disclose a revenue breakdown by business segment, but analysts said the Chinese technology giant, which is increasing its share of the global smartphone market, has seen revenue growth from its carrier business.",20160724
4,Politics,New York State Ads in North Carolina Face Complaints,A former North Carolina Supreme Court judge filed complaints alleging New York state ads that ran in North Carolina violated the Hatch Act by interfering with the gubernatorial and legislative races in that state.,20160724
5,A-hed,"In China, a Robot’s Place Is in the Kitchen","China is having a bout of robot fever, with “machine people” popping up from banks to badminton courts, but the enthusiasm has some worried about signs of a robot bubble.",20160724
6,New York,Heat Alters New York City Triathlon and Zaps Power for Thousands,A heat wave over the weekend caused thousands of power outages throughout the city and prompted officials to shorten a triathlon out of concern for the health of participants.,20160724
7,Asia,China Drivers Find Advertised Fuel Economy a Fiction,"China’s fuel-economy tests ignore some important real-world driving conditions, critics say, which may explain how the same car can end up with a higher fuel-efficiency rating in China than the U.S.",20160724
8,Election 2016,Trump Aims to Rain on Clinton’s Parade,Donald Trump will try to steal some of Hillary Clinton’s thunder during the Democratic National Convention this week with a slate of swing-state appearances that will test the appeal of his new running mate.,20160724
9,Heard on the Field,"Ken Griffey Jr., Mike Piazza Enter Baseball Hall of Fame","After taking divergent paths, Ken Griffey Jr. and Mike Piazza arrived in the same place on Sunday: the Baseball Hall of Fame.",20160724
