,section,headline,summary,date
0,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20181030
1,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20181030
2,World,The America-Free TPP Is a Done Deal,"A trade pact between 11 Pacific Rim nations will come into force this year after Australia became the sixth country to ratify it, nearly two years after President Trump withdrew the U.S. from talks.",20181030
3,Markets,This Is How China Keeps a Firm Grip on the Yuan,The yuan just hit its weakest point against the dollar in a decade. That puts it and the country’s hybrid financial system—where the state and the market both play big roles—back in the spotlight.,20181030
4,U.S.,Trump Mourns Pittsburgh Shooting Victims as Some Protest,"President Trump visited the Pittsburgh synagogue where 11 people were shot to death and mourned the victims. Nearby, more than 1,000 people marched in protest of his presence.",20181030
5,Tech,"Samsung Chalks Up Another Record, but Phones Are a Worry","Robust sales of memory chips and displays helped yield another record profit for Samsung in the third quarter, but the company’s outlook isn’t looking nearly as bright.",20181030
6,Journal Reports: Wealth Management,How College Students Can Build a Good Credit Rating,A year-by-year look at what students can do while they are still in college.,20181030
7,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Oct. 31, 2018",20181030
8,Politics,Probe of Zinke Referred to Justice Department,"The interior secretary is being investigated by the department’s inspector general over blocking Indian tribes from operating a casino, a plan to sell public land and a development deal. A criminal inquiry is now possible.",20181030
9,Politics,New York’s Attorney General Candidates Spar in Debate,"The two candidates vying to be New York’s top legal officer clashed over public corruption and President Trump on Tuesday in what is likely to be their only debate, one week before the general election.",20181030
10,World,Airspeed Sensors Emerge as Initial Focus in Lion Air Crash,"Potentially faulty or misleading airspeed indications in the cockpit have emerged as an initial focus of safety experts delving into the Lion Air jet crash in Indonesia that killed 189 people, according to industry officials.",20181030
11,Business,Barnes & Noble Details Why Former CEO Parneros Was Fired,"Barnes & Noble alleged in a court filing that its former CEO was justifiably fired in July because he sexually harassed a female employee, bullied other staffers and undermined a potential sale of the bookseller.",20181030
12,CFO Journal,GE’s $22 Billion Charge Intensifies Regulatory Scrutiny,Regulatory scrutiny may be a natural course of action as General Electric recorded a multibillion-dollar write-down of assets that led to a big loss in its latest quarter.,20181030
13,Politics,House GOP Campaign Head Denounces Fellow Republican for ‘Hate’ Comments,"In an extraordinary rebuke of a fellow Republican member of Congress, Steve Stivers (R., Ohio), the head of the House GOP’s campaign arm, condemned comments by Rep. Steve King (R., Iowa) and accused him of trafficking in “white supremacy.”",20181030
14,Politics,U.S. Deployment to Exceed Initial Estimate of Soldiers on Mexican Border,"The number of U.S. troops being deployed to the Mexican border could eventually grow beyond 5,239—the figure that officials announced a day earlier—according to the military commander overseeing the deployment.",20181030
15,Earnings,T-Mobile Reports Surge in New Customers,"T-Mobile signed up more customers to its flagship brand during the third quarter, outpacing rivals as the carrier continues pursuit of a merger with Sprint.",20181030
16,U.S.,"Pittsburgh Mourners Remember Doctor, Two ‘Gentle Giants’","Mourners began arriving Tuesday morning more than an hour before the funeral of Jerry Rabinowitz, a family physician who was one of 11 people killed in Saturday’s shootings at the Tree of Life temple.",20181030
