,section,headline,summary,date
0,Pepper & Salt,Pepper...and Salt,Pepper...and Salt,20140305
1,Graphics,Mapping the Conflict in Ukraine,"Russian troops enter Crimea, barricades in Kiev, and more.",20140305
2,Deco Summary (Content),Latest Updates,"Follow developments from reporters in Ukraine, Russia and elsewhere.",20140305
3,Whats News World Wide,What's News: World-Wide,What's News: World-Wide,20140305
4,Asia Markets,Weaker Yen Bolsters Nikkei,"Asian stock markets gained ground, with a weaker yen pushing Japanese shares higher.",20140305
5,Law,Criminal Charges Expected Against Former Dewey & LeBoeuf Executives,Criminal charges against three top managers of the failed law firm Dewey & LeBoeuf are expected to be unsealed as early as Thursday for alleged frauds relating to the collapse of the firm.,20140305
6,Lunchbox,"Six Restaurants, More Under One Roof","Gotham West Market is a 15,000-square-foot space that sports six restaurants (three serve alcohol), two bars, a cookware-and-grocery store and a coffee shop.",20140305
7,Happy Hour,Return to '70s Indulgence,"The Lower East Side is divided largely between those who don't remember the 1970s and those who wish they didn't. For Golden Cadillac, it's a tall order to bring in both crowds from the neighborhood.",20140305
8,The Count,A Team That Could Play in 'Senior Citizens' Bank Park,"The Philadelphia Phillies have heard the age jokes. With eight players on the roster over 35 years old, their home stadium Citizens Bank Park could easily be renamed ""Senior Citizens"" Bank Park.",20140305
9,The A-Hed,Care for Camembert or Cassoulet? Say Bonjour to a French Soldier,"Blame it on Napoleon. To keep up morale, all French soldiers chow down on duck cassoulet and other elite-sounding dishes. There's even a secondary market for the MREs.",20140305
10,New York Sports,Kidd Says Nets Stuck Together in Bad Times,"The Nets didn't assemble the most expensive team in the league to post a mediocre record, but coach Jason Kidd was nonetheless pleased to enter Wednesday at .500 for the first time since Nov. 7, when the team was just 2-2.",20140305
11,Repertory Film,Fairy Tales and Subatomic Particles,"French Cinema, a documentary on Physics, a festival of Martin Scorcese and Raoul Walsh and more in this week's Repertory Film.",20140305
12,Politics,Obama Gives Health Plans Added Reprieve,"The Obama administration further postponed a provision of the Affordable Care Act, the latest in a series of changes that have delayed or pared back the health overhaul.",20140305
13,Markets,Puerto Rico Hires Millstein Affiliate to Study Debt,"Puerto Rico's finance arm hired an affiliate of restructuring adviser Millstein & Co. to analyze its liquidity, debt load and cash flows as the island commonwealth seeks to bolster its finances.",20140305
14,New York Culture,Ramblin' No More: A Last Run at the Beacon,"When the Allman Brothers Band plays at the Beacon Theatre on Friday—the last for Warren Haynes and Derek Trucks—it will be a sold-out performance, just like its last 200-plus shows there.",20140305
15,Markets,Fraud Trial of Bond Trader Goes to Jury,"The judge in the trial of former Jefferies Group bond trader Jesse Litvak sent the case to the jury, which will weigh whether statements he made to clients were inconsequential or aggressive sales tactics that constituted fraud.",20140305
16,Heard & Scene,From Volkswagens to Fair Value at Art Parties,"Before the opening of the Armory Show, the openings of the third edition of the Spring/Break Art Show and the Art Dealers Association of America's 26th annual Art Show.",20140305
