,section,headline,summary,date
0,U.S.,CDC Intensifies Ebola Response at Hospitals,The CDC director said the agency is intensifying its Ebola response to include dispatching an infection-control team to any hospital with a confirmed Ebola case.,20141014
1,Sports,Rugby Star Quits for NFL Dream,"Australian sports fans are in mourning after one of the country’s top rugby league stars, Jarryd Hayne, quit professional ranks to play NFL in the U.S., making him the first such defector from the rugged Australian game.",20141014
2,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Oct. 15, 2014.",20141014
3,Real Estate,Owner of Pastis Says Bistro to Reopen in 2016,"The fate of Pastis, the popular French bistro in the Meatpacking District, had been unclear since it closed its doors in February. But now owner Keith McNally says the restaurant will reopen in the neighborhood in 2016.",20141014
4,Markets,Vista Equity Partners Emerges From Private-Equity Shadows,"Vista Equity Partners is finalizing a new $5.8 billion investment fund and setting its sights on more high-profile acquisition targets, emerging from the shadows of the private-equity business.",20141014
5,World,World Watch: News Digest,World Watch: News Digest,20141014
6,Tri-state Area,"As Crumbs Bakery Reopens, Owners Hope to Taste Success","A crowd gathered at a Midtown Manhattan storefront to welcome back Crumbs Bake Shop, the cupcake chain that shut its doors and filed for bankruptcy in July.",20141014
7,U.S.,Supreme Court Blocks Some Texas Abortion Restrictions,The U.S. Supreme Court blocked Texas from implementing abortion-clinic restrictions that could leave the state with as few as seven providers.,20141014
8,Schools,Prosecutor in New Jersey Football Hazing Cases Is in Spotlight,"Middlesex County Prosecutor Andrew Carey faces perhaps his highest profile case yet: the prosecution of seven Sayreville War Memorial High School students charged with aggravated criminal sexual contact with younger players, among other charges.",20141014
9,Transit,Hailo Hangs Up on Taxi Service,Taxi riders will soon have one less way to hail a New York City cab with their phones as a large app-driven service pulls out of the U.S. market.,20141014
10,Boss Talk,"Container Store Bets on $50,000 Retail Worker","The Container Store’s chief executive and chairman, Kip Tindell, says the company’s pay structure results in higher productivity. He expands on his management philosophy in a new book, “Uncontainable.”",20141014
11,Real Estate,Soaring Condo Tower Lifts New York City Skyline,"In Midtown Manhattan, the extra-slim condo tower at 432 Park Ave. reached its peak 1,396-foot height on Tuesday and become the tallest residential building in the Western Hemisphere.",20141014
12,Business,Burberry Sales Growth Slows,"U.K. fashion houses Burberry and Mulberry reported weakening sales, highlighting the challenge the luxury goods sector faces amid softer demand from Chinese customers.",20141014
13,Slideshow,Bearskin Helmets on Parade,"The First Troop Philadelphia City Cavalry, part of the National Guard, dates back to 1774 and requires members to ride horses and handle a saber. Its members have fought in wars from the Revolutionary War to Iraq.",20141014
14,Business,Corporate Watch: News Digest,Activist investor Clinton Group Inc. again is pressing for a sale of Nutrisystem Inc. while also repeating its calls for the weight-loss products company to buy back stock and raise its dividend.,20141014
15,New York Sports,Rangers Lose to Islanders,"Ranges forward Rick Nash scored twice but the Rangers continued to give up too many goals, falling to the Islanders, 6-3.",20141014
16,Tech,Digits: Dropbox Blames Security Breach on Password Reuse,Dropbox urged users to enable a security measure called two-step authentication amid reports that the login credentials for millions of its users had been compromised.,20141014
17,Culture,"All Eyes on Flying Lotus, Plus Def Jam","The abstract sounds of Flying Lotus, Def Jam’s 30th anniversary concert, country singer Eric Church and more in this week’s Pop Scene.",20141014
18,New York Real Estate,High Court Considers Rent-Regulated Leases,The state’s highest court weighed in Tuesday on a dispute over a plan by a bankruptcy trustee to sell the rent-stabilized apartment of an 80-year-old East Village woman to her landlord.,20141014
19,Real Estate,Ruling Clears a Path for NYU Expansion,New York University has scored a court victory that could allow it to move forward with its plans to build about 2 million square feet of new facilities in Greenwich Village.,20141014
20,Business,Pentagon Resumes F-35 Deals as Engine Problem Fixed,"Investigators have pinned down the probable cause of the engine problems that triggered a fire on a F-35 fighter jet, paving the way for the Pentagon to resume awarding deals for new aircraft and engines",20141014
21,Tri-State Area,"De Blasio Talks Security, Ebola in Washington","New York City Mayor Bill de Blasio, who has faced criticism on public-safety issues, was in the nation’s capital Tuesday for meetings with federal officials on the threat of terrorism and the Ebola outbreak.",20141014
22,Tri-State Area,Greater New York Watch: News Digest,A roundup of news from across the tri-state region.,20141014
23,New York Giants,"Giants Sign Players to Replace Cruz, McBride","Receiver Kevin Ogletree has 78 career receptions in five seasons, while cornerback Chandler Fenner played in the Giants’ win over the Atlanta Falcons but was waived after the game.",20141014
