,section,headline,summary,date
0,Politics,Mueller Says Ex-Trump Adviser Hurt Investigation,"Ex-Trump campaign adviser George Papadopoulos wasn’t helpful to the special counsel’s investigation, hurt investigators’ efforts to detain a Russian intermediary and should face at least one month in prison, special counsel Robert Mueller said in a filing.",20180817
1,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of Aug. 18-19, 2018.",20180817
2,Review & Outlook,Chicago Has Another Bond for You,The city may try to paper over its pension woes with new debt.,20180817
3,Review & Outlook,Blue State ‘Charity’,Rubbing SALT into the wounds of school-choice scholarships.,20180817
4,Review & Outlook,DeVos’s Gainful Deregulation,Two new rules will expand options for low-income students.,20180817
5,Markets,Investors Agree They’re Too Shortsighted—but Lower Transparency Might Not Work,President Trump called for the end of decades of status quo on Wall Street where companies provide quarterly earnings reports. Some of the biggest money managers said they worry how that will work.,20180817
6,U.S.,Regulators Threaten Funding of Indian Health Hospital in South Dakota,Federal hospital regulators released a report on a troubled Indian Health Service hospital on the Rosebud Indian reservation and are threatening to shut the facility down.,20180817
7,Politics,Judge Backs Plan to Reunify Migrant Families,A federal judge in San Diego tentatively endorsed a government proposal to reunify hundreds of children with their deported parents in their home countries.,20180817
8,Politics,"VA Initiative to Support Private Caregivers Falls Short, Report Finds","A multimillion-dollar Department of Veterans Affairs initiative to help people who care for disabled veterans suffers from poor support for the ailing, delays in funding for caregivers, and other problems, according to the department’s internal watchdog.",20180817
9,Latin America,Mexico’s President-Elect Says the People Should Decide on New Airport,"Mexican President-elect Andrés Manuel López Obrador said he would let voters decide whether to continue construction of Mexico City’s new airport, throwing into doubt the country’s biggest public-works project and billions in investment and debt.",20180817
10,Opinion,"Two Eggs, $5 and One Funny Yolk",This story of a 1983 childhood prank on my younger brother Jack cracks me up to this day.,20180817
11,Cross Country,A Black Republican in the Heart of Dixie,The dignified life of Lee James refutes liberal stereotypes about race and politics in the South.,20180817
12,Opinion,"Robert H. Ferrell, a Historian of Breadth and Clarity","Truman was his most congenial subject, but his curiosity about the world was unparalleled.",20180817
13,Opinion,Shall We Have Civil War or Second Thoughts?,Some of my relatives joined the Ku Klux Klan in the 1920s. But they soon thought better of it.,20180817
14,Business World,The Press Abets a Coverup,"There is much to know about America’s own spies in 2016, but it would be impolitic to ask.",20180817
15,U.S.,Martin Shkreli’s Former Lawyer Sentenced to 18 Months in Prison,"Evan Greebel, a former corporate lawyer found guilty last year for helping “Pharma Bro” Martin Shkreli defraud a publicly traded pharmaceutical company, was sentenced to 18 months in prison.",20180817
16,Commodities,Copper Steadies After Brutal Week for Metals,"Copper prices rose on Friday, with a dip in the dollar helping to steady metal markets after a tough week.",20180817
17,Politics,Trump Blames D.C. Officials for Military Parade Cancellation,"President Trump said he decided to cancel plans for a military parade this November in Washington, D.C., blaming local officials for an event that privately had little enthusiasm within the military.",20180817
18,Weekend Confidential,"For Actress Emily Mortimer, Art Should ‘Reflect the Mess and Confusion of Life’","Emily Mortimer, who stars in an upcoming movie about a bookshop owner in 1950s England who dares to sell “Lolita,” believes art is often at its best when it’s offensive.",20180817
19,Masterpiece,Portraiture as Propaganda,"Though criticized when first exhibited, it became an important instrument in shaping Napoleon’s larger-than-life historical image",20180817
20,Politics,Jury in Manafort’s Trial to Resume Work Monday,"The jury in the fraud trial of former Trump campaign chairman Paul Manafort deliberated for a second day but didn’t reach a verdict, pushing the discussions into next week.",20180817
21,The Intelligent Investor,End Quarterly Reporting? Not Much to Cheer About,"There isn’t much evidence that suggests short-term reporting harms long-term goals. But corporate executives see quarterly reports in a different light,  and investors are likely to overreact to disappointing earnings no matter how often they come around.",20180817
22,Opinion,‘The Art of Curating’ Review: Making ‘Museum Men’,"At a time of great expansion at America’s museums, one course at Harvard, led by a scion of Goldman Sachs & Co., taught a generation of the country’s “museum men” how to curate.",20180817
23,Credit Markets,U.S. Government Bonds Decline Amid Geopolitical Concerns,U.S. government bonds slipped as investors remained wary of the possibility geopolitical events over the weekend could generate additional risks.,20180817
24,Oil Markets,Oil Edges Up on Trade Talk Hopes,"Oil prices rose on hopes of thawing trade tensions between the U.S. and China, but the energy complex remained under pressure due to a stronger dollar and building U.S. crude inventories.",20180817
25,Economic Data,U.S. Consumer Sentiment Soured in August,"U.S. consumer sentiment slid in August to its lowest level in nearly a year, as consumers registered concern about rising prices.",20180817
26,Politics,Judge Dismisses Qatar’s Lobbyist From Broidy Lawsuit,"A federal judge has dismissed a lobbyist for Qatar from a hacking lawsuit brought by Republican donor Elliott Broidy, citing jurisdiction issues, days after dismissing the Persian Gulf country from the same suit.",20180817
27,Commodities,"Sugar, Coffee Fall to Decade Lows on Commodity Woes","Prices for sugar and coffee fell to the lowest point in a decade or more on Friday, capping off a painful week as traders fled commodity markets in search of safer assets.",20180817
28,Business,Purdue Pharma Hires Davis Polk for Restructuring Help,OxyContin maker Purdue Pharma has hired restructuring lawyers at Davis Polk & Wardwell as it grapples with mounting litigation over its alleged role in fueling the opioid epidemic.,20180817
29,Slideshow,Photos of the Day: Aug. 17,"In photos selected Friday by Wall Street Journal editors, people celebrate Independence Day in Indonesia, youths swim in the Yenisei River in Russia, people are evacuated after heavy floods in India, and more.",20180817
30,U.S.,Iraqi Refugee Accused of Being Former ISIS Fighter,A suspected Islamic State fighter who was granted refugee status in the U.S. is facing extradition to Iraq for murder.,20180817
31,World,"U.S. Targets Myanmar Military Over Killings, Human-Rights Abuses",The U.S. imposed sanctions on Myanmar military units and border guard and police commanders amid a global outcry from human-rights groups about abuses and mass killings of religious minority groups by the Myanmar government.,20180817
32,Foreign Exchange,Dollar Pulls Back From Highs,"The dollar fell, as investors took profits on a rally that has taken the U.S. currency to its highest level in more than a year",20180817
33,U.S.,U.S. Terminates Funding for Stabilization Efforts in Syria,"The U.S. halted its $230 million commitment to stabilization efforts in Syria, saying it will instead rely on contributions from Saudi Arabia and other allies. Humanitarian assistance isn’t affected.",20180817
34,Real Estate,China’s HNA in Talks to Sell NYC Building Near Trump Tower,"Chinese conglomerate HNA Group Co. is talking with a potential buyer for its Manhattan building near Trump Tower, which it was ordered by the U.S. to sell.",20180817
