,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20111227
1,Markets,U.S. to Sell $30 Billion in Bills,The Treasury plans to sell $30 billion Wednesday in four-week bills.,20111227
2,Markets,"Computer Sciences, Sears Holdings: Biggest Price Decliners (CSC, SHLD)",Markets Data Center: Biggest Price Decliners.,20111227
3,US Page One,What's News: World-Wide,"What's News: World-Wide Top Stories for Dec. 27, 2011",20111227
4,US Page One,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Dec. 27, 2011",20111227
5,Opinion,'Mild' Inflation Has Hard Impact on Some,The impact of 2% inflation is substantial and equivalent to a 2% tax on the value of one's life savings,20111227
6,Latin America,Argentina's Kirchner Has Thyroid Cancer,"President Cristina Kirchner will undergo surgery next week to remove a cancerous growth on her thyroid gland, a government spokesman said.",20111227
7,Asia,Tokyo's Move to Raise Tax Hits Snag,Japanese Prime Minister Yoshihiko Noda's plan to double the sales tax by the middle of the decade suffered another setback as lawmakers bolted from his ruling party in protest over the proposed tax increase to 10%.,20111227
8,Markets,Credit Suisse Fined Over Short Sales,The Financial Industry Regulatory Authority fined Credit Suisse $1.75 million for allegedly violating Regulation SHO and failing to properly supervise short sales and marking sale orders.,20111227
9,Business,Judge Dismisses BP Probation-Violation Charges,"A U.S. judge in Alaska dismissed government charges that BP had violated the terms of its criminal probation after a 2009 oil spill in Alaska, and released the oil company from probation.",20111227
10,Earnings,"For Investor Edward Lampert, Year Offered Mixed Record","Edward S. Lampert's ESL Investments Inc. had a mixed 2011. The hedge-fund firm's most-recently disclosed stock ownership portfolio, with holdings in about a dozen companies, was valued at a collective $7.8 billion at Tuesday's market close. The value of those collective stock holdings has shrunk by about 14% this year.",20111227
11,Europe,Russia's Putin Sticks to Hard Line,"Struggling to contain fallout from protests, Vladimir Putin dismissed his opponents as leaderless and seeking to sow instability. But the Kremlin's reshuffle of top officials continued, with its chief political strategist reassigned.",20111227
12,Business,SEC Gets Hold In Citi Lawsuit,"The agency is trying to salvage its $285 million settlement with Citigroup, which was previously thrown out by Judge Jed Rakoff.",20111227
13,Europe,Behind the Analysis: The Methodology,How The Wall Street Journal performed its analysis on Russia's Dec. 4 parliamentary vote.,20111227
14,Markets,Euro Gains a Bit in Thin Trade,"The euro advanced marginally Tuesday, holding above an 11-month low as thin holiday trading and a dearth of bad news about Europe's debt woes made investors momentarily reluctant to probe its downside.",20111227
15,Deals & Deal Makers,Viacom Contests Payment Regarding 'Rock Band',"Viacom is contesting a decision by dispute-resolution accountants that it should pay $383 million to former shareholders of the maker of the ""Rock Band"" videogame.",20111227
16,Opinion,Paul Bremer: Iraq's Tenuous Post-American Future,Washington needs to expand its intelligence efforts with Baghdad and continue training its troops.,20111227
17,Media & Marketing,Times Co. Agrees to Sale of Local Papers,New York Times said it has agreed to sell the 16 local papers that make up its regional media group to Halifax Media Holdings for $143 million in cash.,20111227
18,Markets,Bearish Bettors Lock In Gains as Year Draws to Close,Short-selling fell at the New York Stock Exchange and the Nasdaq Stock Market during the first half of December as short-sellers used a drop in markets to lock in profits.,20111227
19,Opinion,President Obama's Slip,OUTSIDE THE BOXWhat should be encouraging all of the Republican candidates is the lead a generic Republican has over President Obama in the latest polls.,20111227
20,Europe Markets,Europe's Markets Creep Higher,"European stocks edged higher in thin, post-holiday trading, with German shares eking out small gains after a government official's upbeat comments.",20111227
21,Markets,Financial Briefing Book: Dec. 28,Financial Briefing Book: Dec. 28,20111227
22,Opinion,"Noonan: Jobs, Thatcher and the Force of Life",The Apple founder's final words sound an awful lot like an expression of awe.,20111227
23,Markets,"Concord Medical Services Holdings, Sears Holdings: Biggest Price Decliners (CCM, SHLD)",Markets Data Center: Biggest Price Decliners.,20111227
24,Markets,"Endeavour International, Parlux Fragrances: Biggest Price Gainers (END, PARL)",Markets Data Center: Biggest Price Gainers.,20111227
25,Markets,"Bank of America, SPDR Trust: Money Flow Leaders (BAC, SPY)",Markets Data Center: Money Flow Leaders.,20111227
26,Management,News & Trends in Management,"A bad rap online may hurt a company's chances of landing the best employees, a new survey says. Also, the U.K. and Poland top the list for vacation mandates, while the U.S. lands at the bottom.",20111227
27,Markets,AIG Wins Approval for Workers' Comp Settlement,"A federal judge approved a $450 million settlement between American International Group and a group of its rivals, which could end a long-running legal fight over alleged underreporting of premiums on workers' compensation policies.",20111227
28,Commodities,Crude Oil Tops $101 Amid Iran Worry,"Crude-oil futures closed above $101 a barrel Tuesday, as tension in Iran sparked concerns over global supplies and improving U.S. consumer confidence helped buoy prospects for oil demand.",20111227
29,Photos,Photos of the Day: Dec. 27,"In today's pictures, Honda prepares to deal with hundreds of waterlogged cars, the New Orleans Saints celebrate a new record, a Bavarian village puts the finishing touches on a church built of snow, and more.",20111227
30,Business,Carrefour Sells 97 Stores,"French retailer Carrefour sold 97 supermarkets to an investment group, with plans to lease-back the sites.",20111227
31,Asia,China Lets Natural-Gas Prices Rise in Two Areas,The programs in Guangdong province and Guangxi Zhuang autonomous region are the latest moves intended to help rebalance China's economy and encourage its industries to become less energy intensive.,20111227
32,Markets,"Frontline, Parlux Fragrances: Biggest Price Gainers (FRO, PARL)",Markets Data Center: Biggest Price Gainers.,20111227
33,Markets,"Annaly Capital Management, SPDR Trust: Money Flow Leaders (NLY, SPY)",Markets Data Center: Money Flow Leaders.,20111227
34,U.S.,High Court Steps Into Texas District Row,"The U.S. Supreme Court stepped into a bitter controversy over Texas's new congressional districts, scheduling arguments for Jan. 9 over whether a map drawn by a lower court to protect minority voting power can take effect ahead of the state's March primary.",20111227
35,Photos,Third-Party Presidential Bids,"When Ross Perot first ran, 39% of Americans said they were dissatisfied with how the nation was being governed; today it's 81%. See other third-party presidential candidates.",20111227
36,Business,Wendy's Plans Restaurants in Japan,"Wendy's said it plans to open about 100 restaurants in Japan over the next five years, following the recent grand opening of its first Japanese joint venture location in Tokyo.",20111227
37,Deals & Deal Makers,"Quicksilver, KKR to Partner",Quicksilver Resources formed a partnership with KKR to construct and operate natural gas midstream services in Canada.,20111227
38,Deals & Deal Makers,EDF to Raise Stake in Edison,"State-controlled utility group Électricité de France said it signed a preliminary deal to increase its stake Italian power utility Edison to 80.7% from 50%, for $914.2 million.",20111227
39,Business,Mizuho Seeks Asian Assets from European Banks,"Mizuho Financial Group is open to buying Asian assets that European banks have put up for sale but not those institutions' European assets and businesses, the group head of the Japanese mega-bank said.",20111227
40,Autos,Audi Sets Investment Plan,"German luxury-car maker Audi will invest a record $17 billion its business over the next five years, increasing spending to support growth.",20111227
41,Deals & Deal Makers,Icahn to Exit Commercial Metals If Tender Offer Fails,Carl Icahn said he plans to abandon his minority stake in Commercial Metals if his tender offer to gain control of the scrap-metal processor is unsuccessful.,20111227
42,Markets,Treasury Bonds Rise,"Treasury bonds edged higher, stemming the bleeding from the pre-Christmas sessions.",20111227
43,Business,ECB Overnight Deposits Reach New High,"Use of the European Central Bank's overnight deposit facility reached a new, all-time high, as euro-zone banks parked a growing surfeit of market liquidity in the central bank's safe haven for deposits.",20111227
44,Asia Markets,Asian Shares Fall,"Chinese stocks fell to a fresh 33-month low to lead Asian markets further down Tuesday, with losses spread across sectors in thin trading and tight liquidity conditions.",20111227
