,section,headline,summary,date
0,Opinion,CORRECTION,Correction: Keats’s “Ode to a Nightingale” was written in 1819.,20141104
1,World,World Watch: News Digest,World Watch,20141104
2,Business,Sotheby’s Auction Led by $101 Million Sale of Giacometti’s ‘Chariot’,"Sotheby’s got New York’s fall auctions off to a rollicking start with a sale of Impressionist and modern art that totaled $422.1 million, the highest in the 270-year-old company’s history.",20141104
3,Heard on the Street,Overheard: Ergen Dishes On Time Warner,Overheard: Ergen Dishes On Time Warner,20141104
4,Slideshow,"A Year After Haiyan, the Damage Remains",Tacloban City and the Leyte region are still struggling to recover one year after Supertyphoon Haiyan,20141104
5,Business,Corporate Watch: News Digest,"Activist hedge fund Elliott Management is gearing up to campaign for board seats at Interpublic Group of Cos., as it pushes for a sale of the advertising holding company, according to a person familiar with the matter.",20141104
6,Slideshow,Finalists for the Toy Hall of Fame,A dozen popular playthings are competing to be named to the National Toy Hall of Fame this year. The museum chose the 12 from open nominations and two will be inducted on Thursday. Here are the finalists.,20141104
7,New York Knicks,Turnovers Haunt Knicks in Loss to Wizards,"The Knicks didn’t get their usual production out of forward Carmelo Anthony, who finished with 18 points on 8-of-23 shooting and an uncharacteristic seven turnovers.",20141104
8,New York Giants,Giants Face Big Holes in the Secondary,"In past seasons, the Giants would have been able to paper over Prince Amukamara’s absence with elite pass rushers, such as Michael Strahan, Osi Umenyiora and Jason Pierre-Paul. Now only Pierre-Paul remains.",20141104
9,Economy,HSBC China Services PMI Edges Down,"A gauge of China’s service industry showed weakening in October amid ongoing real estate woes, signaling that the world’s second-largest economy faces continued headwinds.",20141104
10,Earnings,Kodak Records First Profitable Quarter Since Bankruptcy Protection,Eastman Kodak Co. posted its first profit since emerging from bankruptcy protection last year as a pared-down technology company.,20141104
11,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Nov. 5, 2014.",20141104
12,Boss Talk,Ethan Allen CEO Aims for a More Modern Touch,"Farooq Kathwari, CEO of Ethan Allen Interiors, is introducing a new line of furniture designed to look elegant, but not stuffy, as part of an effort to rev up sales and woo shoppers with less formal tastes.",20141104
13,Tri-State Area,Greater New York Watch: News Digest,A roundup of news from across the tri-state region.,20141104
14,Politics,Crist Campaign Motion to Extend Voting Hours Rejected,"A judge in Broward County, Fla., rejected an emergency motion by the campaign of Democratic gubernatorial candidate Charlie Crist to extend voting hours in the county.",20141104
