,section,headline,summary,date
0,Latin America,Argentina’s Budget Predicts 3.5% Economic Growth Next Year,"Argentina’s government presented its 2018 budget to Congress, including economic forecasts and plans to increase spending on social programs by 22%.",20170915
1,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of Sept. 16-17, 2017.",20170915
2,U.S.,Sandusky’s Son Pleads Guilty to Child Sex Abuse Charges,"Jeffrey Sandusky, a son of former Penn State University assistant football coach Jerry Sandusky, was accused of pressuring a teenage girl to send him naked photos.",20170915
3,Politics,Senators Push to Protect Transgender Service Members,"A bipartisan group of U.S. senators is pushing to protect service members from being forced out of the military by the Trump administration, which is trying to reinstitute a ban on military service for transgender individuals.",20170915
4,U.S.,Film Producer Settles Claims in 1MDB-Related Case,"Red Granite Pictures Inc., which produced “The Wolf of Wall Street” and other films, settled claims on future income from movie rights and other assets the U.S. government sought to seize in connection with the Malaysian corruption scandal.",20170915
5,Business,Toys ‘R’ Us Preparing for Potential Bankruptcy Filing Before Holidays,"Toys ‘R’ Us could file for bankruptcy as soon as the next few weeks, as nervous suppliers have tightened terms for the retailer ahead of the crucial holiday selling season, according to people familiar with the matter.",20170915
6,Private Properties,Floyd Mayweather Pays $26 Million for Beverly Hills Mansion,"On the heels of his highly publicized fight against UFC star Conor McGregor, the professional boxer snaps up a French Modern style estate.",20170915
7,U.S.,Chicago Wins Sanctuary City Ruling Against Justice Department,A federal judge found that Attorney General Jeff Sessions can’t withhold federal grant money from Chicago or other sanctuary cities for refusing to impose tighter immigration policies.,20170915
8,Markets,SoFi CEO Cagney to Leave Firm Immediately,"Online lender Social Finance said CEO Mike Cagney would immediately step down and give up his seat on the company’s board, an about-face as the company deals with accusations of improper workplace culture.",20170915
9,Markets,Federal Jury Rules Against Transamerica in Battle Over Rates,A federal jury found in favor of policyholders in a closely watched case that challenged the leeway life insurers have when raising rates on old policies.,20170915
10,Business,Trump Wants Apology Amid Debate Over Whether ESPN Is Biased,"President Donald Trump on Friday demanded an apology from ESPN over a commentator’s tweet calling him a white supremacist, and said the sports behemoth’s business is suffering because of its political leanings.",20170915
11,REVIEW & OUTLOOK,Solar Power Death Wish,Subsidies aren’t enough. Now solar-panel makers want tariffs.,20170915
12,REVIEW & OUTLOOK,The Price of Free Speech at Berkeley,"Security for Ben Shapiro’s speech cost more than $600,000.",20170915
13,Slideshow,Photos of the Day: Sept. 15,"In photos selected by Wall Street Journal editors on Friday, a 14-pound onion wins its class, a boy mows the White House lawn, the Cleveland Indians celebrate, and more.",20170915
14,CROSS COUNTRY,Chicago’s Immigration Showdown Is More About Politics Than Law,The feds are at an impasse with the city over its sanctuary policy. There’s room for compromise.,20170915
15,Opinion,What’s the Point of a Liberal Education? Don’t Ask the Ivy League,Few top colleges explain their purpose to students. They want to talk gender and inequality instead.,20170915
16,Notable & Quotable,Notable & Quotable: John Judis,‘The census projections are straight-out wrong and profoundly misleading.’,20170915
17,Review & Outlook,The Lattice Warning to China,The U.S. blocks the purchase of a firm with sensitive technology.,20170915
18,BUSINESS WORLD,Let’s Get Rational About Disaster Risk,An unfortunate truth is that American influencers have one thing in common: a beach house in Florida.,20170915
19,Markets,Two Top Equifax Executives to Retire,"Equifax, grappling with the fallout from its massive data breach, announced the retirement of its chief information officer and chief security officer.",20170915
20,Foreign Exchange,British Pound Logs Best Week Since 2009,The British pound logged its best week since 2009 and the U.S. dollar rebounded as investors prepare for tighter monetary policy from central banks around the world.,20170915
21,U.S.,Latest Berkeley Protest is Largely Peaceful,A protest against a speech given by conservative commentator Ben Shapiro at the University of California didn’t see the violence of past demonstrations.,20170915
22,World,Homemade Bomb in London Required Skill to Build,Similar low-tech devices were built by extremists without the expertise or connections to terror networks,20170915
23,U.S.,West Virginia Court Clears ‘Right-to-Work’ Law,The Supreme Court of West Virginia ruled that a judge made a mistake blocking the state’s “right-to-work” law from taking effect while the court challenge against it continued.,20170915
24,Markets,Blue Harbour Builds Up 6.2% Stake in Auto Supplier Adient,"Blue Harbour Group has built a roughly 6.2% position in Adient, making the activist investor one of the automotive-seat supplier’s biggest shareholders less than a year after it was spun into a stand-alone company.",20170915
25,Commodities,Copper Prices Fall on Signs of China Slowdown,Copper prices fell to their lowest level in a month Friday as investors locked in gains on anticipation that China’s economy will slow in the next few months.,20170915
26,Markets,AIR Worldwide Narrows Loss Estimate for Hurricane Irma,Catastrophe-modeling firm AIR Worldwide narrowed its estimate for insured losses in the U.S. from Hurricane Irma to $25 billion to $35 billion.,20170915
27,Opinion,China and U.S. Educate Children Differently,"It is true that hard work leads to achievement, and parents and children should respect teachers; yet, shaming and excessive punishments aren’t helpful in producing lifelong learners and productive adults.",20170915
28,Opinion,Trump’s Pivot? His Job Is to Get Things Done,Go-along to get along with Schumer-Pelosi doesn’t seem like what most conservative Trump supporters had in mind.,20170915
