,section,headline,summary,date
0,None,Winter White,"Herald the season of excess with the rarest shade of them all, from porcelain flowers and mink sweaters to down puffers designed for the snow",20111202
1,None,Portrait of a Lady,"Four women with a striking sense of individual style model the ultimate diamonds. No two stones, or great dames, are alike.",20111202
2,None,The Wish List,"What do men and women really crave in a gift? From evenings spent between the finest sheets to a few days away with just the guys, let this be your guide,",20111202
3,Mobile,Strong Enough for a Man,Men are finally getting wise to the powers of the products on the other side of the sink,20111202
4,Mobile,The Shining,"Metallic works of art and design are the modern solution for a brighter interior, especially in the darker months.",20111202
5,None,Corrections & Amplifications,"Corrections & Amplifications for the edition of Dec. 3-4, 2011",20111202
6,Graphics,January Presidential Forecast: Good Chance of a Split,"The Republican presidential field may be unsettled, but the electoral terrain is set. Analysis by Dante Chinni.",20111202
7,Graphics,Power to the People,How companies have marketed better living through energy over the years,20111202
8,Mobile,Season of Folly,"Frippery, fetes, feasts, friends, frocks and fantasy",20111202
9,None,Season of Folly,"Frippery, fetes, feasts, friends, frocks and fantasy",20111202
10,Mobile,Season of Folly,"Frippery, fetes, feasts, friends, frocks and fantasy",20111202
11,None,Season of Folly,"Frippery, fetes, feasts, friends, frocks and fantasy",20111202
12,None,Season of Folly,"Frippery, fetes, feasts, friends, frocks and fantasy",20111202
13,WSJ PDF Document,BLS Report on Employment November 2011,BLS Report on Employment November 2011,20111202
14,Photos,Castle Hill,Castle Hill Castle Hill Castle Hill,20111202
15,None,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Dec. 2, 2011",20111202
16,Opinion,Pepper...and Salt,Pepper...and Salt,20111202
17,Deals & Deal Makers,Equity Residential to Buy Archstone Stake,"Equity Residential, an apartment company controlled by property tycoon Sam Zell, has reached an agreement to buy a 26.5% stake in one of its largest competitors, Archstone, in a move to ultimately control the whole company.",20111202
18,Markets,House Panel Subpoenas Corzine,"The U.S. House Agriculture committee voted unanimously to subpoena former MF Global Chief Executive Jon Corzine, as lawmakers demand details on the broker-dealer's collapse.",20111202
19,Latin America,"Regional Group Launches, but U.S. Isn't Invited","In launching the inaugural Community of Latin American and Caribbean States assembly, Venezuelan President Hugo Chávez referred to regional leaders by their first names like old friends during an opening address.",20111202
20,U.S.,Justice Admits 'Inaccuracies' in Gun Letter,"The Justice Department formally withdrew a February letter about its tactics in investigating gun trafficking, acknowledging in response to congressional criticism that it contained ""inaccuracies.""",20111202
21,Canada News,"Canada, U.S. To Sign New Border Pact","Canada and the U.S. are expected to announce a deal next week that will see both governments share more data at border crossings and ease bottlenecks, according to people familiar with the deal.",20111202
22,Business,Energy Firms Bid in South Africa,"South Africa will unveil Dec. 7 a shortlist of companies eligible for a $12 billion package of solar, wind and biomass projects.",20111202
23,U.S.,Michigan Takes Step Toward Detroit Takeover,"Michigan's Republican governor took the first step toward a potential state takeover of Detroit, escalating the pressure on the city's mayor and unions to make spending cuts.",20111202
24,Workplace of the Week,A Branding Agency's 'Home' Office,"Jackrabbit Design Inc.'s Milton, Mass., workplace is a two-floor loft that features a professional-grade kitchen, a lounge area with a full-length sofa and gas fireplace, heated wood floors and a spa-like bathroom with a rain shower.",20111202
25,Technology,Fitch Lowers H-P Rating One Notch,"Fitch Ratings downgraded its ratings on personal-computer maker Hewlett-Packard one notch, citing the company's weaker-than-expected financial results in fiscal 2011.",20111202
26,Business,"GMAC, Massachusetts Trade Salvos in Mortgage Fight",Ally Financial's mortgage unit is exiting the vast majority of its lending in Massachusetts a day after the state sued it over its foreclosure practices. The state's attorney general called the move an admission.,20111202
27,Business,Michael Kors Files For IPO,Michael Kors Holdings filed plans for an initial public offering valued at up to about $900 million.,20111202
28,Politics,EPA Eases Boiler Emissions Rule,The Obama administration revised one of its most hotly contested environmental rules and proposed a more-lenient measure to reduce toxic emissions from certain industrial facilities.,20111202
29,Commodities,Crude Ends Higher,"Oil futures climbed after the U.S. unemployment rate fell below 9%, fueling optimism over the economic recovery in the world's largest oil consumer.",20111202
30,Photos,New York Photos of the Week: Nov. 27 - Dec. 2,"Thousands gather for the lighting of the Rockefeller Center Christmas tree, students protest tuition increases, dancers rehearse and more. A look at the week's best images from around Greater New York. A look at the week's best images from around Greater New York.",20111202
31,Deals India,Videocon Looking to Sell Stake in Retail Chain,"India's Videocon Industries is looking to sell a majority stake in its consumer durables chain Next Retail to the U.S.-based Best Buy, the Financial Chronicle reported.",20111202
32,Markets,Debt Crisis Deflates Euro,"The euro declined, pressured by the weight of Europe's debt problems with a critical EU summit ahead next week.",20111202
33,Business,Health-Insurance Refunds Tweaked,The Obama administration tweaked a piece of the 2010 health-care law that requires insurance companies to spend most of their premium revenue on medical care.,20111202
34,Asia Business,Bharti Airtel: Era of Falling Mobile Tariffs in India Has Ended,"Bharti Airtel, India's largest mobile phone operator by subscribers, expects a recent tariff increase to help revenue in the coming quarters and believes the era of falling charges has ended.",20111202
35,Markets,Indianapolis to Court CME,Indiana is among the states CME has been eyeing for months as it weighs a move from its longtime home of Chicago.,20111202
36,Markets,Treasurys Push Higher,Treasury bond prices gained for the first time this week as worries over the euro zone's sovereign-debt crisis overshadowed positive U.S. jobs data.,20111202
37,Photos,Photos of the Day: Dec. 2,"In today's pictures, a tennis player takes on a new challenger in Spain, a democracy activist gets a special guest in Myanmar, an Iranian diplomat moves out in London, and more.",20111202
38,Photos,Passat: Cheaper and Roomier,"VW has cut some features in the new Passat, but it still has a place in the U.S. market.",20111202
39,Commodities,Gold Edges Higher,Gold futures finished trade a bit higher after some investors took profits on the early-morning rally sparked by strong U.S. employment data.,20111202
40,Latin America,"Venezuela Hosts Regional Summit, Excluding U.S.","Venezuelan President Hugo Chávez will host the inaugural summit on Friday of a new regional bloc that excludes the U.S. and Canada, in a gauge of the leftist leader's international aspirations.",20111202
41,Europe,Italy's Monti to Unveil New Austerity Program,"Italian Prime Minister Mario Monti has made his splash on the European stage, but his work begins in earnest on Monday, when he will approve additional budget-cutting measures.",20111202
42,Business,Remaining MF Global Directors Resign,"The remaining directors of MF Global Holdings turned in their resignations this week, following the appointment of a trustee to oversee liquidation of the bankrupt holding company.",20111202
