,section,headline,summary,date
0,None,Pepper...and Salt,Pepper...and Salt,20130103
1,Opinion,CORRECTION,"San Bernardino is located in California's Inland Empire. The Dec. 31 editorial, ""Stockton Tries a Chrysler,"" incorrectly described the city's location.",20130103
2,Graphics,John Boehner's Career,"Take a look back at highlights from the career of House Speaker John Boehner (R., Ohio).",20130103
3,Graphics,How the Tax Law Might Affect You,See some scenarios for how different groups of people may be affected by the tax changes that will take place under the new tax law passed to avert the so-called fiscal cliff.,20130103
4,DJ FX Trader,Brazil's Real Strengthens Abruptly,"Brazil's real strengthened abruptly in early-afternoon trading, breaking a psychological threshold at BRL2.04 to the dollar.",20130103
5,None,What's News: World-Wide,"What's News: World-Wide Top Stories for Jan. 3, 2013",20130103
6,Europe Business,Munich Re Urges Better Storm Defenses,Reinsurer Munich Re criticized the U.S. for insufficient defenses against natural disasters and said better coastal and infrastructure protection would help curb insurance rates.,20130103
7,Arts & Entertainment,Hollywood's Blue Backyard,"Screenwriter Will Beall talks about the new movie with Sean Penn, Ryan Gosling and Josh Brolin; plus the LAPD on the screen.",20130103
8,Hit Series,Dodging Spoilers in 'Downton Abbey',"U.S. fans of the British period drama are about to start getting their season-three fix, but news from the earlier U.K. airings is hard to avoid.",20130103
9,Technology,Google Decision Shows How FTC's Tough Talk Fizzled,The FTC's action against Google is the latest example of how the agency's enforcement has generally been cautious and within the mainstream of antitrust law.,20130103
10,Politics,New Congress Faces Partisan Divisions,"They face an all-too-familiar backdrop of looming fiscal showdowns, leaving members to ready themselves for the same kind of divisive battles.",20130103
11,DJ FX Trader,New Zealand Dollar Weaker Late After FOMC,The New Zealand dollar was trading sharply lower late Friday after minutes from the Federal Reserve's Open Market Committee led markets to price in the possibility that U.S. stimulus may be scaled back sooner than expected.,20130103
12,Politics,Obama Draws Flak For Signing Defense Bill,"President Obama dropped his veto threat and signed a defense-policy bill into law, prompting complaints from human-rights advocates that he was breaking a promise to close the terrorist-detention system.",20130103
13,N.Y. Knicks,Knicks Steamroll the Spurs,"On Thursday night at Madison Square Garden, the Knicks put together a convincing 100-83 win over the scorching San Antonio Spurs, who had won seven straight.",20130103
14,Africa,Nigeria Emerges as Center for Pirate Attacks,"Pirate attacks are on the rise off the coast of oil-rich Nigeria. The country boasts some of Africa's most impressive naval assets, but much of it lies in disrepair or disuse.",20130103
15,Politics,The Power Brokers,"The 113th Congress was sworn in Thursday, and a number of new chairmen will lead important committees.",20130103
16,New York Politics,Carrión Contends for Independence,"New York City mayoral hopeful Adolfo Carrion Jr. is a leading contender for the Independence Party nomination, a ballot line that once helped boost Mayor Michael Bloomberg into City Hall.",20130103
17,The A-Hed,"If You Really Want to Defy Conformity, Dress Up on Fridays","On Fridays, to truly defy conformity at some tech outfits, one must not wear jeans or flip-flops.",20130103
18,Autos,"Toyota, Audi to Show Self-Driving Technology",Toyota and Audi are among the auto makers planning to show off their plans for self-driving vehicles at the coming Consumer Electronics Show next week.,20130103
19,Block Party,Myrtle Avenue Dresses Up Its Tree Guards,Residents walking on Brooklyn's stretch of Myrtle Avenue literally have something to sit and marvel about with the recent installation of more than 40 artsy sidewalk benches and tree guards.,20130103
20,Business,No Signs of Spill at Shell Rig Site,"Royal Dutch Shell's Kulluk oil rig, grounded off the Alaskan shore, has sustained damage to its insides and generators but hasn't leaked any fuel.",20130103
21,New York Sports,The Knicks' Missing Man,"As the Knicks meander through their first rough patch of the season, it is an end-of-the-bench big man whom they are desperately missing.",20130103
22,Photos,Art on the Walls,"Looking beyond the limits of picture frames, contemporary artists are going after the whole wall, attacking it with paint, video and their own wallpaper.",20130103
23,Earnings,Nook Loses Ground in Tablet War,"Revenue at Barnes & Noble stores fell 10.9% during the holidays as sales of Nook devices slipped, a sign that the retailer is falling behind in the tablet battle with Amazon, Apple and Google.",20130103
24,Latin America,Venezuela Officials Reassure on Chávez,"Venezuelan officials including Vice President Nicolás Maduro returned in good spirits from a visit to Cuba where ailing President Hugo Chávez is recovering from cancer surgery, looking to quash speculation that the president's health is in sharp decline.",20130103
25,Heard on the Street,Ironclad Optimism Is Miner's Weak Spot,"A sharp rise in iron-ore prices is girding Australia's mining sector. For miners that took a cautious line in 2012, higher prices and fatter margins make production more economical.",20130103
26,Economy,"Private Sector Adds 215,000 Jobs","Private-sector jobs in the U.S. increased by 215,000 last month, according to a report calculated by payroll processor ADP and forecasting firm Moody's Analytics.",20130103
27,Relative Values,What Floats Your Boat,Three luxury houseboats that recently sold have all the comforts of home.,20130103
28,New York Real Estate,Chatsworth Finds a Buyer,"Ziel Feldman, a developer more recently known for investments in flashy condo projects, has purchased one of the Upper West Side's most prominent prewar buildings for $150 million.",20130103
29,New York Region,Manufacturing Islands,Protecting New York City from future superstorms might be a job for artificial islands built in and around its vulnerable harbor.,20130103
30,Uncorking the City,'Hipster' Extends Even to Wine,Lettie Teague's Uncorking the City: There are wines that can definitely be called hipster-centric—and it's not a surprise that they can be found on some of the best wine lists in Brooklyn.,20130103
31,N.Y. Transit,MTA Is Set to Revive 17 Bus Lines,"Seventeen bus routes will be restored to operation or expanded on Sunday, as the Metropolitan Transportation Authority continues to bring back $29 million worth of transit service that was cut to stave off a deficit in 2010.",20130103
32,New York Region,School Panel Is Created,"Connecticut Gov. Dannel Malloy on Thursday announced the creation of a 15-member state commission to examine potential policy responses to the school massacre in Newtown, Conn.",20130103
33,Business Technology,A Novel Ship Extends Shell's Reach,"The Noble Bully 1 helps Shell drill wells faster, more safely and at a lower cost than ever before, and is part of the technological revolution fueling North America's oil-and-gas boom.",20130103
34,New York Crime ,Bronx Murder Is 2013's First,"A 59-year-old Bronx woman who was known as a dedicated school crossing guard was fatally shot on Thursday, becoming the city's first homicide victim in 2013, police said.",20130103
35,New York Politics,King's Career Enters New Phase,"Rep. Peter King's action over Sandy aid legislation, shows he still has the ability to shape congressional debate and wield influence in Washington despite losing the chairmanship of the House Homeland Security Committee.",20130103
36,Media & Marketing,"Al Jazeera Embraces Cable TV, Loses Web","Al Jazeera used the Web to build a following in America, which it hopes to exploit on cable television through the purchase of Current TV. But to keep cable operators happy, Al Jazeera may have to make a difficult bargain: Giving up on the Web.",20130103
