,section,headline,summary,date
0,Tech,Alibaba Earnings: What to Watch,Chinese e-commerce giant Alibaba will report earnings for its fiscal first quarter on Thursday before the U.S. market opens. Here’s what you need to know.,20160809
1,Olympics,"In Rio, It’s the Phelps and Ledecky Show","Michael Phelps brought his all-time gold medal total to 21 with individual and team wins on Tuesday, while Katie Ledecky won her second gold of the Rio games in the 200-meter freestyle.",20160809
2,Election 2016,Ryan Wins Wisconsin Primary,"The nine-term congressman handily won the contest, knocking off a Republican rival in a race that laid bare tensions between the House speaker and the party’s presidential nominee, Donald Trump.",20160809
3,Asia,Cyberattacks Bring Down Australia’s Online Census,Australia has ordered intelligence agencies to investigate a series of cyberattacks launched from overseas that shut down the country’s first attempt at carrying out an online census.,20160809
4,U.S.,Pentagon Not Ready to Use SpaceX for Big Spy Satellites,"Despite efforts to foster competition for launching Pentagon spacecraft, senior Air Force and intelligence officials aren’t ready to launch their biggest, most advanced spy satellites on top of Space Exploration Technologies Corp.’s rockets.",20160809
5,Asia House of the Day,A Curvy Home Facing the Mountains of New South Wales,The look of this house was inspired by Art Deco design; it has an indoor pool and mountain views.,20160809
6,U.S.,Justice Department Finds Unconstitutional Practices Within Baltimore Police Department,The Justice Department found a pattern of unconstitutional practices within the Baltimore Police Department—a move that could lead to major changes in a police force that has been under fire since Freddie Gray died in 2015 from injuries sustained while in police custody.,20160809
7,写真,リオ五輪：9日の名場面,ハンドボールやフェンシング、卓球などリオデジャネイロ五輪の9日の名場面をまとめた。,20160809
8,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Aug. 10, 2016.",20160809
9,Latin America,Officials Examine Press Bus in Rio That May Have Been Hit by Stray Bullets,"Stray bullets may have hit a press bus on one of Rio de Janeiro’s Olympic transportation lines, injuring at least one journalist who was struck by shattering glass, one of the passengers said.",20160809
10,New York Yankees,"In Boston, Alex Rodriguez Gets a Farewell Tour of the Bench","With only a few days left in his Yankees career, Alex Rodriguez thought he was going to get a chance to play against the Red Sox. He thought wrong, and he’s not happy about it.",20160809
11,U.S.,Pacific Gas & Electric Convicted of Misleading Investigators,"California’s largest utility misled federal officials about the standard it was using to identify high-risk pipelines.after one of its natural gas pipelines exploded six years ago, killing eight people and destroying 38 homes in San Bruno.",20160809
12,Tri-State Area,Malloy Says He Hasn’t Received Subpoena in Democratic Party Investigation,Connecticut Gov. Dannel Malloy said Tuesday he hadn’t been subpoenaed in connection with a federal investigation examining whether the state Democratic Party broke campaign-finance laws in support of the governor’s re-election in 2014.,20160809
13,Urban Gardner,The Brooklyn Bridge of the Future,Ralph Gardner Jr. weighs in as city transportation officials look into whether the Brooklyn Bridge’s narrow walkway can be widened.,20160809
14,New York Mets,Who Would Win: The Mets or Their Disabled List?,"With 10 players on the disabled list, the Mets could field an entire lineup card with just their injured players. That got us thinking: Who would win a game between the DL Mets (if healthy) and the Mets on the field?",20160809
15,Tri-State Area,Heroin Fuels Surge in NYC Overdoses,"Fatal drug overdoses across New York City jumped 66% from 2010 to 2015, with heroin’s deadly role growing year by year, according to a study by the city health department.",20160809
16,Deals,"China Inc. Pursues Power, Glory With Big Brazil Deal","State Grid Corp. of China, the world’s largest electricity provider by revenue, is chasing a gold medal in deal making with a $13 billion takeover of Brazilian electric company CPFL Energia and a listed subsidiary.",20160809
17,Business,Delta Equipment Malfunction Triggered Loss of Power,"Delta Air Lines said a malfunction in one part of the electrical system that powers computers at its Atlanta headquarters caused the grounding of 1,000 flights Monday and continued to roil travel plans a day later.",20160809
18,New York,Airbnb May Have Tougher Fight Than Uber,Ride-sharing service was better positioned to beat back proposed regulation.,20160809
19,Politics,Airbnb Wins Big-Name Allies in Albany Battle,"Ashton Kutcher, Peter Thiel and Chris Hughes are urging Gov. Andrew Cuomo to veto a bill that would regulate the home-sharing service.",20160809
20,Tri-State Area,City to Promote Manufacturing With Food Hub,"The Brooklyn Army Terminal Annex is becoming a food-manufacturing hub, part of an effort by New York City to salvage and reshape its manufacturing economy.",20160809
21,Business,SunPower to Cut 15% of Workforce,"SunPower warned of near-term challenges in its power plant segment and said it will cut about 1,200 jobs, or 15% of its workforce, though the company said it had a strong quarter.",20160809
22,Crime,"Suspect in Dispute in Bronx Grabs Officer’s Gun, Killing 49-Year-Old Man","Incident began shortly after 1 a.m. Tuesday when police were flagged down to help with a dispute at the A&M Deli where workers were struggling with the suspect, 30-year-old Efraim Guzman.",20160809
23,Latin America,Venezuelan Opposition Decries Recall Vote’s Schedule,"Venezuela’s national electoral agency unveiled a schedule for a recall referendum against President Nicolás Maduro, a timetable the opposition decried, saying it would delay the vote long enough for the ruling party to stay in power regardless of the outcome.",20160809
24,U.S.,Use of a Water Disinfectant Is Challenged,"Chloramine, a combination of chlorine and ammonia, has been widely adopted by water utilities in recent years, but residents of some cities have opposed its use.",20160809
25,Heard & Scene,Model Volleyball Bounces Into the Hamptons,"The Model Volleyball party, a benefit for the Jack Brewer Foundation, lands in the Hamptons, bringing an enormous inflatable slide, a dunk tank and lots of models to Bridgehampton.",20160809
26,Business,Carriers’ Pacts Leave Delta Riders in Lurch,Delta’s ability to get thousands of its stranded customers to their destinations following its computer-system failure Monday is being hampered by reduced cooperation among some carriers.,20160809
27,Africa,Zambia Election Buffeted by Economic Turmoil,"Authorities are bracing for unrest as the country, one of Africa’s most stable democracies, votes for a new president Thursday.",20160809
28,Media & Marketing,"Disney Reports Higher Profits, Stake in Baseball’s Streaming Service","Disney reported higher earnings, helped by recent box-office hits, and said it was acquiring a third of Major League Baseball’s video-streaming company for $1 billion.",20160809
29,Olympics,The Day the Diving Pool Accidentally Turned Green,"Though the water wasn’t its usual blue color, the women’s 10-meter synchronized platform competition continued as planned.",20160809
30,Opinion,Heart of Bureaucratic Darkness,Why won’t the FDA make a decision on a muscular dystrophy drug?,20160809
31,Review & Outlook,On the New Jersey Waterfront,A private union leader dares to buck government unions.,20160809
