,section,headline,summary,date
0,Education,Nontenured Faculty at Duke University Vote to Join Union,"Duke University nontenured faculty voted overwhelmingly to join the Service Employees International Union, continuing the march of organized labor on college campuses across the country.",20160318
1,Election 2016,Utah GOP Opens Caucuses to Online Voters,"Utah residents will have the option of casting ballots in the Republican presidential contest using computers, tablets and smartphones next week, one of the biggest online votes conducted so far in the U.S.",20160318
2,Election 2016,Cruz Challenges Trump on Immigration at Border,"GOP presidential hopeful Ted Cruz made a visit to the U.S.-Mexican border on Friday to criticize the state of border security and to make the case that he, not Donald Trump, is the best candidate to tackle illegal immigration.",20160318
3,Culture,Exhibit Explores How Modern Birds Evolved from Dinosaurs,Dinosaurs are all around us. That is the premise of a new exhibit at the American Museum of Natural History.,20160318
4,Weekend Profile,One Disastrous Moment Won’t Knock Molly Huddle Off Track,"As she arrives in New York to defend her title in Sunday’s half marathon, Molly Huddle is trying not to let a disastrous mistake at the 2015 World Championships derail her dream of winning an international medal.",20160318
5,Markets,Transport Stocks Signal Markets on Track,"After concerns about slowing global growth buffeted transportation stocks earlier this year, Investors are loading up on shares of companies tied to the shipping, rail and trucking networks.",20160318
6,U.S.,California’s Pension Obligations Are Larger Than Expected,"The state has nearly $64 billion in unfunded retirement debt owed to teachers and government workers, according to new calculations, about $20 billion more than previous estimates.",20160318
7,Markets,"At J.P. Morgan, $9 Million in Assets Isn’t Rich Enough",The firm’s private bank is doubling the minimum to $10 million in investible assets for its clients.,20160318
8,Markets,Buying Dollars Gets Pricey,"A scramble for U.S. dollars is rippling through global markets, driving up the costs that foreign companies and financial institutions pay to hedge against currency swings.",20160318
9,New York Mets,Matz Is Rare Rookie With World Series Experience,"Mets starter Steven Matz is one of only six pitchers in history to begin their rookie season having made starts in the previous year’s playoffs. If you think the others were future stars, think again.",20160318
10,Business,Jury Awards Wrestler Hulk Hogan $115 Million in Gawker Case,The professional wrestler sued after Gawker Media in 2012 posted a video of him having sex with a married woman.,20160318
11,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of March 19-20, 2016.",20160318
12,Tri-State Area,New Jersey’s Christie Urges Hospital Tax Freeze,New Jersey Gov. Chris Christie proposed a two-year moratorium Friday to stop local governments from collecting property taxes from nonprofit hospitals.,20160318
13,Transit,MTA to Close Parts of Subway’s M Line in Summer 2017,Subway riders in Brooklyn and Queens are in store for another transit headache as the MTA plans to shut down portions of the M line starting in summer 2017 to replace two decaying overpasses.,20160318
14,Obituaries,Former J&J CEO Ralph Larsen: 1938-2016,"Ralph Larsen, who died March 9 of a heart attack at the age of 77, was CEO of Johnson & Johnson from 1989 to 2002, an era when companies didn’t need to worry quite so much about kowtowing to investors.",20160318
15,Latin America,Brazil’s Government Calls Out Its Backers,"After weeks of taking hits from prosecutors, protesters and the political opposition, supporters of President Dilma Rousseff and her predecessor, Luiz Inácio Lula da Silva, fought back by mounting pro-government rallies in cities around Brazil.",20160318
16,Tri-State Area,Connecticut Studies ‘Yes Means Yes’ Sexual Consent Policy,Connecticut is weighing whether to join a growing number of states that have required universities to adopt policies for sexual interactions known as affirmative-consent.,20160318
17,Central Banks,Heads of Greek Bailout Institutions Set to Leave Early,"The heads of Greece’s bailout institutions were set to leave Athens over the weekend, earlier than initially anticipated, a development that could further delay the completion of the country’s bailout review and debt relief talks.",20160318
18,Obituaries,"Clare MacIntyre-Ross, Woman Who Inspired Chapin’s Song ‘Taxi:’ 1943-2016","Clare Alden MacIntyre-Ross, the woman who inspired the weepy 1972 Harry Chapin love song, ‘Taxi,’ died in Falls Church, Va., on March 9 of complications from a stroke at age 73.",20160318
19,Obituaries,Lloyd Shapley Won the Nobel Prize for Economics: 1923-2016,"Lloyd Shapley, widely recognized near the end of his life for profound contributions to game theory—a study of strategy that involves trying to make the best decision possible based on how others are likely to react—died March 12 after breaking a hip.",20160318
20,Review & Outlook,Pushing Back Against Progressive Bullies,A company takes Greenpeace to court for defamation.,20160318
21,Review & Outlook,Back to Bad Schools in the Bayou,New Louisiana Governor John Bel Edwards favors unions over minority students.,20160318
22,Business,Airbus Plans Defense-Unit Sale to KKR,"Airbus Group SE on Friday said it had agreed to sell its defense electronics business to an affiliate of KKR & Co. LP for €1.1 billion ($1.24 billion), the latest in a line of deals by private-equity groups targeting commercial and military aerospace products.",20160318
23,College Basketball,March Madness: The Ivy League Finally Merits Your Respect,Yale’s win over Baylor was no fluke: The conference has evolved and is now producing teams that can compete at the highest level.,20160318
24,Financial Regulation,CFPB Wins Final Judgment in Long-Running Morgan Drexen Battle,"The Consumer Financial Protection Bureau received a final judgment against debt-settlement firm Morgan Drexen, resolving one of the agency’s longest and most challenged cases against a firm.",20160318
