,section,headline,summary,date
0,Tech,Garth Brooks to Launch Music Download Store,"Country icon Garth Brooks, who long refused to let any download store sell his music, is launching GhostTunes, his own iTunes competitor, which will offer over 10 million digital songs by thousands of artists.",20141109
1,U.S.,Washington Wire: News Digest,President Barack Obama took responsibility for his party’s poor performance in the midterm elections and said in a CBS interview that his administration has struggled to sell its ideas.,20141109
2,World,China Railway Construction Shocked by Mexican Rail Decision,China Railway Construction said it would resort to legal means to protect its interests after the Mexican government revoked a $4 billion deal with a Chinese-led consortium.,20141109
3,Economy,Korea Trade Deal With China to Benefit Smaller Firms,South Korea’s trade deal with China will give a boost to South Korea’s economy by allowing small- and medium-sized Korean firms better access to China’s massive market.,20141109
4,Real Estate,A Hotel Family’s Western Pioneer,"Abigail Tan, 29 years old, a member of one of Malaysia’s best-known real estate dynasties, heads the U.S. and European expansion of the family’s St. Giles hotel brand.",20141109
5,Politics,Upgraded Health Site Faces Test This Week,"An update of the federal government’s HealthCare.gov website includes a new window-shopping tool that could reduce strain on the site, officials said Sunday.",20141109
6,New York Jets,Jets Remember How to Win,Michael Vick played well and the Jets picked off Pittsburgh’s Ben Roethlisberger twice en route to a stunning 20-13 victory at MetLife Stadium.,20141109
7,New York Mets,Mets’ Playoff Push Begins with 2014’s Rookies,"History suggests that the Mets’ strong trio of rookies—Jacob deGrom, Jeurys Familia and Travis d’Arnaud—bodes well for the team’s future. DeGrom is a favorite for the NL Rookie of the Year award, to be announced Monday.",20141109
8,Economy,China Consumer Inflation Holds Steady,"China’s consumer inflation held steady in October, keeping well below the government’s target level and providing more scope for monetary policy easing, official data showed on Monday.",20141109
9,New York Yankees,Yankees Re-Sign Outfielder Chris Young,"The Yankees have made their first real move of the off-season, announcing Sunday that they are bringing back outfielder Chris Young on a one-year deal.",20141109
10,New York Nets,"Nets Dispel Magic, Head Out on Tough Road Trip",Rookie Bojan Bogdanovic scored a career-high 22 points and Mason Plumlee added a double-double as the Nets scored a 104-96 win over the Orlando Magic at Barclays Center.,20141109
11,New York Giants,One Half of Quality in Seattle Is Too Little for Giants,"The Giants entered halftime with a 17-14 lead in Seattle, but were shut out in the second half as their bid to upset the reigning Super Bowl champion Seahawks fizzled in the rain.",20141109
12,Opinion,Clear Evidence on Disincentives to Work,The progress on U.S. job creation in the past year would have been stalled by extending benefits.,20141109
13,Real Estate,Old Issues Slow City’s Affordable-Housing Initiatives,New York City Mayor Bill de Blasio’s approach to affordable housing and his effort to smooth approvals for developers have both run into trouble.,20141109
14,Business,Corporate Watch: News Digest,"Flight attendants from the former US Airways and American Airlines on Sunday narrowly rejected a joint labor contract covering the combined workforce of nearly 24,000 cabin-crew workers, giving the merged American Airlines Group Inc. an unexpected setback in its massive integration process.",20141109
15,Markets,Jobs Data Don’t Alter Investing Climate,"For anyone hoping to get a salary boost, Friday’s jobs report wasn’t great news. But for those investing money, it was just fine, even if markets didn’t immediately see it that way.",20141109
16,Markets,Ruling Puts Crimp in Takeover Alliances,Both sides are claiming victory from a California federal-court ruling last week involving Allergan Inc.’s fight to fend off a hostile takeover by Valeant Pharmaceuticals International Inc. and activist firm Pershing Square Capital Management LP.,20141109
17,Transit,Fulton Center Lights Path to Subway,"When the Fulton Center opens in lower Manhattan at 5 a.m. Monday, subway riders will be treated to something they won’t find at any other underground station in the city: natural light.",20141109
18,Politics,Election 2014: Results Show Limits of Big Data,"The midterm elections showed that while campaigns have become more sophisticated in targeting voters, the broader political environment remains a more important factor than the most well-oiled turnout machine.",20141109
19,Tri-State Area,Greater New York Watch: News Digest,A roundup of news from across the tri-state region.,20141109
20,Multimedia,Celebrating 25 Years Without the Berlin Wall,None,20141109
21,Politics,Christie’s Contacts Deliver,"Gov. Chris Christie tapped his local network of donors for more than $300,000 in political contributions for Republican governor candidates across the country, building more goodwill as he weighs a bid for president.",20141109
22,Multimedia,"A Quarter Century Later, Germans Celebrate a Great Wall’s Demise","BYGONE BARRIER: More than 300,000 people gathered on Sunday to commemorate the Berlin Wall’s collapse, some too young to remember.",20141109
23,Culture,Library Searches for Renovation Inspiration,"New York Public Library is sending staff to visit such spaces as bookstores, museums and the Apple Store to gather ideas and inspiration for renovation of its flagship Fifth Avenue building.",20141109
24,IPOs,Keppel Unit to Test Market Appetite for IPO,Keppel Telecommunications & Transport will start testing investor appetite this week for a more than $400 million initial public offering of its data centers.,20141109
25,Heard & Scene,"Indochine’s Anniversary, Plus the Valentino Book Club","The cosmetics brand Mac threw a party at Indochine to celebrate the restaurant’s 30th anniversary and designer Valentino Garavani promotes his new book, ‘Valentino: At the Emperor’s Table.’",20141109
26,Tri-state Area,Pressing Buttons in the Art World,"Curator Amy Li convinced her father to make room in his Chinatown button shop for her makeshift gallery, where she’s shown work by Lola Montes Schnabel and Alfredo Martinez.",20141109
27,Multimedia,Celebrating 25 Years Without the Berlin Wall,German Chancellor Angela Merkel and Berlin Mayor Klaus Wowereit place flowers in a remaining part of the Berlin Wall on Sunday. (European Pressphoto Agency) »,20141109
28,The Count,NFL Fans in London Are Stuck in the 1980s,"American Football first aired in the United Kingdom in 1982, and the teams that were good back then are still among the most popular.",20141109
29,Commodities,Mild Florida Weather Brings Out OJ Bears,Orange-juice futures are at the lowest level in a year as investors bet that supplies are continuing to outpace juice demand.,20141109
30,Japan,"Abe, Putin Agree to Improve Ties Despite Sanctions","The leaders of Japan and Russia agreed to continue deepening bilateral ties, even as Tokyo faces pressure from Western nations to impose further sanctions against Moscow.",20141109
31,World,Prisoner Release Fuels Speculation on North Korea,North Korea’s unexpected release of two Americans from its hard labor camps has reignited speculation about whether the long isolated society is beginning to engage beyond its borders,20141109
32,The Classical Scene,"Ringtones, Violins and a Condemned Opera",Anne-Sophie Mutter gives the U.S. premiere of Sebastian Currier’s ‘Ringtone Variations’; ‘Lady Macbeth of Mtsensk’ at Lincoln Center; and more in this week’s Classical Scene.,20141109
33,Markets,Bonus Season Brings More Pain for Traders,"Many of Wall Street’s deal makers are heading toward a happy year-end bonus season, while traders and hedge-fund employees are bracing for a disappointing payout.",20141109
34,Markets,Bond Swings Draw Scrutiny,Investors and regulators are burrowing into the causes of a plunge in Treasury yields on Oct. 15 to try to understand whether electronic trading and new regulations are fueling sudden price swings in the bond market.,20141109
35,Markets,MetLife Prepares for Possible Court Fight on ‘Systemic’ Tag,MetLife is getting ready to take the U.S. government to court to avoid the regulatory risk tag of “systemically important.”,20141109
36,U.S.,Young Face a Savings Deficit,"After a flirtation with thrift after the recession, younger Americans are burning through their assets or going into debt, a trend that could make that generation financially fragile for years.",20141109
37,Middle East,Israeli Arabs Protest Over Killing,"Israeli-Arabs staged a general strike on Sunday, closing businesses and clashing with police after a video emerged of a man being fatally shot as he retreated from Israeli police.",20141109
38,Markets,The Big Number: News Digest,"$2.82 trillion: Total assets under management for the hedge-fund industry at the end of the third quarter, a record.",20141109
39,Middle East,Coalition Airstrikes Targeted ISIS Leaders,"The U.S.-led coalition targeted Islamic State leaders near the militant stronghold of Mosul in northern Iraq in one of a series of weekend airstrikes, and Iraqi state television reported the group’s leader was wounded in one of the attacks.",20141109
40,Politics,GOP Weighs How to Flex New Muscle,A budget deadline in the lame-duck session of Congress will offer the first test of how assertive Republicans will be in exercising their expanded leverage.,20141109
41,Middle East,Funeral for Saudi Shiites Shows Unity,The funeral for members of the Saudi Arabia’s Shiite minority killed in a terrorist attack was a striking tableau of unity amid a wave of violent sectarian conflict engulfing other parts of the Middle East.,20141109
42,Photos,Photos of the Day: Nov. 9,"In photos picked Sunday by Wall Street Journal editors, Filipinos mourn those who died a year ago during Typhoon Haiyan, Cambodia's king waves to onlookers in Phnom Penh, vehicles burn during a protest in Mexico, and more.",20141109
43,Journal Reports,Financial Tips for Helping Adult Children,This financial adviser encourages retired clients to be a bit selfish to ensure they don’t run out of money,20141109
44,Opinion,Another Big Bank Handshake,Regulators and giant banks agree to ignore contractual rights.,20141109
45,On the Horizon,Music Plays Key Role in ‘Beyond the Lights’,"The new romantic drama “Beyond the Lights,” which is due out on Friday, is setting its marketing efforts to a musical beat.",20141109
46,Opinion,A Fresh Start for Pacific Trade,Republican gains in Congress create a new political opening.,20141109
