,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20140515
1,Photos,今週のニュースな動物たち―ホワイトライオンの赤ちゃんなど,犬の乳で育てられている中国・杭州動物園のホワイトライオンの赤ちゃんやクロアチアのカエル飛びコンテスト、シンシナティ・レッズの試合前のイベントに登場した球団グッズを身につけた犬――など。,20140515
2,Photos,India Awaits Election Results,Indian voters started heading to polling stations more than a month ago to cast their ballots. Exit polls released Monday indicate the Bharatiya Janata Party is set for victory.,20140515
3,General News,India's Auto Makers Have High Hopes,India's auto makers believe a victory for Narendra Modi and the BJP in the national elections would bring about policies that help them reverse two years of sliding sales.,20140515
4,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of May 16, 2014",20140515
5,Music,'Let It Go' Keeps On Going,"The 'Frozen' soundtrack, released last year, was the No. 1 album for two months straight until this week. Why the music keeps on playing.",20140515
6,New York Schools,Free Student Meals Bid Stalls Under de Blasio,"Antipoverty advocates in New York City schools thought Mayor Bill de Blasio would champion a push to get more free food to students. But nearly five months after he took office, the food programs have gone nowhere.",20140515
7,Photos,"Hong Kong's Facades, Transformed",Old Hong Kong buildings get a makeover in the mixed-media paintings of Daphne Mandel.,20140515
8,Block Party,Pushing Change on South Bronx Waterfront,Proposals for redeveloping the South Bronx waterfront have lifted hopes among some owners of restaurants and other area businesses while also raising concerns.,20140515
9,Opinion,GOP Quality Control,The tea party vs. establishment feud fizzles in primaries.,20140515
10,Big Small Talk,Big Small Talk: May 16-23,"London's Boring conference, fast-paced biking in Berlin, performance art in Zagreb and a little night music in Reykjavik.",20140515
11,Master Class,How to Prepare a Fillet Like a Pro,"Professional tips on how best to prepare your fish, and a delicious recipe for delicate sole meunière from London's Wiltons restaurant.",20140515
12,Opinion,Burwell's ObamaCare Promises,"The HHS nominee glides toward confirmation, as the GOP takes her word.",20140515
13,New York Politics,Mayor to Name Landmarks Head,"Mayor Bill de Blasio is set to nominate an urban planner, Meenakshi Srinivasan, to guide the Landmarks Preservation Commission.",20140515
14,Art,New View of Statue of Liberty,"The Public Art Fund's newest exhibit, 'Danh Vo: We the People,' gives viewers a more intimate and abstract look at the Statue of Liberty.",20140515
15,Recreation,A Century of Happy Weeding,"The Children's Garden, a 2-acre plot of neatly divided vegetable plots hemmed by benches for waiting parents and a garden house, celebrates its centennial this year.",20140515
16,N.Y. Politics,Cuomo Rival Focuses on Jobs,"Rob Astorino, a Republican county executive in a predominantly Democratic state, has a steep hill to climb in his bid to unseat New York Gov. Andrew Cuomo.",20140515
17,N.Y. Yankees,Rookie Pitchers Wield Their Bats in Yankee Win,Yankees and Mets rookie starting pitchers both got hits in their first big-league at-bats on Thursday; Yankees win 1-0.,20140515
18,Photos,A Children's Garden Grows Up,"The Children's Garden, a two-acre plot of neatly divided vegetable plots, hemmed by benches for waiting parents and a garden house, celebrates its centennial this year with a series of programs and events.",20140515
19,The A-Hed,U.S. Takes a Shot at Latte Art Championship,"Simeon Bricker is the first to qualify to be the U.S. representative at the world championships for latte art, where artistic baristas create tulips, hearts and other designs.",20140515
20,N.Y. Mets,Mejia Is Latest to Audition for Mets Closer Role,"The Mets' relievers are holding their own this year, entering Thursday's game against the Yankees ranked 15th in baseball with a 3.86 ERA. They just need to solve one teeny, tiny problem: the ninth inning.",20140515
21,New York Culture,Charities Face Stiffer Rules on Oversight,"As a sweeping law governing New York's nonprofit sector is set to go into effect on July 1, a new organization has emerged to help charities tackle one of their biggest challenges: building a better board.",20140515
22,New York Schools,More Teachers Stay on Job,"The share of New York City teachers quitting their jobs quickly has dropped since 2000, according to a report released Thursday by the city's Independent Budget Office.",20140515
23,N.Y. Knicks,"After Kerr Debacle, Jackson and Knicks Go Back to Drawing Board",Swinging and missing so publicly in his first major initiative as the team's president seemed to knock at least a small dent into Phil Jackson's reputation as an NBA celebrity whom no player or coach could turn down.,20140515
24,Jason Gay,An Open Letter From the Zen Master,"The Knicks' path is a quest, not a destination—but that (and Phil Jackson's falcon) couldn't lure Steve Kerr to coach the team, writes Jason Gay.",20140515
25,The Jazz Scene,Weekend of Jazz All-Stars,"NYU Jazz Expo, the New York Hot Jazz Festival and more in this week's Jazz Scene",20140515
