,section,headline,summary,date
0,Heard on the Street,"China Has Big Eyes, Little Stomach for Oil","Forget the broader, macroeconomic fears China raises about commodities. The world’s key oil buyer is making a fundamental case against oil.",20150825
1,Business,Regulator Investigates Telmex Over TV Agreements,Mexico’s telecommunications regulator aims to determine if América Móvil’s fixed-line telephone unit made unauthorized use of a public TV concession.,20150825
2,Business,Sinclair Pulls TV Signals From Dish Network,"Signals for one of the nation’s biggest local broadcasters went dark on satellite TV distributor Dish Network Corp. on Tuesday, the result of a dispute over a new distribution contract.",20150825
3,World,Prosecutor: Train Gunman Watched Jihadist Video Before Attack,French authorities filed preliminary charges against Ayoub El-Khazzani for attempting to commit a terrorist attack Friday on a high-speed train to Paris.,20150825
4,Markets,Former Analyst Charged in Insider Trading Case,The SEC charged a former J.P. Morgan analyst with insider trading for revealing confidential information regarding company mergers to a friend.,20150825
5,Tech,Manager at Video Game Maker Accused of Trade Secret Theft,"A manager at a maker of the Game of War video game was arrested last week, as he tried to board a plane for Beijing after allegedly stealing trade secrets, according to a federal criminal complaint.",20150825
6,Oil Markets,Moody’s Puts Mexico’s Pemex on Review for Downgrade,"Moody’s Investors Service placed Mexican national oil company Petróleos Mexicanos on review for a possible downgrade in its credit rating, citing falling earnings because of lower crude oil prices.",20150825
7,Schools,Newark Schools See Red Ink,"The Newark school district faces a budget hole of $15 million to $20 million going into the new academic year, its officials said Tuesday.",20150825
8,U.S.,"U.S., China Reach ‘Clean Coal’ Agreement",The two nations will work together to develop ways to capture greenhouse gases that are released when coal is burned.,20150825
9,Slideshow,See the Pope’s Image on Toast and Other Papal Merchandise,"Entrepreneurs are gearing up for Pope Francis’ visit to the U.S. next month, selling items from toasters to T-shirts to cheese.",20150825
10,Tri-State Area,Greater New York Watch,A roundup of news from around the tri-state region.,20150825
11,New York,New Jersey Club Takes Its Second Shot at Barclays,Hurricane Irene shortened the 2011 Barclays to a three-day event and damaged the Plainfield Country Club. Now the club is getting another shot at a time when the rotation of courses that host the tournament is expanding.,20150825
12,New York,Catherine Bellis Moves Closer to the U.S. Open,"Catherine Bellis, 16, defeated 44-year old Kimiko Date-Krumm in the qualifying rounds for the upcoming U.S. Open.",20150825
13,World,Group Proposes Talks to Find Ways of Averting Russia-NATO Military Mishaps,A task force made up of former Russian and western officials proposed Wednesday new talks aimed at a new set of agreements between the North Atlantic Treaty Organization and Moscow to prevent an incident between military forces.,20150825
14,Business,Oshkosh Wins $6.75 Billion Military Contract to Replace Humvee,"Oshkosh won a $6.75 billion contract to build almost 17,000 new light trucks to replace aging Humvees for the U.S. Army and Marine Corps, cementing the future of its defense business.",20150825
15,U.S.,Fannie Mae Unveils Mortgage Program to Help Minority Borrowers,"Fannie Mae said that it will roll out a program this year that lets lenders include income from nonborrowers within a household, such as extended family members, toward qualifying for a loan.",20150825
16,Economic Data,South Africa Economy Contracts,"South Africa’s economy took a steep and unexpected plunge in the second quarter, underscoring worsening dysfunction that has sent its currency to record lows amid a global rout of vulnerable emerging markets.",20150825
