,section,headline,summary,date
0,Decos and Corrections,Corrections & Amplifications,Corrections & Amplifications,20111101
1,Business,Corrections & Amplifications,Corrections & Amplifications,20111101
2,Graphics,"Doubt, Debt and the Euro Zone",See country-by-country events in the effort to address the ongoing Europe debt crisis.,20111101
3,Markets,"General Cable, Exelixis: Biggest Price Decliners (BGC, EXEL)",Markets Data Center: Biggest Price Decliners.,20111101
4,Graphics,Math Scores by State,See average mathematics scores on the National Assessment of Educational Progress for fourth-grade and eigth-grade public-school students in 2011.,20111101
5,Graphics,Taming the Yen,Japan's history of trying to tame its currency through currency interventions.,20111101
6,Opinion,Pepper...and Salt,"Pepper...and Salt for the week of October 31—November 5, 2011.",20111101
7,Graphics,Tim Cook's Career,See major milestones for Apple's new CEO.,20111101
8,Graphics,The Entrepreneurial Mind,See how Indian and Chinese entrepreneurs' opinions compare.,20111101
9,None,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Nov. 1, 2011",20111101
10,Credit Markets,Treasury to Offer $35 Billion of Bills,The Treasury plans to sell $35 billion Tuesday in four-week bills.,20111101
11,Opinion,Pepper...and Salt,Pepper...and Salt,20111101
12,Asia Business,OneSteel Posts Grim Outlook,"hares in Australian steelmaker OneSteel were down as much as 16% after the company said first-half profit could fall by nearly 70% year-to-year, thanks to a sharp fall in the price of iron ore and the strengthening Australian dollar in recent months.",20111101
13,Sports,"Yanks Lock Up the Architect, a Day After the Ace","It's barely November, and the Bombers have already re-signed lefty starter CC Sabathia and general manager Brian Cashman.",20111101
14,Tuesday's Markets,Dow Takes Another Drubbing,"Stocks tumbled for a second consecutive session, as Greece's plans for a referendum fueled worries that the euro-zone bailout plan might fall apart.",20111101
15,Business,Macau Gambling Revenue Hits High,"Gambling revenue in Macau rose 42% to a new record high in October, government statistics showed, as high rollers from mainland China continued to fuel growth despite investor concerns Beijing's moves to tighten credit will stop the music.",20111101
16,Environment & Science,Bugs Battle Kudzu in South,"Often a new bug brings nothing but bites and headaches for entomologists who race to limit the damage. But battle lines are being drawn over an insect from Asia that munches on kudzu, a fast-growing vine that has grown on some.",20111101
17,Health,Business Group Opposes Pharmacy-Benefit Merger,A small-business group is speaking out against the pending merger of pharmacy-benefit managers Express Scripts and Medco Health Solutions.,20111101
18,New York,Macy's to Overhaul Flagship Store,"Macy's plans a $400 million makeover of its flagship store in New York's Herald Square, adding technology to help customers shop and dining with a view of the Empire State Building.",20111101
19,Middle East,Israel Opts to Freeze Palestinian Funds,"Israel said it will withhold Palestinian Authority funds and accelerate Jewish settlement construction, moves likely to further hold up international efforts to revive peace talks.",20111101
20,Heard on the Field,Lakers Beat Thunder...In Lockout-Free World,"The Los Angeles Lakers opened the 2011-12 NBA season, at least in Strat-O-Matic-world. Plus, the Breeders' Cup Classic field has been reduced to 12, and the Big East Conference looks to restock its membership.",20111101
21,Technology,RealNetworks Thinks It Found Real CEO,"After one hire that didn't work out, RealNetworks Chairman Rob Glaser is confident that the company has found a new manager who can go the distance.",20111101
22,Foreign Exchange,Euro Tumbles on Greek Move,The euro sank further in reaction to Greece's surprise announcement of a referendum on the country's bailout terms.,20111101
23,Technology,Yahoo Buys Interclick for $270 Million,Yahoo agreed to acquire online advertising technology company Interclick in a deal valued at roughly $270 million.,20111101
24,Markets,Oil Prices Slip,Nymex crude futures tumbled after Greece decided to hold a popular referendum on the plan to solve its sovereign debt crisis. Fears the plan might unravel revived concerns that a European credit crunch would undermine both global growth and oil demand.,20111101
25,Markets,MF Global's Options Languish in Trading-Halt Limbo,"The coming migration of MF Global's shares from the Big Board to the over-the-counter market will give clarity to U.S. options traders who spent two sessions in limbo, unable to trade tens of thousands of the distressed brokerage's equity options.",20111101
26,Commodities,Some Ex-MF Global Clients Shut Out of Trading,Some traders and investors were left on the sidelines after their MF Global  accounts were frozen following the brokerage's bankruptcy filing.,20111101
27,U.S.,"Protesters, Homeless Share Turf–and Tension","As the Occupy movement enters its second month, protesters are facing a delicate question: how to manage a large number of homeless among them.",20111101
28,Business,Treasury Receives $972 Million From AIG,"The Treasury on Tuesday disclosed it received a repayment of $972 million from American International Group Inc., the insurer that was bailed out by government support during the financial crisis.",20111101
29,Middle East,Egypt Scrutinizes Regime 'Remnants',"Egypt's interim military leadership will soon unveil a law barring corrupt former regime members from taking part in upcoming parliamentary elections, the deputy prime minister said Tuesday—an effort that appears to fall short of demands by a spectrum of politicians that all former ruling-party members be banned from running.",20111101
30,Workplace of the Week,Daredevil's Delight,"Ogio International Inc., near Salt Lake City, designs and sells bags for athletes. The company expects nearly $80 million in sales this year. The company's 70,000-square-foot building includes a warehouse and offices furnished with repurposed sports equipment. There's also a quarter-mile track for dirt bikes.",20111101
31,Health,"ADHD Drugs Don't Raise Heart Risks, Study Says",A large study involving 1.2 million children and young adults showed drugs used to treat ADHD didn't increase the risk of serious heart problems.,20111101
32,Markets,Italy Is Buffeted by Greece News,"Faced with sharp jumps in its sovereign borrowing costs, Italy promised ""rapidity"" in its actions to shore up the euro zone's most sluggish economy.",20111101
33,Europe Business,"Sarkozy, Merkel Push Rescue Plan",Sarkozy and Merkel said they would press ahead with implementing the euro-zone deal agreed last week and hold crisis meetings ahead of the G-20 summit in Cannes.,20111101
34,Business,"BofA Retreats on Debit Fee, Citing Uproar","Bank of America has dropped its plan to charge customers $5 a month for making purchases with their debit cards, responding to a customer backlash after the fee was announced in September.",20111101
35,Europe,Papandreou Faces Open Revolt in Party,Embattled Greek Prime Minister Papandreou has called an emergency cabinet meeting later Tuesday amid an open revolt in his Socialist party that could topple his government.,20111101
36,Business,Diamond Foods' Pringles Deal Delayed Until Next Year,Diamond Foods' $1.5 billion purchase of Pringles snacks from Procter & Gamble is being held up as Diamond investigates accounting matters regarding some crop payments it made to walnut growers.,20111101
