,section,headline,summary,date
0,Graphics,Censorship on the March,Take a look at levels of internet filtering in Asia and the Middle East.,20110915
1,Business,Arrested Trader Kweku Adoboli Was Well-Educated and 'Very Polite',None,20110915
2,Opinion,Pepper...and Salt,Pepper...and Salt,20110915
3,Graphics,Mack and Morgan,See a timeline of John Mack's career at Morgan Stanley.,20110915
4,Graphics,"Bad Bets, Big Losses",A look at traders known for bad bets.,20110915
5,N.Y. Mets,"Nationals Shut Out Mets, 2-0","Having lost seven of their last eight games, the Mets are seven games under .500 for the first time since April.",20110915
6,Opinion,Correction,"The sculpture known as ""a Persian riding a camel or a horse"" was donated to the Museo di Arte Orientale through the Comune di Torino. The Sept. 3 Masterpiece column ""A Mysterious Stranger in China"" said the figure was donated by the Agnelli Foundation.",20110915
7,Technology,"Craigslist Sought Criminal Probe, eBay Lawyer Says","An attorney for eBay said that Craigslist sought the current federal criminal probe of the Internet giant, as rancor between the companies intensifies. The eBay attorney also pressed for the trial of a related civil case with Craigslist to be put on hold.",20110915
8,Photos,Asia in Pictures,"A girl dances in traditional costume in India, visitors try out new video games in Japan, navy soldiers perform during a ceremony in South Korea and more.",20110915
9,Deals India,Deals India: Morning News Roundup,"News roundup from Indian newspapers, news wires and Web sites on Friday, September 16, 2011. Deals India has not verified the stories from other media organizations and does not vouch for their accuracy.",20110915
10,Today's Markets,Banks Lead Dow to 186-Point Gain,"Central bank promises of a flood of dollars for European lenders helped buoy investors' spirits, keeping the recent rally rolling.",20110915
11,Whats News Business Finance Europe,What's News,Here are today's top business stories from the Wall Street Journal Europe.,20110915
12,Business,NHL's Dallas Stars File for Chapter 11,"The NHL's Dallas Stars filed for bankruptcy protection Thursday evening, with a proposal to put the franchise on the auction block and an initial offer in hand from Canadian hospitality executive Tom Gaglardi.",20110915
13,Latin America,Brazil Moves to Protect Local Carmakers,"The government on Thursday moved to protect Brazil's auto manufacturing industry from a rising tide of imports, granting steep tax advantages for cars produced locally.",20110915
14,Careers,'People Are Still Finding Their Dream Jobs',"Is looking for a job pretty much the same as it was 40 years ago? Yes, says Richard Bolles author of ""What Color Is Your Parachute"" -- and no. But even today, good jobs are out there.",20110915
15,Technology,Lawmaker Seeks LightSquared Probe,"A key House Republican called for a probe into whether White House officials helped LightSquared, a wireless start-up, with its proposal for a new national wireless network.",20110915
16,Essay,China's Puzzling Numbers,"In his new book, ""Understanding China's Economic Indicators,"" The Wall Street Journal's Beijing-based columnist Tom Orlik guides readers through data on everything from gross domestic product to bond market yield curves.",20110915
17,Opinion,Ron Paul's Fantasy Empire,"The presidential hopeful says the U.S. occupies too many countries with too many troops—130 countries to be exact. It's a respectable argument, but is it true?",20110915
18,Options,UBS Scandal Stirs Options Activity,"Options volume in UBS AG was the heaviest in two years as traders staked out bullish bets its stock can turn higher after big losses accrued by a ""rogue trader"" sank shares.",20110915
19,Markets,Stanford Says He Has Lost Memory,The former Texas financier says he cannot remember events prior to his arrest in June 2009.,20110915
20,U.S.,Bill Seeks to Change Missouri River Flood Plan,Legislation requiring the U.S. Army Corps of Engineers to adjust its Missouri River flood plan to prevent the kind of massive flooding that forced the evacuation of thousands of people and caused untold damage this summer was introduced in the House.,20110915
21,Photos,Relative Values: Modern Homes,"Tour three homes in Montauk, N.Y., Houston and Laguna Beach, Calif.",20110915
22,Opinion,Notable & Quotable,Walter Russell Mead on James Carville's dangerous advice to Democrats.,20110915
23,Politics,Senate Extends Funding for FAA,"The U.S. Senate approved a stopgap measure to keep aviation and highway programs funded at current levels into early next year, averting a partial shutdown of the Federal Aviation Administration that loomed Friday.",20110915
24,Opinion,"Fay Vincent: Soak the Rich? No, Soak the Needy","Obama's proposal to limit charitable tax deductions punishes those who receive, not just those who give.",20110915
25,Photos,Private Properties,"Paramount Chairman and CEO Brad Grey is asking $23.5 million for a house he bought last winter for $18.5 million. Also: Actress Halle Berry is asking $1.9 million for her three-bedroom vacation home outside Montreal; and a Malibu, Calif., home once listed for $65 million will come up for auction.",20110915
26,Business,SEIU to End Sodexo Campaign,The SEIU agreed to end a heated public-relations campaign against food-service giant Sodexo as part of a legal settlement.,20110915
27,Photos,A Private Retreat in the Suburbs,"This 5,372-square-foot home with four bedrooms and 4½ bathrooms in Orinda, Calif., is asking $5 million.",20110915
28,U.S.,Elite Teams Help Fight Minnesota Fire,Elite firefighters from the western U.S. arrived in the northern Minnesota wilderness to try to contain a month-old forest fire that has grown to nearly seven times the size of Manhattan.,20110915
29,Markets,Countrywide Whistle-Blower Had Alleged Subprime Fraud,"A whistle-blower at Countrywide Financial, who the Department of Labor says was improperly terminated by Bank of America, had investigated widespread fraud in the home lender's subprime operations, including a probe that led to the closing of the majority of Countrywide branches in Boston.",20110915
30,Markets,Liquidator of Madoff Feeders Sues Over $43 Million in Fake Profits,The trustee winding down the key feeder funds for Bernard Madoff's Ponzi scheme is suing five private banks and investment firms to recover more than $43 million in fake profits that the firms received in the years before Mr. Madoff's fraud was revealed.,20110915
31,Politics,EPA Again Delays Greenhouse-Gas Rule,"The EPA is again delaying a plan to curb greenhouse-gas emissions from power plants, saying it needs more time to propose the rule.",20110915
32,Markets,SEC Official Sees Benefits to Easing 'Crowd-Funding' Restrictions,"A top Securities and Exchange Commission official said there could be benefits to easing rules limiting entrepreneurs from tapping investors for small amounts of capital, as long as doing so doesn't create openings for scam artists.",20110915
33,Economy,Kansas City Fed Names President,"The Federal Reserve Bank of Kansas City named Esther George, its chief operating officer, as its next president, succeeding Thomas Hoenig, 65, who is retiring Oct. 1.",20110915
34,Markets,"Ex-Consultant, Producer Charged in Insider-Trading Scheme",Prosecutors said the scheme made more than $2.6 million based on details ahead of the public announcements of two mergers in 2008 and in 2009.,20110915
