,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20140625
1,New York Crime,NYPD Studies Frisk-Decline Consequences,"The New York Police Department is analyzing years of data to determine if the decline in the number of stop, question and frisks is having an impact on crime in the city.",20140625
2,Asia,South Korea's Park Sticks With Premier,"President Park Geun-hye gave up the search to replace Prime Minister Chung Hong-won, who had offered to resign after South Korea's ferry disaster, after two failed attempts to pick a replacement.",20140625
3,IPOs,Chinese Stocks Jump in Debut,"Three Chinese stocks that started trading Thursday rose sharply higher in their debut, as a four-month hiatus in new listings and cheap pricing lured investors into an otherwise depressed market.",20140625
4,Business,Brazil's Hard-to-Pronounce Spirit Aims for Global Market,The makers of Brazil's most famous liquor are putting their marketing might behind making a sugar-cane spirit into a premium drink akin to tequila.,20140625
5,Markets,Purported Investment Adviser Arrested on Fraud Charges,"Authorities on Wednesday arrested purported investment adviser Steven Wessel on federal securities and wire fraud charges, the Manhattan U.S. attorney's office said.",20140625
6,Heard on the Field,N.Y. Yankees: All Jeter Wants for Birthday Is to Not Talk About It,"With his 40th birthday arriving Thursday, Derek Jeter remains one of New York's most prominent social characters, famous for being out and about and fraternizing with the beautiful people.",20140625
7,Deco Summary Liondoor,Deadly Blast Brings Terror to Heart of Nigeria's Capital,None,20140625
8,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of June 26, 2014",20140625
9,Review & Outlook (U.S.),Egypt Represses the Press,"Meet the new generals, same as the old generals.",20140625
10,Review & Outlook (U.S.),The Awlaki Drone Memo,Obama had the legal right to kill the U.S. citizen-terrorist.,20140625
11,Heard & Scene,"Koons, Copters and a Revitalized Career","Marshall Heyman at the opening of the Jeff Koons retrospective at the Whitney Museum of American Art, a party for Blade, a new mobile app, and a dinner for Jaeger-LeCoultre and the Film Society of Lincoln Center.",20140625
12,New York Politics,New York State Senate Coalition Ends,"A breakaway faction of Democrats that shares leadership with Republicans in the New York state Senate said Wednesday that it would reunite with the mainline Democrats, potentially shifting the power dynamic in Albany.",20140625
13,World News,Retailers Look to Score in World Cup,"European stores are using games, contests, giveaways and discounts in an attempt to generate a boost in sales during the soccer tournament.",20140625
14,Culture City,Surrealism and Psycho Sagas,"The New York Asian Film Festival, the final weekend of BAMcinemaFest, 'La Haine' at Tompkins Square Park and more in this week's Repertory Film.",20140625
15,Politics,Appeals Court Bars Utah Same-Sex Marriage Ban,"A federal appeals court has ruled that Utah's ban on gay marriage is unconstitutional, representing a significant win for supporters of same-sex marriage and setting up another possible Supreme Court battle over the issue.",20140625
16,New York Region,"Free Airport Wi-Fi, but Surf Quickly",Free Wi-Fi has been cleared for arrival at airports in New York and New Jersey—but only for 30 minutes. The long-awaited move toward complimentary wireless access was approved Wednesday by the Port Authority of New York and New Jersey.,20140625
17,New York Politics,Christie Pension Cuts Legal for Now,A New Jersey Superior Court judge ruled on Wednesday that Gov. Chris Christie can cut pension payments this fiscal year for public workers but left the door open for unions to continue their legal challenge against further cuts planned for next year's budget.,20140625
18,World Cup,U.S.'s First Taste of World Cup Anxiety,"With the U.S. set to battle Germany for a spot in the knockout stage, American fans finally have World Cup fever and are experiencing the joy, pain and anxiety that come with international soccer.",20140625
19,Photos,U.S.A.-Made Cribs Flop,"Stanley Furniture shifted production of cribs and other baby and youth furniture from factories in China to Robbinsville, N.C. But the effort has flopped and the factory is now closing.",20140625
20,Happy Hour,Scoring on Style Points,"FC Gotham, a sports lounge in the Meatpacking District, is a traditional sports bar with a nightclub feel.",20140625
21,Technology,Wickr Startup Looks for Business in Secrecy,"This week investors pumped $30 million into Wickr, a mobile-communication app that uses high-tech encryption to shield messages from prying eyes. The messages also self-destruct.",20140625
22,Urban Gardner,In a Pickle Over the Full Sour,Ralph Gardner Jr. on the full sour pickle and just how tough it is to find a good one in New York City.,20140625
23,N.Y. Knicks,"Knicks Trade Chandler, Felton to Dallas","The Knicks completed the first trade of the Phil Jackson era Wednesday, sending center Tyson Chandler and point guard Raymond Felton to the Dallas Mavericks.",20140625
