,section,headline,summary,date
0,Statshot,"Statshot: Carl Bialik, 'The Numbers Guy'","This week: unemployment rates, traditional television services and homosexuality acceptance.",20130809
1,Graphics,Roots of the Living Wage Wave,"Over the past decade, the decline in well-paying jobs and an increase in jobs that pay less has sparked the living wage movement.",20130809
2,Opinion,Pepper...and Salt,Pepper...and Salt,20130809
3,Opinion,Pepper...and Salt,"Pepper...and Salt for the week of August 5 — August 10, 2013.",20130809
4,Graphics,The German Election,A look at the key players and their political parties.,20130809
5,Whats News Business Finance,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Aug. 9, 2013",20130809
6,New York Politics,Thompson Speaks Softly in Cacophonous Race,"The argument for Bill Thompson's mayoral candidacy comes down to one phrase, a favorite of his supporters: He is the adult in the room.",20130809
7,N.Y. Yankees,"Bronx Cheers, and Just Cheers",New York Yankee superstar Alex Rodriguez hears boos and cheers from the fans during his first home game in this season of controversy.,20130809
8,New York Real Estate,Sheepshead Bay Works Back From Sandy,"As the recovery from Sandy continues, real-estate transactions have begun to pick up in the waterfront enclave of Sheepshead Bay in southern Brooklyn.",20130809
9,N.Y. Mets,Mets Can't Say When Wright Will Return,The Mets still hope that David Wright will play again this season. But they can't say when the injured Wright will be right.,20130809
10,New York Sports,Mary Cain: N.Y. Teen Versus the World,"At age 17, Mary Cain is the youngest of more than 40 women from around the globe scheduled to run this weekend in the 1,500 meters at the IAAF World Championships in Moscow.",20130809
11,N.Y. Giants,Carr Heats Up in Summer,"The Giants' starting quarterback has led his team to two Super Bowl titles. But in the preseason, longtime backup David Carr is the one who looks like a superstar.",20130809
12,N.Y. Jets,Smiling on the Outside,"Jets coach Rex Ryan seems happy but he may no longer be the dominant figure in the franchise, and he faces difficult questions in training camp.",20130809
13,New York Culture,Three Themes for Summer,"Three galleries' photography exhibitions look at water, staff favorites and fame.",20130809
14,New York Culture,Young and in Love With the City,The Museum of the City of New York opened its doors to about 500 young people for its sixth annual Big Apple Bash.,20130809
15,New York Region,Plane Crash in Connecticut Kills at Least Two,"A small plane carrying a father and son who were touring colleges together crashed into two homes here Friday, killing at least two people, officials said.",20130809
16,New York Food,A Chef's Fishing Expedition,Chef Floyd Cardoz of North End Grill is an avid fisherman who makes an annual fishing trip an event for friends and family.,20130809
17,Europe,"Spain, U.K. Spar Over Colonial Post","Long lines of cars backed up in two directions have turned a strip of scrubland into Europe's tensest border, the one separating Spain from this contested British overseas territory at the Iberian Peninsula's southern tip.",20130809
18,Photos,A Chef's Fish-to-Table Trip,"After an annual fishing trip with family and friends, chef Floyd Cardoz of Manhattan's North End Grill prepares his catch for patrons of the Manhattan restaurant.",20130809
19,New York Region,Brooklyn Hospital Battle Drags On,"In the court battle over the closure of Long Island College Hospital, a doctor's testimony on Friday painted a bleak picture of life inside the downtown Brooklyn institution",20130809
20,U.S.,Five Questions for Mayoral Candidate Thompson,Former New York City Comptroller Bill Thompson discusses his campaign for mayor.,20130809
21,New York Politics,Booker Hits Tweet From Rival's Staffer,Newark Mayor Cory Booker's campaign and other critics pushed back Friday at what they considered a racially charged tweet from a staffer working for Republican Steve Lonegan.,20130809
22,New York Politics,GOP Mayoral Candidates Like Mike,The three Republican candidates for mayor praised Mayor Michael Bloomberg's legacy at a debate Friday and vowed to continue most of his policies.,20130809
23,Brunch Box,"At Spice Market, Rolling Up Their Sleeves",What started as a breakfast craving turned into a full-fledged and sweetly exotic brunch menu at Spice Market.,20130809
24,New York Region,Union Group Seeks to Block City Move on Benefits,"The Municipal Labor Committee filed a lawsuit Friday to stop Mayor Michael Bloomberg from moving forward with a so-called ""request for proposal"" to change health-care benefits.",20130809
