,section,headline,summary,date
0,Pepper & Salt,Pepper...and Salt,Pepper...and Salt,20140420
1,The Commish,Fight Heats Up in Real Estate Data Business,"CoStar Group, one of the country's largest commercial real estate data firms, has forced a small competitor, New York startup CompStak, to give up the names of four CompStak users who CoStar alleges violated its licensing agreement.",20140420
2,New York Real Estate,What's the Deal,A roundup of commercial real estate transactions from across the tri-state region.,20140420
3,Photos,New York's Easter Bonnet Parade,"The Easter Parade and Bonnet Festival along New York's Fifth Avenue showcased some inventive hats and outfits on Sunday, April 20.",20140420
4,New York Schools,Parents Question Using Brand Names on Tests,"""Just Do It"" has been a familiar Nike slogan for years, but some parents are wondering what it was doing on some of New York's Common Core standardized English tests.",20140420
5,The A-Hed,"Buffalo, N.Y., Gathers Pussy Willows for Dyngus Day","Dyngus Day, an annual celebration in Buffalo, N.Y., features pussy willows, but this year some are worried about a shortage.",20140420
6,Heard & Scene,A Penthouse and a Presidential Spoof,"Belgian antiques dealer and interior designer Axel Vervoordt designs a penthouse at the Greenwich Hotel, and Sting and Trudie Styler host a concert and dinner for their Rainforest Fund.",20140420
7,Donor of the Day,"To Mark 100 Years of Hebrew Home, a $25 Million Gift","Maurice ""Hank"" Greenberg visited his mother regularly over the nine years she lived at the Hebrew Home at Riverdale, a nursing home in the Bronx, until she died in 1994 at the age of 93.",20140420
8,New York Culture,The Power Breakfast Spawns the Power Cut,New Yorkers headed to Loews Regency Hotel on Park Avenue for a power breakfast can now get a power haircut at the newly open Julien Farel Restore Salon & Spa.,20140420
9,New York Culture,Cheese to Age Tastefully in Brooklyn Labyrinth,A Brooklyn couple will use a warren of barrel-vaulted chambers under Bergen Street to ferment cheese.,20140420
10,New York Crime,"In a Twist, Big Fish Net Little Fish","The government used cooperating witnesses—""big fish""—who admitted to more serious crimes than the charges faced by the people they were testifying against.",20140420
11,New York Real Estate,Port Authority Debates Third Tower,The prospect of the Port Authority of New York and New Jersey giving aid to build a third World Trade Center tower amid slow leasing at the first two has led to a new concept at the bistate agency: open debate.,20140420
12,The Classical Scene,A Storied Collection and the City of Light,"David Lang's 'collected stories' at Carnegie Hall, 'Così Fan Tutte' at the Met and pianist Jeremy Denk and cellist Steven Isserlis create a tribute to Paris in this week's Classical Scene.",20140420
13,New York Culture,"Photographers' Muse, in Her Own Light","John Cohen and Mary Frank come together to collaborate on ""Visions of Mary Frank,"" a documentary about the artist's life and work.",20140420
14,New York Region,Official Links Fatal Blaze to Children,"A fire late Saturday in Far Rockaway that killed two 4-year-old children and injured three other people was caused by a child playing with matches or a lighter, according to an official with the Fire Department of New York.",20140420
15,India,"At the Polls, Indians Look Beyond Graft","Political corruption is a defining issue in India's national elections,  but when it comes time to cast ballots, many voters are more concerned with picking the candidate they believe is most likely to deliver to their communities.",20140420
16,Middle East,Christians in Homs Grieve Amid Battles,"The battle for the Syrian city of Homs has once again heated up dramatically, with a renewed government offensive over the past week after several months of relative quiet.",20140420
