,section,headline,summary,date
0,Financing the Future,How Can Microfinance Better Serve the Poor? Readers Weigh In,Has the microloan boom of the past decade helped global efforts to lift people out of poverty? View the slideshow to see what WSJ readers said on Facebook and Twitter.,20150401
1,Politics,Obama Unveils New Cyberattack Penalties,"President Obama is creating new sanctions for other nations and people outside the U.S. who participate in significant cyberattacks against U.S. citizens, companies or government entities.",20150401
2,U.S.,Apartment Rental Growth Slows,"Apartment rental increases slowed in the first quarter from a year earlier, but the move is more likely a temporary blip than the beginning of a long-term respite for renters.",20150401
3,New York Knicks,Nets Beat Knicks on Lopez Put-Back,Brook Lopez’s put back of a Deron Williams miss helped the Brooklyn Nets beat the New York Knicks Wednesday and keep pace in the fight for the Eastern Conference’s last playoff berth.,20150401
4,Small Business,Startups Offer Unusual Reward for Investing,"When a young Boston entrepreneur sought half-a-million dollars to launch his startup last fall, he turned his back on today’s usual tactics, such as selling equity stakes or issuing convertible notes.",20150401
5,Asia,Typhoon Maysak Weakens on Way to Philippines,"Typhoon Maysak is losing strength as it moves west across the Pacific Ocean toward the Philippines, weather forecasters said.",20150401
6,Real Estate,Now Hot: Jack the Ripper’s Old Neighborhood,"Spurred by soaring home prices in prime London, young professionals are buying in some of the capital’s grittiest—and notorious—neighborhoods.",20150401
7,Tech,Line Refiles Paperwork for IPO,"The messaging-app operator refiled for a possible initial public offering in Tokyo, but has no immediate plans for a listing.",20150401
8,Politics,"Before a Budget Is Passed, a Tense Two Days",A final 48 hours of political jockeying between New York Gov. Andrew Cuomo and teachers union leader Michael Mulgrew ended when the state Legislature.,20150401
9,Politics,Indictment Could Affect Senate Foreign-Policy Approach,Sen. Bob Menendez’s indictment on corruption charges could alter the congressional approach to foreign-policy matters.,20150401
10,Middle East,Iraq Militias Take Lead in Tikrit Fight,"The Iraqi military’s operation to root out Islamic State militants from Tikrit this week has empowered a new generation of militias, which emerged from relative obscurity to take a lead role in the battle.",20150401
