,section,headline,summary,date
0,Election 2016,Hillary Clinton Deflects Criticism Over Skit,"Hillary Clinton deflected criticism about her participation in a skit that some considered racially insensitive, saying it was New York City Mayor Bill de Blasio’s idea.",20160412
1,Economy,"China’s Exports Rise, But Caution Prevails","Chinese exports expanded in March for the first time in nine months, mildly buoying an economy that is struggling to regain momentum.",20160412
2,Health Policy,"Religious Groups, Government File Briefs on Contraception",New briefs from the Obama administration and Christian-affiliated nonprofits could shift the Supreme Court’s handling of a standoff over the federal health law’s contraceptive coverage requirements.,20160412
3,Central Banks,BOJ’s Harada Prepared to Ease Further if Needed,Bank of Japan policy board member Yutaka Harada says bank should ease policy further ‘without any hesitation’ if risks to economy materialize.,20160412
4,Tri-State Area,U.S. Attorney Probes Land Deal,A decision by Mayor Bill de Blasio’s administration to lift deed restrictions on a Manhattan health-care facility allowed the building to be sold for what appears to be a $72 million profit.,20160412
5,Music Review,The Afterlife of Pop Music,"A hotel in California keeps the music of the late 1940s, ’50s and early ’60s alive.",20160412
6,Food & Drink,The Feed: A New Caviar Source,"Olma Food, a caviar distributor, launches Olma Caviar Boutique & Lounge on the Upper West Side, Reserve Cut makes moves and a chance to win a really big bottle of wine in this week’s The Feed.",20160412
7,Energy,The Future of Energy May Be Clear. The Path Isn’t.,"At The Wall Street Journal’s ECO:nomics conference, the talk was of promise and how to fulfill it.",20160412
8,Energy,Bank of America’s Anne Finucane on the Business of Green,Vice chairman sees opportunity where the world is heading.,20160412
9,Management & Careers,Where to Learn Coding,A selection of websites that can help adults get started on programming. Work & Family columnist Sue Shellenbarger answers readers’ questions.,20160412
10,Latin America,Brazil Police Arrest Former Senator Gim Argello,"Brazilian police arrested former Senator Gim Argello for allegedly taking bribes, the latest development in a widespread anticorruption investigation.",20160412
11,Asia House of the Day,A Melbourne Home With a Glass Walkway,"This stylish two-level house has a courtyard with a plunge pool, and a layout that lets light into the ground floor from the roof.",20160412
12,Business,"CBS, Turner Pay $8.8 Billion More to Extend NCAA Tournament Pact",CBS Corp. and Turner have extended their media partnership for the NCAA men’s college basketball tournament known as “March Madness” through 2032.,20160412
13,WSJ Logistics Report,West Coast Ports Look to Make Comeback in Cargo Volume,"Cargo volumes at the nation’s West Coast ports appear to be making a comeback from a lackluster year in 2015, reporting gains in the first quarter of 2016 and a hopeful improvement on the export side.",20160412
14,Business,Mysterious Filing Outlines Potential IDT Takeover Proposal,"Chip maker Integrated Device Technology was the subject of a mysterious regulatory filing Tuesday, submitted by individuals claiming to own a chunk of the company and looking to buy the rest of it at a steep premium.",20160412
15,Financial Regulation,Fed Banks Spar Over GDP Data,"The race to provide credible real-time data on U.S. economic growth is pitting the Federal Reserve Bank of New York against its sibling in Atlanta, to the puzzlement of some traders.",20160412
16,Europe,Amsterdam Airport Evacuated Amid Bomb Scare; One Man Arrested,"The security measures were lifted after an hourslong investigation found that the suspect’s luggage didn’t contain any “dangerous substances,” Dutch police said.",20160412
17,NHL,"When It Comes to the NHL Playoffs, History Trumps the Standings","For the Rangers, beating Pittsburgh in the playoffs will be a tall order, considering the Penguins are the NHL’s hottest team. But they can fall back on the knowledge that they’ve eliminated the Penguins the past two years.",20160412
18,Schools,Niche Charters to Get Nod,Four charter schools are expected to be approved for New York on Wednesday that state officials say illustrate the original goal of the charter movement: innovation.,20160412
19,Tri-State Area,Dannel Malloy Proposes New Cuts to Close Connecticut Budget Deficit,"Connecticut Gov. Dannel Malloy proposed deep spending cuts to state services that would result in hundreds of layoffs, a response to the budget proposed by lawmakers last week that failed to close a deficit.",20160412
20,Culture,Alter Ego Helps an Artist Rediscover Her Passions,"Grammy winner Esperanza Spalding returns with a new album, “Emily’s D+Evolution.”",20160412
21,Politics,U.S. Companies’ Demand for Skilled-Worker Visas Tops Last Year’s Record,"The federal government announced it received more than 236,000 applications from U.S. companies for skilled-worker visas, known as H1-Bs, exceeding last year’s record by at least 3,000.",20160412
22,Slideshow,Photos: Amsterdam Airport Partially Evacuated Over Suspicious Activity,"Amsterdam Airport Schiphol was partly evacuated Tuesday night after a ”suspicious man” was arrested and a bomb disposal unit was deployed to the site, a police spokesman said.",20160412
23,Business,JetBlue to Expand Its High-End Mint Service,"JetBlue Airways is expected to announce plans to expand its luxury version of first class, dubbed Mint, on new transcontinental routes starting next year.",20160412
24,CMO,Axel Springer Plans to Invest More in Mobile Shopping Startup Retale,"German media giant Axel Springer plans to invest more cash in Retale, a location-based mobile shopping app the company helped launch in 2013. Retale has been downloaded 6.5 million times in the U.S.",20160412
25,Food & Drink,"A Focus on Food, Not Formality","A number of fast-casual restaurants have opened in the area encompassing the Flatiron and NoMad neighborhoods and parts of Chelsea, offering high-quality food without the trappings of sit-down dining.",20160412
26,Election 2016,Paul Ryan Says He Won’t Be Republican Party’s Nominee,"House Speaker Paul Ryan planted himself firmly on the sidelines of this year’s volatile GOP presidential race, forcing Republicans for now to pin their hopes of winning the White House on one of their current candidates.",20160412
27,Politics,Activists Launch Campaign Against HUD Secretary Castro,"A coalition of liberal activist groups launched a campaign Tuesday against Department of Housing and Urban Development Secretary Julián Castro, who they see as favoring Wall Street firms in HUD’s sales of underwater mortgages.",20160412
28,Election 2016,Hillary Clinton Joins U.S. Women’s Soccer Player in Call for Equal Pay,Hillary Clinton lined up with one of the country’s top soccer players to remind voters of her efforts to boost women’s pay amid a simmering national debate.,20160412
29,Review & Outlook,Team Obama at Sea,The U.S. sends mixed signals to China and its Pacific allies.,20160412
30,Review & Outlook,Britain’s Muslim Problem,A new survey shows an alarming failure to assimilate in the U.K.,20160412
31,Tech,Uber Details U.S. Data Sharing,"Uber Technologies shared internal data on millions of riders with U.S. authorities in the second half of 2015 but reported no requests on national security grounds, according to a “transparency report” released Tuesday.",20160412
32,Latin America,Venezuela Blunts Opposition’s Rise Months After Landmark Victory,"Four months after the Venezuelan opposition swept elections to control congress, the victory looks hollow. Although socialist President Nicolás Maduro conceded the results, he has since undermined the National Assembly.",20160412
33,Heard on the Street,Facebook and Google: The $230 Billion Question,Mobile-advertising growth has driven a stunning rise in the two companies’ market values. But investors may be taking a glass-overflowing view.,20160412
34,Review & Outlook,Paul Ryan Bows Out,He may have to save the GOP House from a presidential blowout.,20160412
35,U.S.,Problems Identified at Texas Jail Where Sandra Bland Died,"Recommendations included anger-management training for its staff, mental-health screenings and a new building, according to a report issued by a panel of experts who reviewed the Hempstead facility.",20160412
36,Review & Outlook,Puerto Rico’s Pension Bailout,The island wants to shake down creditors to avoid reform.,20160412
37,New York Mets,Mets Call Up Montero as deGrom Heads to Florida,"The Mets have a decision to make with Jacob deGrom: Put him on the disabled list with a sore right lat, or put him on the paternity list with a new son.",20160412
38,Review & Outlook,Dallas Property-Rights Abuse,The city drives out long-time businesses to make way for hipsters.,20160412
39,Business,James Grosfeld Steps Down From PulteGroup Board Immediately,"James Grosfeld, who had joined PulteGroup’s founder in calling for the chairman and CEO to step down, resigned from the home builder’s board Tuesday.",20160412
