,section,headline,summary,date
0,None,Pepper...and Salt,Pepper...and Salt,20130110
1,Opinion,CORRECTION,"Jon Leibowitz is chairman of the Federal Trade Commission. The Jan. 3 editorial, ""Google Escapes the Feds,"" misspelled his surname.",20130110
2,Credit Markets,Treasury to Auction $60 Billion,The offerings include $28 billion in six-month bills.,20130110
3,Wealth Management Journal,Morning Call: Retirement Gets Sweeter at Merrill Lynch,A daily summary of the latest coverage for wealth managers.,20130110
4,Page One,What's News: World-Wide,"What's News: World-Wide Top Stories for Jan. 10, 2013",20130110
5,None,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Jan. 10, 2013",20130110
6,DJ FX Trader,New Zealand Dollar Higher Late But Pares Gains As Sellers Move In,"The New Zealand dollar was trading a touch higher late Friday, although it had pared earlier gains as sellers moved into the market.",20130110
7,India,"In Delhi Rape, New Details About Accused","Like the victim of December's brutal gang rape, several of the accused men were from families that moved to the big city to improve their lot as India's economy flourished.",20130110
8,Japan News,Japan Approves Stimulus,Japan's new government approved a $115.7 billion economic stimulus package and vowed to beef up ties with the Bank of Japan in the latest efforts to defeat long-running deflation and prop up the weakening economy.,20130110
9,New York Culture,"The Jazz Scene: Conference Calls, Brass Bands, Free Thinkers","This week's Jazz Scene calendar leads off with three concurrent, wide-ranging events: the Association of Performing Arts Presenters Conference (at the Hilton and elsewhere), globalFEST (at Webster Hall), and Winter JazzFest (all over the Village).",20130110
10,Economy,A Hawk Assails Easy Money,"Esther George, president of the Federal Reserve Bank of Kansas City, stepped forward as a new, high-profile internal critic of the Federal Reserve's easy-money policies.",20130110
11,Business,FAA to Launch Review of 787,"The FAA, increasingly concerned about safety and reliability issues surrounding Boeings 787 Dreamliner, on Friday plans to launch a top-priority review of the plane",20130110
12,New York Real Estate,'BankNote' Complex Lands City Agency as Big Tenant,"A Bronx building development has agreed to a deal that will see about half of its space leased by the Human Resources Administration, New York City's public-assistance arm.",20130110
13,New York Culture,Design Star Takes Collection Off the Runway,"Stella McCartney, accented fashion designer and daughter of Paul, showed her Autumn 2013 collection Tuesday at 680 Park Ave., an old-world mansion-turned-event-space and the home of the Americas Society.",20130110
14,New York Culture,'Girls' Night Out,"This week, Lena Dunham and her castmates celebrated the second season of HBO's ""Girls"" at Capitale, one of the larger venues in downtown Manhattan.",20130110
15,New York Culture,"In Brooklyn, a Baritone for All Seasons","However it's categorized, Gregory Porter's baritone is propelling him to stardom.",20130110
16,Heard & Scene,Celebrity Heirs as Awards-Show Royalty,"Traditionally, a scion of a celebrity dynasty is asked to serve as Miss Golden Globe at the Golden Globes. At this year's show, there will also be a Mr. Golden Globe.",20130110
17,New York Culture,"At WFMU, Loyal Fans Step in to Save the Day","Fundraisers are typical for the proudly listener-supported station—but Sunday's event in Brooklyn is uncommon for its cause: $250,000 in losses from damage incurred as a result of Hurricane Sandy.",20130110
18,Deals & Deal Makers,Supervalu Gives Shot to Investors,Investors who profited by running a chunk of the former Albertson's grocery empire are buying Supervalu's piece of the business and four other chains hoping to repeat their success.,20130110
19,Commodities,Oil Rises on Saudi Cutback,"Crude prices rose 0.8%, to settle at $93.82, on news that Saudi Arabia cut production in December.",20130110
20,Credit Markets,U.K. Inflation-Linked Bonds Rally,Prices surged after Britain's top statistician rejected a proposal to change the formula for measuring retail prices.,20130110
21,Credit Markets,"Muni Market Exhales, Perks Up","Bond prices are on the rise in the wake of Washington's budget deal, but unease about coming talks clouds the outlook.",20130110
22,New York Region,Nassau's Biotech Dream,"When the New York Islanders move in 2015 to Brooklyn, they will leave behind a decaying sports arena. But Long Island politicians are hoping the team's departure can jump start the area surrounding the Nassau Veterans Memorial Coliseum.",20130110
23,Markets,BofA Seeks to Avoid 'Toxic' Liabilities,Bank of America is fighting in court to avoid as much as $3 billion in liability for defaulted Countrywide mortgage securities.,20130110
24,Guru,From Chinoiserie to Faux Tortoise Shell,"Interior designers call on decorative painter Willem Racké to create intricate faux-finishes, paint elaborate murals—or pick the right shade of white.",20130110
25,Foreign Exchange,Currency Funds Face Diminishing Returns,"Currency funds have hit a punishing stretch, as most major currencies have been relatively stable, leaving few opportunities for traders to profit by predicting market moves.",20130110
26,Markets,SAC Capital to Close Chicago Office,"SAC Capital plans to close its Chicago office, where the hedge-fund firm employs four teams of portfolio managers and their analysts.",20130110
27,Europe Markets,RBS Brass in Rate Spotlight,"Royal Bank of Scotland's board has held talks with British regulators over whether two executives should quit over the bank's alleged attempt to rig interest-rate benchmarks, people familiar with the matter said.",20130110
28,N.Y. Knicks,Figuring Out the Knicks,"As the season nears its midpoint, this team still doesn't have an established identity.",20130110
29,Earnings,Tiffany's Holiday Sales Disappoint,"Tiffany reported lackluster holiday sales Thursday, the latest sign that the venerable retailer is struggling to connect with today's consumers, even as other jewelry chains post gains.",20130110
30,Media & Marketing,Detective Guilty in Phonehack Leak Trial,A senior British counterterrorism detective was found guilty of trying to sell information about the phone-hacking probe to the News of the World tabloid.,20130110
31,New York Region,Ferry Captain Says Boat Lost Engine Power,The captain of the ferry that crashed Wednesday in Lower Manhattan described to federal investigators a frantic wheelhouse scene as the throttles aboard the 140-foot boat—and then its engines—malfunctioned moments before it struck an East River pier.,20130110
32,N.Y. Yankees,Steinbrenner: We'll Do What It Takes,"In a rare interview Thursday, Yankees owner Hal Steinbrenner  made something clear: The $189 million mandate, which has kept the Yankees out of the market for marquee free agents, is also subject to change.",20130110
33,Law,U.S. Fights Bazaarvoice Acquisition,"The Justice Department challenged the combination of two technology companies that help big retailers collect online customer reviews, saying Bazaarvoice's acquisition of rival PowerReviews ""effectively insulated itself from meaningful competition.""",20130110
34,Business,PC Sales Drop During Holiday Quarter,World-wide PC shipments fell 6.4% in the fourth quarter despite the much-anticipated debut of Microsoft's new OS.,20130110
35,Jason Gay,What Lance Wants From Oprah,Lance Armstrong is going to talk to Oprah Winfrey. This should not surprise anyone. Armstrong is a public figure amid a consuming scandal and Winfrey offers a chance to reboot.,20130110
36,Asia Business,Lenovo Aims Higher in U.S.,China's Lenovo is looking to introduce the company's high-end personal computers to the U.S. consumer market.,20130110
37,Business,GM Opening New Data Center,"GM will hire about 1,000 workers to staff a new information technology center in a suburb near Atlanta as the auto maker intensifies a push to take back the work it once outsourced.",20130110
38,Business,First Obama Antitrust Case Sours as Milk Plant Is Shut,"The Obama administration’s first antitrust case forced Dean Foods to shed a milk bottling plant, but last week the new owners shut the plant without warning.",20130110
39,China News,Cold Snap Fuels China Inflation,"China's consumer price index rose 2.5% in December from a year earlier, quicker than a 2% on-year rise in November.",20130110
40,N.Y. Knicks,Jason Gay: The Headache That Is the Hall,Voting for the Baseball Hall of Fame does not seem fun. At least not anymore.,20130110
41,Asia Business,Sony Puts Tokyo Building on Block,Sony is looking to sell one of its main buildings in Tokyo as the consumer-electronics company accelerates shedding nonessential assets to raise cash.,20130110
42,Business,Ceberus Group Sees Plum Property in Supervalu Deal,An investment group led by Cerberus Capital Management suspects that it landed a plum in its $3.3 billion deal to buy 877 grocery stores: real estate worth at least as much as it paid.,20130110
43,Markets,Bumper Year So Far for Forex,The year has started with bumper trading in foreign exchange.,20130110
44,Media & Marketing,Stealth Release Plan for 'Zero Dark Thirty',"For ""Zero Dark Thirty,"" about the U.S. government's hunt for Osama bin Laden, Sony had to hunt for the right release date.",20130110
45,Mansion,"Can I Buy Your House, Pretty Please?","With inventory tight and prices rising, buyers in competitive markets such as Silicon Valley and Seattle are returning to a boom-era tactic: writing heartfelt letters to sellers.",20130110
46,Earnings,Lumia Gives Nokia a Sliver of Hope,"Nokia said brisk sales of its new Lumia smartphones contributed to strong fourth-quarter earnings, sending its shares up sharply and delivering a sliver of optimism about its fortunes.",20130110
47,None,Weekly Jobless Claims Rise,"New unemployment claims increased by 4,000 to 371,000 last week, though the number of workers drawing benefits on an ongoing basis dropped to the lowest level in more than four years.",20130110
48,Markets,Now Up to BATS: Damage Control,"The exchange operator could uncover more problems as it continues to inspect systems in the wake of glitches that affected trades over more than four years, its CEO said.",20130110
49,Photos,Willem Racké: From Chinoiserie to Faux Tortoise Shell,"Interior designers call on decorative painter Willem Racké to create intricate faux-finishes, paint elaborate murals—or pick the right shade of white.",20130110
50,Private Properties,French Businessman Buys $16.5 Million Bel Air Estate,"French businessman François Pinault buys a $16.5 million Bel Air estate; William Koch buys Rachel ""Bunny"" Mellon's Cape Cod compound for $19.5 million; Howard Marks sells his Malibu, Calif., home for a record $75 million.",20130110
51,Markets,Investors Grow Tempted by Riskier Bank Debt,European subordinated bank bonds may gain in popularity this year as investors hunt higher returns amid record-low yields for less-risky corporate debt.,20130110
52,Asia,"Karzai, Obama to Meet",Afghan President Hamid Karzai met with U.S. officials Thursday in talks over a long-term U.S. troop presence in his country.,20130110
53,Middle East,Paris Killings Cloud Kurdish Peace Effort,"Three Kurdish women, including a founding member of the militant Kurdistan Workers Party were shot dead in Paris in execution-style killings.",20130110
54,Markets,AmEx to Cut 8.5% of Staff,"American Express plans to cut 5,400 jobs in its biggest retrenchment in a decade, as the company pares back its travel business that has been hammered by the rise of Internet-based hotel- and airfare-reservation services.",20130110
55,Politics,Simpatico Theme for New Obama Team,"If a the ""Team of Rivals"" mantra drove Obama's senior staff picks for his first term, ""Band of Brothers"" appears to be the emerging theme of his second-term selections.",20130110
56,Life & Style,Maine's Hard Sell: Island Life,Isle au Haut is one of nine unbridged Maine islands that are making an unexpected pitch: Move here.,20130110
57,Life & Style,FDA Requires Lower Sleep-Drug Doses,"The FDA is requiring the makers of certain sleep drugs, including Ambien, to reduce doses of the medicines because they have been shown to impair activities like driving the morning after the drugs have been taken.",20130110
58,U.S.,Foundation Pledges $150 Million to Detroit,One of the nation's largest foundations will spend $150 million over the next five years to implement a new land-use plan in an attempt to revitalize the ailing city of Detroit.,20130110
59,U.S.,Student Shot at California School,"A high-school student in central California opened fire with a shotgun Thursday morning in a science classroom, wounding one student and leaving three others with minor injuries.",20130110
60,Opinion,Richard Griffin's Union Dues,An Obama appointee at the NLRB is named in a union corruption lawsuit.,20130110
61,Law,Court Mulls Pet Owners' Right to Emotional Damage,A case being heard at the Texas Supreme Court raises the question: Can people be compensated for the sentimental value of a lost pet?,20130110
62,Media & Marketing,Lincoln Leads Oscar Nominations,"Films anchored by historical unrest and political turmoil, or tinged with personal struggles, proved the favorites of the Academy of Motion Pictures Arts and Sciences with the announcement of the nominees for the 2013 Oscars.",20130110
63,Opinion,Sandy Relief by the (Remarkable) Numbers,The $61 billion proposal translates to $69 million per linear mile of coastline  from Maryland to Maine.,20130110
64,Opinion,Just When You Thought Soviet Propaganda Was Dead,Oliver Stone's twisted history of the U.S.—in particular of the Cold War—is entering the mainstream.,20130110
