,section,headline,summary,date
0,World,Obama Caught in Great Barrier Grief,Australia’s Foreign Minister Julie Bishop has criticized U.S. President Barack Obama for a speech on the sidelines of the G-20 in which he spoke about climate change and the impact it has on the Great Barrier Reef.,20141120
1,Film Review,‘National Gallery’ Review: Art and Its Essence on Display,"Frederick Wiseman’s ‘National Gallery,’ his 39th feature documentary, surveys the varied treasures and captures the spirit of a peerless British museum.",20141120
2,Business,Corporate Watch: News Digest,Hertz Global Holdings Inc. named former United Airlines executive John P. Tague as the car-rental company’s next chief executive.,20141120
3,Asia,JBS Buys Australian Meat Producer,"Brazil’s JBS, the world’s biggest meat producer, bought Australia’s Primo Group in a $1.25 billion deal that will help it sell processed pig meat in China, where lax food-quality standards are a long-standing concern.",20141120
4,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Nov. 21, 2015",20141120
5,U.S.,"Explosion on Gulf of Mexico Oil Platform Kills One, Injures Three",An explosion on an offshore oil and gas platform in the Gulf of Mexico killed one person and injured three.,20141120
6,Tri-state Area,Deal to Buy Revel Casino at Risk,"Built at a cost of $2.4 billion, Revel made its boardwalk debut in 2012, but failed to turn a profit, filing its second Chapter 11 case in June.",20141120
7,Photos,All Eyes on Obama During Immigration Speech,President Barack Obama’s nationally televised speech on immigration became must-see TV for many across the U.S. on Thursday night.,20141120
8,Opinion,"I, Barack",The immigration order is an abuse of power that fails as a policy reform.,20141120
9,China,China Opens Up on Oil Reserves,China disclosed for the first time that the first phase of its strategic petroleum reserves contains about 91 million barrels.,20141120
10,Schools,NYU Will Offer Aid to Illegal  Immigrants,"The new program, which promises to help students without legal residency status obtain scholarships, has set off a debate that mirrors the broader national battle over immigration policies.",20141120
11,Tri-state Area,De Blasio: First Lady ‘Highly Effective’,"New York City Mayor Bill de Blasio, responding to a poll showing voters believe his wife should have less of a role in government, defended the significant role that the first lady plays in his administration.",20141120
12,U.S.,NSA Director Warns of ‘Dramatic’ Cyberattack in Next Decade,The director of the National Security Agency issued strong warnings Thursday about cyberthreats emerging from other countries against networks running critical U.S. infrastructure systems.,20141120
13,World,World Watch: News Digest,Seven people at a military hospital in northeastern China were killed in a knife attack following a spate of violent assaults on medical workers nationwide.,20141120
14,Politics,5 Things to Note on Obama’s Immigration Overhaul,"None of the major English-language broadcast television networks agreed to carry President Barack Obama’s immigration remarks live Thursday night. Officials from the networks said the White House never formally asked for time, but it is likely such a request would have been denied.",20141120
