,section,headline,summary,date
0,Corrections,Corrections & Amplifications,The Wizards played the Knicks on Thursday. The N.Y. Sports Lineup in some editions on Wednesday incorrectly said the Knicks faced the Capitals.,20141225
1,Culture,"In Once-Atheist Cuba, a Quiet Holy Day","Cuban habits still reflect former President Fidel Castro’s nearly three-decade ban on Christmas, with any celebrations subdued.",20141225
2,Markets,The Bests and Bloopers From the Year in Deal Making,"This past year was broadly a strong one for mergers and acquisitions. But some deal makers stood out for their pluck—and luck, while others hit their share of speed bumps. Here is a look at some of the highs and lows of the past year in deals.",20141225
3,Heard on the Street,Overheard: Facebook and Football,Overheard: Facebook and Football,20141225
4,Asia Markets,Singapore Exchange Forging Ground in Derivatives,"Starved of growth at home as stock trading volumes plummet, Singapore’s exchange is pushing into Asia’s riskier markets to stay competitive.",20141225
5,Crime,"Pilgrimage, Prayer for Slain Officers","Across the city, the festive bustle of Christmas Day was tempered by the sorrowful memory of the fatal shootings of two New York City police officers.",20141225
6,Tri-state Area,NYPD Tracks Down Threats to Its Own,"Six people have been arrested in connection with threats against the New York Police Department after two officers were killed in an ambush, authorities said.",20141225
7,New York Knicks,"Knicks Are Fighting Bad in Loss to Wall, Wizards","Knicks fans in search of some Christmas cheer were treated to a fourth quarter mini-brawl and another sloppy performance from their team, as the Knicks fell to the Washington Wizards, 102-91.",20141225
8,Uncorking the City,"Toasting the New Year, With Resolution","New York wine professionals describe their wine resolutions for 2015, which include drinking more whites and focusing less on Burgundy.",20141225
9,Middle East,Saudi Arabia to Maintain Spending Plans Despite Oil Fall,"Saudi King Abdullah struck a note of caution in the budget announcement, instructing officials to consider these developments by ‘rationalizing the expenditure.’",20141225
10,The A-Hed,"Aviator Buffs Yearn for Watches, but Few Pilots Actually Use Them","Jet setters covet costly timepieces for their air of high-tech machismo, but pilots say they’ve never seen anyone actually use an aviator watch to do a calculation.",20141225
11,Business,Corporate Watch: News Digest,"The board of Brazilian state-run energy giant Petroleo Brasileiro SA, under scrutiny for its role in a widespread corruption scandal, has created a special committee to oversee the company’s own internal investigation of the affair.",20141225
12,Africa,Tunisia’s Focus Turns to Security,Opponents worry the president-elect’s emphasis on security and state prestige is a sign that hard-won freedoms of the past few years will be rolled back.,20141225
