,section,headline,summary,date
0,None,Pepper...and Salt,Pepper...and Salt,20111010
1,Graphics,The 2011 Nobel Prizes,"Read more about the 2011 Nobel laureates and their work, in medicine, physics, chemistry, literature, economics and peace.",20111010
2,Graphics,Tainted Foods,"Read more about recent outbreaks of illnesses in the U.S., from eggs to cantaloupes to processed meats and apple juice.",20111010
3,None,What's News: World-Wide,"What's News: World-Wide Top Stories for Oct. 10, 2011",20111010
4,None,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Oct. 10, 2011",20111010
5,Decos and Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Oct. 10, 2011",20111010
6,N.Y. House of the Day,A Hotelier's Victorian Restoration,"Hotelier Michael Pomeranc restored his 19th-century Victorian in Englewood, N.J., sourcing period materials and the home's original, hand-written plans.",20111010
7,Deals India,Deals India: Morning News Roundup,"News roundup from Indian newspapers, news wires and Web sites on Tuesday, October 11, 2011. Deals India has not verified the stories from other media organizations and does not vouch for their accuracy.",20111010
8,Asia Markets,Asia Markets Mostly Higher,"Asian stock markets ended mostly higher after Germany and France reached an agreement on supporting European banks, though losses for property and energy companies weighed on Hong Kong, where the Hang Seng index ended little changed.",20111010
9,Asia Business,China Halves Income Tax on Some Railway Bonds,"In a move that could ease fund-raising difficulties for the highly indebted railways ministry, China's State Council, the country's cabinet, has halved the income tax on coupon earnings of some bonds the ministry issues.",20111010
10,Whats News Business Finance Europe,What's News,Here are the today's top business stories from the Wall Street Journal Europe.,20111010
11,Business,AMR to Cut Mainline Capacity 3%,"AMR said it has adjusted its winter schedule, resulting in a 3% reduction in mainline capacity compared with a year ago.",20111010
12,Business,Report: Repatriation Tax Holiday a 'Failed' Policy,"The 15 companies that benefited the most from a 2004 tax break for the return of their overseas profits cut more than 20,000 net jobs and decreased the pace of their research spending, according to a report.",20111010
13,Technology,Apple Plans Steve Jobs Memorial,"Apple said it plans a staff memorial for Mr. Jobs next week. Separately, California authorities released Mr. Jobs's death certificate.",20111010
14,Opinion,Philip Bowring: The Taiwanese Disconnect,"If Washington is worried about Beijing's claims in the South China Sea, it can't abandon Taipei's defense.",20111010
15,Opinion,Doug Usher: A California Strategy for Obama's Re-Election,"Massive fundraising, plus attacks on the strongest candidate during the GOP primaries, worked for an unpopular governor named Gray Davis in 2002.",20111010
16,Opinion: Political Diary,Cordray Full-Court Press,"The Obama administration pulled out all the stops to defend its nominee to head the Consumer Financial Protection Bureau, former Ohio Attorney General Richard Cordray.",20111010
17,Photos,The Battle in Sirte,"Revolutionary forces in Libya still battling forces loyal to Moammar Gadhafi have made gains in recent days on two major fronts, his coastal hometown of Sirte and the inland enclave of Bani Walid, but still face fierce resistance.",20111010
18,Photos,Campaigning in Liberia,"The week after she was named co-winner of the 2011 Nobel Peace Prize, Liberia's President Ellen Johnson Sirleaf was out campaigning over the weekend in preparation for what may be an even tougher contest: re-election.",20111010
