,section,headline,summary,date
0,Markets,"Vonage Holdings, Geeknet: Biggest Price Gainers (VG, GKNT)",Markets Data Center: Biggest Price Gainers.,20110215
1,Markets,"Chevron, BP: Money Flow Leaders (CVX, BP)",Markets Data Center: Money Flow Leaders.,20110215
2,Markets,"Apple, BP: Money Flow Leaders (AAPL, BP)",Markets Data Center: Money Flow Leaders.,20110215
3,Decos and Corrections,Corrections & Amplifications,"Corrections & Amplifications for editions of Feb. 15, 2011.",20110215
4,Credit Markets,Treasury Sets $35 Billion Auction of Bills,"The Treasury Department plans to sell $35 billion in four-week bills on Tuesday, the same amount as in last week's auction.",20110215
5,Opinion,Pepper...and Salt,Pepper...and Salt,20110215
6,None,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Feb. 15, 2011",20110215
7,Photo,Stepping Up the Search,"The Japanese government is accelerating an unusual project to search for the large number of undiscovered remains left on the Pacific island of Iwo Jima, 66 years after the bloody World War II battle there.",20110215
8,Plots & Ploys,Will Third Buyer Be the Charm in Hotel Sale?,"Host Hotels & Resorts says it has agreed to buy San Diego's Manchester Grand Hyatt hotel in San Diego for $570 million in cash and stock, becoming at least the third big company to attempt an acquisition of the 1,625-room hotel in the past year.",20110215
9,Business,Sotheby's Sale Defies Demonstrators,"Midway through Sotheby's strong sale of contemporary art on Tuesday, a dozen-odd demonstrators upended the bidding by unfurling a red banner that read, ""Orgy of the Rich.""",20110215
10,New York Sports,Team Mediocrity Blurs the Value of Wright and Reyes,"From the day they first took a major-league field together, all Jose Reyes and David Wright were ever supposed to do was play historically well, bring about a golden age for a team that has never had one and establish the Mets not just as a postseason regular, but as the more vibrant of Gotham's two teams.",20110215
11,Business,A molecular masala,"At the popular new restaurant Gaggan in Bangkok, the back of the house resembles a chemistry laboratory as much as it does a kitchen.",20110215
12,Business,'Jeopardy!' Pits Man Against Computer,"In the ""Jeopardy!"" battle of man vs. machine, man and machine were neck-and-neck on Monday.",20110215
13,Donor of the Day,Working to Rescue Stray Dogs,"The founder of beauty-products company PRAI is giving $55,000 to rescue neglected dogs through Nowzad Dogs, a grass-roots animal-rescue organization started by a former marine sergeant.",20110215
14,Markets,Stanford Being Moved After Incompetency Finding,Money manager R. Allen Stanford is being moved after a federal judge last month found him incompetent to stand trial.,20110215
15,Photos,Unrest in the Middle East,"Antigovernment protests continued in Bahrain and Yemen Tuesday, escalating the Arab unrest that has fanned out from Tunisia. Monday, Iran saw the largest protests in a year.",20110215
16,U.S.,Senate Extends Patriot Act Provisions,"The Senate voted 86-12 to extend key provisions of the Patriot Act by three months, aiming to use the interval to weigh more oversight of federal agents enforcing the antiterrorism law.",20110215
17,Markets,Goldman to Shut Global Macro Desk,Goldman Sachs Group is winding down its Global Macro Proprietary Trading desk to comply with the Volcker rule curbing the ability of banks to take risks with their own capital.,20110215
18,Politics,Infrastructure Plan Draws Criticism,"The U.S. Chamber of Commerce and other business lobbies called Obama's proposal for a six-year, $556 billion highway bill unrealistic, saying no one's explained how to pay for it.",20110215
19,Markets,A Börse With No Name,The buzz of the day on Wall Street was what name will be picked for the new stock-exchange combination of the NYSE's parent and Deutsche Börse.,20110215
20,Politics,GOP Spending Bill Critics Cite Impact of Cuts,"Critics of the Republicans' 2011 spending bill, which would cut $61 billion from current government funding levels, began circulating what they said were details of the impact the cuts would have on individual programs.",20110215
21,Photos,One Poodle's Westminster Journey,"Inge, the second-ranked Standard Poodle in the U.S., arrived in New York for the Westminster Kennel Club Dog Show with high expectations -- and an entourage. We follow her journey through the competition.",20110215
22,Photos,Chinatown's Seafood Garden,"Best known for its fresh seafood, Chinatown's Oriental Garden has been around for nearly thirty years and is perpetually packed by repeat customers, some famous.",20110215
23,Business,CME Seeks Distance From Counteroffer Rumors,CME Group sought to quash speculation that it may make a counteroffer for NYSE Euronext as its executive chairman said dismantling the New York Stock Exchange operator seemed unrealistic.,20110215
24,U.S.,Panel Questions Key Evidence in Anthrax Case,An independent scientific panel cast doubt on the alleged link between between anthrax used in 2001 mailings and a flask in the lab of the man U.S. authorities identified as the killer.,20110215
25,Sports,Contador Cleared of Doping Charges,"The Spanish cycling federation cleared Alberto Contador of doping on Tuesday, reversing its proposal to ban him for one year for a positive test at the Tour de France.",20110215
26,U.S.,"At School-Labor Summit, Districts Seek Accord",School officials and teacher union leaders from 150 districts assembled in Denver Tuesday to try to ease labor relations and seek agreement on controversial contract changes.,20110215
27,Asia,"U.S. to Name Pakistan, Afghanistan Envoy",Secretary of State Hillary Clinton plans to name former diplomat Marc Grossman as the administration's new special envoy to Pakistan and Afghanistan.,20110215
28,Photos,Working Like a Dog at Westminster,"The top dogs in the sporting, working and terrier groups will be picked Tuesday night at the Westminster Kennel Club dog show, and judge Paolo Dondina of Italy will point to the best in show shortly before 11 p.m.",20110215
29,Markets,"Soros Buys Up Gold ETF, Delta","Billionaire investor George Soros's hedge fund slightly increased its holdings of common shares in a gold-backed exchange-traded fund and bought more shares of Delta Air Lines in the fourth quarter, according to a regulatory filing.",20110215
30,Markets,Soros and Paulson Go for the Gold,"Two high-profile investors in the yellow metal, Soros Fund Management's George Soros and Paulson & Co.'s John Paulson, both reported higher stakes SPDR Gold Trust. Others, including J.P. Morgan Securities and Franklin Templeton, pared back sharply.",20110215
31,Business,J.P. Morgan's Dimon Warns About New Capital Rules,"J.P. Morgan Chase Chief Executive James Dimon said the current regulations on capital in the world are strong enough, and that if regulators force banks to hold too much excess capital cushions it could lead to some banks ""doing stupid things.""",20110215
32,Options Report,Contrarians Look for Bank-Stock Volatility,"Options traders bought an unusually large position that benefits from bigger swings in financial stocks, a strategy that hasn't yielded much the last few months.",20110215
33,Business,U.S. Delays Decision on TransCanada Pipeline,"TransCanada expects a decision by the U.S. State Department on the controversial Keystone XL oil-pipeline project to be delayed until ""mid- to late 2011,"" citing ""a heightened political environment and opposition to the project.""",20110215
34,Europe,Judge Indicts Amanda Knox's Parents,"A judge indicted the parents of American student Amanda Knox on a charge of slander, the latest chapter in a murder trial that has become an international sensation.",20110215
35,Markets,"GEROVA Financial Group, Microvision: Biggest Price Decliners (GFC, MVIS)",Markets Data Center: Biggest Price Decliners.,20110215
36,Markets,New York Man Is Charged in $4 Million Ponzi Case,A onetime East Village resident who said he was an accomplished money manager has been charged with running a Ponzi scheme that defrauded investors out of more than $4 million.,20110215
37,Photos,Photos of the Day,"In today's pictures, a Russian cadet eats in the snow, Muslims celebrate the Prophet Muhammad's birthday, Colombian truck drivers strike and more.",20110215
38,Business,Brazil: No Plans to Press China on Yuan,Brazilian Finance Minister Guido Mantega said Brazil and the U.S. have no plans to jointly press China to allow further appreciation of the yuan.,20110215
39,Inside Track,Cadence CEO Buys Stock as Price Rises,"Cadence Design Systems's chief executive officer bought another $244,000 in shares last week, even as the rising stock price could have justified him selling to take profits.",20110215
40,Markets,Oil Prices Fall on High Inventories,Oil futures settled at their lowest price in 2 1/2 months as concerns about high U.S. crude supplies overtook worries of spreading unrest in the Middle East.,20110215
41,Business,"Citi Has Global Macroeconomic Role, CEO Says","Citigroup Chief Executive Vikram Pandit said the bank needs to operate around the world, arguing that its future lies in financing global trade flows and consumer spending abroad.",20110215
