,section,headline,summary,date
0,NHL,Rangers Beat Capitals to Stay Alive,"The Rangers extended their season by another game Friday, beating the Washington Capitals in overtime, 2-1, to avoid elimination from the playoffs.",20150508
1,Sports,Rangers Beat Capitals to Stay Alive in Playoffs,"The Rangers extended their season by another game Friday, beating the Washington Capitals at Madison Square Garden in overtime, 2-1, to avoid elimination from the Stanley Cup playoffs and close the deficit in the second-round series to 3-2.",20150508
2,New York Yankees,Yankee Bullpen Earns Win Over O’s,"Starter Adam Warren lasted just 4 2/3 innings of two-run ball, but four New York relievers combined to finish the last 4 1/3 while also yielding two runs as the Yankees held on to beat the Orioles, 5-4.",20150508
3,Europe File,The U.K.’s Electoral Earthquake,"The U.K. prime minister has emerged with a slim majority, his party having increased its share of the vote, largely at the expense of his former Liberal Democrat coalition partners. David Cameron now returns to Downing Street with his authority substantially enhanced, writes Simon Nixon.",20150508
4,World,China Inflation Holds Steady,"Consumer inflation in China rose slightly in April on higher food costs while prices at the factory gate declined faster than expected, adding pressure on Beijing to ease monetary policy.",20150508
5,New York Mets,"Harvey, Mets Lose in Philly","Matt Harvey’s rare off night, coupled with his team’s anemic hitting, sent the Mets to a 3-1 loss to the Phillies at Citizens Bank Park.",20150508
6,New York Mets,Gee Injury Opens Door for Syndergaard,"Dillon Gee is hurt, so the Mets plan to summon pitching prospect Noah Syndergaard from Triple-A. Meanwhile, more worry about David Wright.",20150508
7,World,Teenager Charged With Terrorism Offenses in Australia,Police said they found suspected explosive devices during a raid and deemed the youth to be planning a terrorist act.,20150508
8,Open House,"In Springdale, You Can Leave the Car at Home",Residents of the Stamford neighborhood say its walkable streets make it feel like a community.,20150508
9,Slideshow,New York City Students Get Ready for the Prom,"Students in New York City take part in PromMania!, a program created by Trinity Wall Street Church, with help from the United Federation of Teachers, to give donated prom dresses and other apparel to high-school seniors. The program is designed to help mitigate the cost of prom for students and their families.",20150508
10,Metro Money,Dearly Expensive: The Cost of a Wedding Cake,"What sorts of rare, exotic ingredients go into a $15 slice of cake? If you’re talking about a New York wedding cake, try sugar, flour and eggs. Maybe some butter.",20150508
11,Soccer,"Red Bulls, NYCFC Import New York’s First Derby","Derbies, or games between rivals from the same city, are major events in soccer leagues around the world, making for some of the most exciting (and occasionally poisonous) moments in the sport. Now New York has its own.",20150508
12,New York Yankees,Yankee Pitchers Learn How to Bat,"With interleague games approaching, Yankee pitchers are learning how to hit and bunt. Tough task? Adam Warren hasn’t batted since high school.",20150508
13,World,World Watch: News Digest,A roundup of world news.,20150508
14,U.S.,U.S. Watch: News Digest,A roundup of U.S. news.,20150508
15,Business,Petrobras Sues Construction Firm,Brazilian state-run oil company Petróleo Brasil has started going to court against contractors and executives to seek repayment of cash allegedly stolen in a graft scheme.,20150508
16,Credit Markets,U.S. Government Bonds Rise After Jobs Report,"Government-bond prices rose for the second straight day, as fresh data showing soft U.S. wage growth eased lingering investor concerns about the pace of potential Federal Reserve rate increases.",20150508
17,U.S. Markets,U.S. Stocks Gain After Jobs Report,U.S. stocks rose sharply Friday after the April employment report showed an economy continuing to grow but at a pace that may keep the Fed at bay.,20150508
18,Crime,One Holdout Juror Leads to Mistrial in Etan Patz Case,"After more than 17 days deliberating, jurors in the trial of a man accused of killing the 6-year-old in New York City in 1979 said they couldn’t reach a verdict.",20150508
19,Heard on the Street,Overheard: Fitbit Isn’t Racing Apple,Overheard: Fitbit Isn’t Racing Apple,20150508
20,Oil Markets,Who Will Hire a Petroleum Engineer Now?,The oil slump casts a cloud over the ranks of students who flooded into the industry.,20150508
21,Tri-State Area,Thousands Attend Funeral for New York City Police Officer,"Mourners flooded the streets surrounding a Long Island church Friday morning to pay their final respects to New York City police Officer Brian Moore, who died earlier this week after being shot on patrol.",20150508
22,Markets,Stock Market 101: Teaching the Wrong Lessons?,"This year, 4,400 teams of students from high schools and junior high schools around the U.S. competed to earn the highest return on an initial $100,000 of hypothetical money. The top 10 teams get an all-expenses-paid trip to Washington, usually including a private meeting with their members of Congress.",20150508
23,Politics,"Water Rate Hike Approved, but Increase Is Less Than Expected","The New York City Water Board unanimously approved a 2.97% increase in water and sewer rates beginning July 1, a lower-than-anticipated boost engineered by Mayor Bill de Blasio in response to criticism.",20150508
24,Tri-State Area,New York Archdiocese Announces Parish Merger Decisions,"St. Thomas More, a Roman Catholic church on Manhattan’s Upper East Side, has been spared closure by the Archdiocese of New York. It was one of about 40 parishes in the region that had been awaiting word on its future.",20150508
25,U.S.,San Francisco Bans Chewing Tobacco at Ballparks,"San Francisco has become the first city in the nation to outlaw chewing tobacco from its playing fields, including AT&T Park, home to the San Francisco Giants.",20150508
