,section,headline,summary,date
0,Election 2016,"Pneumonia Cases Can Be Mild, Physicians Say","Pneumonia is a common lung infection that is typically caused by either a virus or bacteria and is characterized by such symptoms as a cough, fever and dehydration that in mild forms are similar to a cold.",20160911
1,Election 2016,"Clinton Diagnosed With Pneumonia Friday, Was Dehydrated at 9/11 Event","Hillary Clinton’s sudden departure Sunday from New York’s 9/11 memorial ceremony, due to an episode her doctor tied to a pneumonia diagnosis, reignited discussion about the health of the Democratic presidential nominee that her campaign had sought to tamp down.",20160911
2,Markets,Sinovation Ventures Raises $675 Million in Fresh Capital,The Chinese venture-capital firm closed two funds aimed at deals as the environment for funding in the country cools.,20160911
3,Commodities,New Reality for Oil: Steadier Prices Reflecting Role of Shale Producers,"After a long period of boom or bust, oil prices have traded for months in a narrower range that is frustrating many longer-term investors but has eased some pressure on big oil companies.",20160911
4,Business,Starboard Value Takes 4.6% Stake in Perrigo,"Starboard Value has built a 4.6% stake in Perrigo, worth nearly $600 million, and is urging the drug company to refocus on its core business.",20160911
5,Tri-State Area,9/11 Families Find Comfort in Sharing Their Grief,"Fifteen years after the World Trade Center was felled by a terror attack, loved ones gathered at the site to read the names of those lost and commemorate the somber anniversary.",20160911
6,Tech,Tesla Plans Software Update for Autopilot,Tesla Motors is preparing an updated version of its “Autopilot” capability that will depend more on radar signals to help guide Tesla vehicles along roadways and add safeguards to keep drivers engaged at high speed.,20160911
7,Wealth Management,Can Money Buy Happiness? An Unexpected Twist,"A study find happiness may not be about how much overall wealth you have, but how much cash you have on hand.",20160911
8,Wealth Management,You’ve Just Lost a Lot of Money. Do You Take on More Risk or Less?,Are investors more or less willing to take on risk after a big financial loss? A new analysis suggests it depends.,20160911
9,Wealth Management,Art Auction Houses Are Ready to Make a Deal With Sellers,"With the market likely soft in the fall, sellers can ask for incentives.",20160911
10,Wealth Management,The Beauty of Living Below Your Means,"When your lifestyle isn’t dependent on every single dollar you earn, you will be better prepared to handle whatever life throws at you.",20160911
11,Wealth Management,The Case for Dividend-Paying Stocks,Adviser explains why these investments are a good choice for retirees seeking income in a down market.,20160911
12,Wealth Management,The Benefits of Structured Notes,"These products allow investors to participate in the upside of a sector or asset class, while limiting downside exposure, says one adviser.",20160911
13,Tennis,Stan Wawrinka Can Beat Anyone at Tennis—Even Novak Djokovic,"Stan Wawrinka defeated top seed Novak Djokovic 6-7(1), 6-4, 7-5, 6-3 to win the U.S. Open.",20160911
14,World,Syria Rebels Press Fight Against Assad,A former al Qaeda affiliate seeks to rally other groups despite the U.S.-Russia cease-fire agreement.,20160911
15,U.S.,NFL Protests Aren’t Widespread,"A handful of National Football League players demonstrated during the national anthem Sunday, but without the widespread protests that some league officials had anticipated on the day of the first full slate of games.",20160911
16,Tech,EU to Get Tough on Chat Apps in Win for Telecoms,"The EU’s executive arm is expected this week to propose subjecting online services, such as Microsoft’s Skype and Facebook’s WhatsApp, to some of the same rules that have long regulated the telecom business.",20160911
17,New York Giants,Cruz Sparks Giants to Revenge Win Over Cowboys,It had been 700 days since Victor Cruz last played in an NFL game. The Giants couldn’t have waited a day longer.,20160911
18,Tri-State Area,Trinity College Students Injured in Hartford Deck Collapse,"An early-semester party turned to mayhem Saturday night after a three-tier outdoor deck collapsed at an off-campus home, injuring dozens of Trinity College students.",20160911
19,Asia,"Despite Tough Talk, Further Isolating North Korea Looks Difficult","The U.S., Japan and South Korea pledged to consider new measures to put pressure on North Korea after the country’s latest nuclear test, but their options are limited by a lack of ties to Pyongyang.",20160911
20,Business,U.S. Airlines Offer More Coach Choices,"Major U.S. airlines are carving up cattle class, hoping to nab every customer from the tightwad to the spendthrift amid intensifying competition from discount carriers and declining ticket revenues.",20160911
21,Election 2016,Appeals Court to Review New Hampshire’s Ballot-Selfie Ban,"Selfie culture, long debated in the court of public opinion, will make its debut in a federal court of appeals on Tuesday, when a panel of judges is set to appraise a New Hampshire law banning voters from sharing photos of their marked ballots on social media.",20160911
22,Election 2016,Clinton’s ‘Deplorables’ Comment Clashes With Recent Pitch,Hillary Clinton’s labeling of many Donald Trump supporters as “deplorables” could complicate her new positive message and her pledge in recent days to work with Republicans.,20160911
23,Heard & Scene,Little Chuckles Around High Fashion,You have to have a sense of humor with the events surrounding New York Fashion Week.,20160911
24,Slideshow,Photos of the Day: Sept. 11,"In photos chosen Sunday by Wall Street Journal editors, parts of Germany vote in local elections, Chile remembers a military coup, ceremonies are held for the 9/11 anniversary, and more.",20160911
25,New York Yankees,Yankees’ Loss to Rays More Important Than It Looks,Yankees’ failure to complete a sweep of the last-place Rays this weekend could come with real consequences as they continue their miracle pursuit of October.,20160911
26,Urban Gardner,Fashion Designer Bibhu Mohapatra Keeps His Cool Before the Show,"Ralph Gardner Jr. gets a peek at the latest fashions during a visit with renowned designer Bibhu Mohapatra, who is showing his spring 2017 collection at New York Fashion Week.",20160911
27,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of Sept. 12, 2016",20160911
28,The Count,The Packers Bandwagon May Be Headed for a Crash,"Green Bay got top receiver Jordy Nelson back Sunday, but according to one crucial statistic, his return didn’t do much for the Packers’ stuttering offense.",20160911
29,Heard on the Field,NFL to Review Medical Response to Cam Newton Hit,The NFL and the NFL Players Association both will review the Carolina Panthers’ medical response to a helmet-to-helmet hit on Cam Newton to see whether concussion protocol was properly followed.,20160911
30,NFL,Raiders’ Two-Point Gamble Pays Off,"The Oakland Raiders beat the New Orleans Saints, 35-34, with the help of an NFL rarity: a two-point conversion.",20160911
31,Markets,Investors Flee Heavily Indebted Mongolia,The revelation that Mongolia’s government debt would be far above target triggered a selloff in the country’s debt and currency markets—a sign of the perils of chasing the highest yields.,20160911
32,Review & Outlook,Clinton and the ‘Deplorables’,Her comments about Trump voters—her fellow Americans—show why she could lose.,20160911
33,Review & Outlook,Honesty and Presidential Health,Trump and Clinton should both be held to the McCain medical standard.,20160911
34,Markets,Woes at Italy’s Biggest Bank Reverberate in Europe,"Troubles at UniCredit, Italy’s biggest bank by assets, could threaten not only Italy’s ailing economy but also the continent’s already fragile financial stability.",20160911
35,New York Jets,"Jets Fail to Contain Bengals’ Green, Fall in Season Opener","The Jets got some pleasant surprises in Sunday’s season-opening loss, but the secondary wasn’t up to the task of stopping Cincinnati’s air attack.",20160911
36,Opinion,The Black Body Count Rises as Chicago Police Step Back,"In 2016 nearly 3,000 people have been shot in the city, an average of one victim every two hours.",20160911
37,Opinion,Return to JFK’s ‘Rising Tide’ Model,Kennedy and Reagan both spurred growth through bipartisan tax cuts. That’s just what is needed now.,20160911
38,Opinion,Notable & Quotable: Ivanka Trump,‘She is a perfect cipher for the collective anxiety of American Jews.’,20160911
39,Information Age,Congress Can Save the Internet,"The White House will end U.S. oversight at month’s end, unless lawmakers step in.",20160911
40,Business,Older Audiences Give ‘Sully’ a Strong Liftoff,"Adult audiences turned out in droves to take the plunge with “Sully,” director Clint Eastwood’s dramatization of the Miracle on the Hudson. The film took flight with $35.5 million, according to studio estimates Sunday, surpassing expectations by around $10 million.",20160911
41,Americas,"Takedown of a Candidate, Bogotá Style",Politics as usual in Colombia spills into the U.S. in the case of Andrés Felipe Arias.,20160911
42,Opinion,Some Big Holes in Trump’s Wall,A new agreement between Mexico and Canada seriously undermines the rationale for a border wall.,20160911
43,Opinion,The Ritalin Generation,"The blame lies with overzealous physicians; nervous parents; schools looking to rein in troublemakers; and pushy drug companies. Sally Satel reviews “ADHD Nation: Children, Doctors, Big Pharma, and the Making of an American Epidemic” by Alan Schwarz.",20160911
44,Real Estate,Developer’s Family Brings Office Park Back Into the Fold,"An office complex in Hackensack, N.J., hit hard by the financial crisis, has been acquired by the family who developed the three buildings about a half-century ago.",20160911
45,Markets,Basel Committee Is Cautioned to Hold the Line on Bank Capital Requirements,"Top global regulators pledged anew to hold the line on bank capital requirements, another signal that  changes to postcrisis capital rules may not be as onerous as the industry once feared.",20160911
46,Tech,Apple Shifts Focus to Fitness With Latest Watch,Apple designed its new Series 2 watch to be water resistant to a depth of 50 meters. The tech giant also touted a partnership with Nike to market sports-themed watches.,20160911
47,Middle East,Libyan Forces Loyal to Eastern Government Attack Key Oil Ports,"Forces opposed to Libya’s internationally backed unity government launched an attack on three ports on the central coast, claiming control over key oil-exporting facilities.",20160911
48,Hedge Funds,Bridgewater Raising New Money for Flagship Fund,"Bridgewater Associates, the world’s largest hedge-fund manager, is raising new money for its flagship Pure Alpha fund for the first time since 2009.",20160911
