,section,headline,summary,date
0,Life & Style,"Statshot: Carl Bialik, 'The Numbers Guy' on Domestic Violence",Also in this column: Sugar in schools and Tour de France bicycle speeds.,20130705
1,Opinion,Pepper...and Salt,Pepper...and Salt,20130705
2,Opinion,Pepper...and Salt,"Pepper...and Salt for the week of July 01 — July 6, 2013.",20130705
3,Graphics,Inside Luxury Ocean Liners,A view of a private residence on the ocean liner The World.,20130705
4,The A-Hed,Listen Up! Here's One Convention Where Talk Is Cheap,"What do you talk about at a two-day conference where the sole topic is listening? For the International Listening Association, a society of dedicated listeners that gathers every year for a big convention, it's a perennial conundrum.",20130705
5,N.Y. Yankees,Yankees Rally Over Orioles,"The Yankees appeared as if they would waste Ivan Nova's best performance of the season Friday, but they awoke in the ninth to grind out a 3-2 victory over the Orioles.",20130705
6,Metro Money,Feeding Off an Underground Market in Cronuts,The Cronut craze sets off scalpers and chefs trying to cash in.,20130705
7,Heard & Scene,A Bit of '20s on the River,Michael Arenella and his Dreamland Orchestra embarked on the crew's first ever Riverboat Ball on the Hudson River.,20130705
8,Open House,Westport: Connecticut Town With Arts History,"For more than a century, Westport, Conn., has been a destination for artists, first attracted by its scenic location, proximity to New York City and, later, its vibrant community of painters and writers.",20130705
9,Icons,"Don't-Miss Exhibitions, July 6 to July 12","In this column, paintings by William Daniels in New York, ""Lifelike"" in Austin, Texas, and sneakers in Toronto.",20130705
10,New York Region,Solar Plane Maps Unusual Landing,"An experimental, single-seat, solar-powered aircraft will touch down early Sunday morning at John F. Kennedy International Airport.",20130705
11,Brunchbox,Tiny Bite of France at Little Prince,"Paul Denamiel's new bistro, Little Prince, has given the chef the opportunity to step outside the boundaries of a three-generation family restaurant in Midtown.",20130705
12,Icons,Karl Lagerfeld's Roman Holiday of Photos,"In Paris, tents display display one of the designer's latest art projects: a series of photographs using all-but-vanished 19th-century methods.",20130705
13,Coney Island,Coming On Strong in 'Bending Steel' Saga,The new documentary 'Bending Steel' follows Chris 'Wonder' Schoeck as he bids for admission into the small and tightknit fraternity of contemporary strongmen.,20130705
14,Exhibit,Dazzling Fly-by-Nights,"""Winged Tapestries: Moths at Large"" is at the New York museum through Sept. 29.",20130705
15,John Liu: The Worker,Liu's Campaign for Mayor Is Marked by Long Hours on the Stump,Candidate's 12-hour workdays are common in his quest to become New York City's first Asian-American mayor.,20130705
16,Icons,Architects' Sideline in Collages,"""Cut 'n' Paste: From Architectural Assemblage to Collage City,"" a show of roughly 120 works from New York's Museum of Modern Art, explores the avant-garde tradition of collage in architecture.",20130705
17,Playlist,Wendy Williams on 'The Boss' by Diana Ross,A 1979 single energized a bossy DJ—who found the song's deeper meaning only when she fell in love.,20130705
18,New York Region,Schools Chief in Bridgeport Is Under Fire,"A judge ruled that the Bridgeport superintendent, who doesn't have an advanced education degree, did an end-run around state requirements for superintendents.",20130705
19,New York Region,Police Officer Hit by Gunfire Is Released From Hospital,New York City Police were questioning two people Friday in connection with a Fourth of July shooting at a Brooklyn housing project that left a police officer with a bullet wound to the leg.,20130705
20,Europe,Francis' First Encyclical Is Rare Joint Writing Effort,"Pope Francis' encyclical ""Lumen Fidei,"" or ""The Light of Faith,"" caps a three-part series begun by Pope Benedict XVI in 2005, exploring faith after prior tracts addressed love and hope, which together form the three theological virtues.",20130705
21,Masterpiece,A Singular Lens Obsession,"Michelangelo Antonioni's ""Blow-Up"" remains a profoundly relevant film in our era of Instagram and smartphone cameras.",20130705
22,U.S.,"Eateries, Bars Show Big Appetite for Hiring","Restaurants and bars account for nearly one of every 10 American jobs. The latest gains have been especially strong, with June seeing the fastest year-over-year growth in restaurant jobs in nearly 18 years.",20130705
23,Ask Ariely,Dan Ariely on the Good Samaritan and the Traffic Jam,The behavioral economist also looks at the aftermath of severe burns and the nature of the stock market.,20130705
24,Japan News,Japan in a Bind on Planned Tax,Japan faces a tricky question Prime Minister Abe has been able to sidestep so far: how to deal with a painful tax increase without wiping out the progress already made.,20130705
25,Moving Targets,Edward Snowden and the Golden Age of Asylum,"Once upon a time, dictators and various shady governments would take in just about anybody. No longer.",20130705
26,The Numbers Guy,Dishing the Dirt on Hand-Washing Guidelines,"Americans aren't washing their hands nearly as often and as thoroughly as they should, according to a recent study. But the recommendations they are defying aren't squeaky clean.",20130705
27,Reporter's Notebook,Kuroda Is Cleared to Pitch Again,"Hiroki Kuroda, the Yankee right-hander scratched from his latest start because of a hip flexor, said he was given the green light to pitch again.",20130705
28,N.Y. Mets,Ike Davis Is Back From Exile,The Mets' struggling first baseman rejoins the club with a retooled swing and more pressure to produce.,20130705
29,Weekend Confidential,Chef Wylie Dufresne on His Avant-Garde Menus,Weekend Confidential interviews the specialist in popcorn soup and fried mayonnaise with tomato molasses.,20130705
30,Middle East,Much Hinges on Fate of Detained Egyptian Leader,What becomes of deposed Egyptian President Mohammed Morsi—freedom or continued detention by the military—is likely to help shape the larger struggle now under way in the country.,20130705
31,Middle East,Egyptians Open Door to Mubarak's Allies,"As pro-democracy activists in Egypt turned against their elected president in recent weeks, they were also warming up to some very different politicians: former officials from the regime of Hosni Mubarak.",20130705
32,New York Sports,"After the Storm, Trying to Save a Summer Basketball Classic","Superstorm Sandy wrecked the outdoor courts used for the St. Francis de Sales Summer Basketball Classic. Now, the push is on to once again play hoops in the Rockaways.",20130705
33,Economy,Treasury Sets Auction of $121 Billion of Bills And Notes,The Treasury will auction $121 billion in securities next week. Here are details of the offerings.,20130705
34,N.Y. Yankees,Jeter Will Play Rehab Game for Scranton,"The Yankees announced that Derek Jeter would begin a rehabilitation assignment Saturday night in Moosic, Pa., with their Class AAA Scranton/Wilkes-Barre farm club.",20130705
35,Currency Trading,Dollar Gains on Upbeat Jobs Report,The dollar strengthened after a stronger-than-expected jobs report bolstered expectations the U.S. will continue to grow faster than other major economies.,20130705
36,R&D,Researchers Break Habits With Light,"Researchers have managed to make key brain cells in mice responsive to light. They've been able to turn off compulsive behaviors, break habits they had previously inculcated and prevent habits from forming in the first place.",20130705
37,Economy,Jobs Strength Keeps Fed 'Taper' on Track,The strong June employment report improved the odds the Federal Reserve will begin to pull back on its $85 billion-per-month bond-buying program by the end of the year.,20130705
38,Word on the Street,The Source of the Sports Word 'Upset',"Lexicographer Ben Zimmer finds the word has described come-from-behind races for more than a century and a half. Of horses, tennis stars and sportswriters.",20130705
39,Take a Number,Citi Field: Where Mets' Bats Go Silent,"Since 1921, only seven teams have hit worse than the Mets have this year in their own home ballpark.",20130705
40,Opinion,Ahmed Feteha: Why I'm Not Cheering Along With My Fellow Egyptians,Few mention now that the Muslim Brotherhood was elected. What comes next?,20130705
41,Opinion,Stephen Moore: Christmas Comes Early for State Budgets,"Flush with a one-time tax inflow, the spenders in both parties are repeating the mistakes of the past decade.",20130705
42,Opinion,Notable & Quotable,Elliott Abrams reacts to the coup in Egypt,20130705
43,Opinion,Jenkins: BP Seeks Its Inner Exxon,The oil giant tries to shed its reputation as a serial capitulator.,20130705
44,Opinion,Matthew Kaminski: Lessons from a Democratic Experiment,What Georgia's experience teaches us about Egypt—and other countries struggling toward freedom.,20130705
45,Technology,Hoku to Liquidate,"Renewable-energy company Hoku filed for bankruptcy liquidation in Idaho, where it struggled to finish a $700 million polysilicon plant.",20130705
46,Opinion,Noonan: The Writing of a Great Address,Lincoln began forming his thoughts just after the Battle of Gettysburg.,20130705
47,Heard on the Field,Devils Splurge on Clowe,The New Jersey Devils reached agreement with former Rangers forward Ryane Clowe on a five-year contract worth a reported $24.25 million.,20130705
48,Tim Marchman,Ya Gotta Believe the Future Looks Bright,"Cringe-worthy as the Mets season has been, it's made clear that the window opens next year.",20130705
49,Opinion,NBA With the Assist,LeBron James isn't the best ObamaCare role model.,20130705
50,Review & Outlook,Every Day High Unemployment,"Washington, D.C. wants a $12.50 minimum wage, union stores excepted.",20130705
51,U.S.,Fighting Drug-Based Births,"A small but growing number of clinics for mothers-to-be are cropping up around the country in response to the prescription-drug epidemic, which has triggered a rise of addicted mothers giving birth to drug-dependent babies.",20130705
52,New York Culture,Promoting a New Coffee With a Purpose,"Grace Hightower De Niro hopes to start stores selling her Grace Hightower & Coffees of Rwanda, a line of coffees farmed in Rwanda.",20130705
53,New York Culture,Hotel's Bars Offer a Natural Kick,Alex Ott Creates an all-natural cocktail menu for Refinery Hotel.,20130705
54,U.S.,Prosecution Rests Case in Zimmerman Trial,"Prosecutors in the George Zimmerman murder trial rested their case, after spending two weeks depicting the defendant as an aggressive vigilante who pursued 17-year-old Trayvon Martin.",20130705
55,Politics,Immigration Revamp to Aid Private Prisons,Lawmakers' plans to crack down on border violations promise a steady stream of detainees for two federal contractors.,20130705
56,U.S.,Detroit in Struggle Over Revenue,The cash-strapped city of Detroit has filed suit against a bond insurer it alleges is standing in the way of an agreement it's trying to strike with some of its largest creditors.,20130705
57,Fine Art,"Ruins, Reflections and Redemption","Current gallery exhibitions of Jane and Louise Wilson, William Daniels and Claire Fontaine.",20130705
58,Europe,China Takes Tough Line on Solar Tariffs,"The Chinese government is adopting a tough line with Europe in talks to resolve a multibillion-dollar trade dispute over solar-panel equipment, say people familiar with the talks.",20130705
59,The Jazz Scene,Spiced-Up Standards and Leading Men,Among the upcoming jazz shows in the city: Paul Carlon Afro-Cuban Ensemble at Greenwich House and Brian Stokes Mitchell at the Town Hall.,20130705
60,Life & Style,A Strategy for Keeping the Robots at Bay,"Automation is making inroads in every industry, but if you're nimble, you can avoid being replaced by a machine.",20130705
61,Essay,Egypt's Tumult and Cairo's Storied Yacoubian Building,The author of a famed novel and the residents of the real apartment house in which it's set watch and worry as a revolution unravels.,20130705
