,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20130415
1,Credit Markets,Treasury Auction,The Treasury will sell $45 billion in reopened four-week bills on Tuesday.,20130415
2,Graphics,Financial-Industry Earnings Tracker,"As banks release their financial earnings this week, follow along and track their performances.",20130415
3,Graphics,Map: Yellow Brick Road,See gold's path out of the strife-torn Congo and to the marketplaces of United Arab Emirates and into jewelry stores in countries such as India.,20130415
4,Page One,What's News: World-Wide,"What's News: World-Wide Top Stories for April 15, 2013",20130415
5,None,What's News: Business & Finance,"What's News: Business & Finance Top Stories for April 15, 2013",20130415
6,Photos,Asia in Pictures,"People smear each other with vermillion powder to celebrate the Nepalese New Year, a U.S navy ship docks at a Hong Kong harbor, Aung San Suu Kyi serves tea to a Japanese tea master, and more.",20130415
7,New York Politics,"Gains, Losses in Cuomo's Tax Returns","Gov. Cuomo earned more than $228,000 from his state salary and investment income and lost more than $25,000 on the sale of securities in 2012, according to federal and state tax filings.",20130415
8,U.S.,'What Happened to Those Poor People?',"The serene, crisp day turned violent close to the finish line, and bewildering and chaotic for thousands still trailing along the course.",20130415
9,U.S.,Alaska Lawmakers Cut Oil Taxes,Alaska will reduce taxes for oil production under legislation passed by the state's legislature.,20130415
10,New York Real Estate,New School Takes Shape With Condos Above,"At a time when many Roman Catholic schools are being cut back, Xavier High School in Manhattan is expanding with a new six-story wing, adding classrooms, a gymnasium and recital space.",20130415
11,Donor of the Day,From Soaking Up Shows to Supporting Schoolchildren,Martin Margulies will be honored Tuesday at the Whitney Museum of American Art's 22nd annual American Art Award dinner. He recently made a $5 million bequest to the institution's endowment.,20130415
12,New York Culture,Broadway's Motown Magic,"Roseland Ballroom has seen some major musical talent over the decades, but the opening night party for ""Motown: The Musical"" on Sunday was an event of an entirely different order.",20130415
13,Heard & Scene,"Robots, Stormtroopers and 'Jellyfish Eyes'","There really aren't many better spaces in Los Angeles to throw a cocktail party than at Bad Robot, the home of J.J. Abrams's production company.",20130415
14,China News,Slower China Growth Signals Days of Miracles Are Waning,"After three decades of annual economic growth in China averaging around 10%, many industries are now experiencing less bling and more blah.",20130415
15,N.Y. Mets,The Mets' Deep Freeze in Denver,"How cold is too cold for baseball? As lows drop into single digits, Mets may find out in Colorado.",20130415
16,U.S.,Other Major Plots in the U.S.,A timeline of recent terrorist attacks in the U.S.,20130415
17,U.S.,'Tripwires' Can Spot Would-Be Bombers,The powerful blasts at the Boston Marathon finish line underscore why the FBI has spent years refining and tightening its 'tripwire' system for catching would-be bomb makers before they can build a deadly device.,20130415
18,New York Politics,City Grant Aids Quinn Housing Plan,"The City Council speaker's affordable-housing proposal is attracting resistance from many low-cost housing advocates, but one of them has become the plan's most active supporter.",20130415
19,Politics,Tight Senate Vote Expected on Gun Background Checks,"The authors of a bipartisan agreement to expand background checks for gun buyers hope a set of provisions embedded in the deal will win over gun-rights advocates, as the measure appears headed for a tight Senate vote.",20130415
20,N.Y. Nets,"Nets Beat the Wizards, Rest a Bit for Playoffs","Monday's 106-101 win over the Washington Wizards was rather refreshing for the Brooklyn Nets. Unlike games played at the end of the previous five seasons, this Nets' win was made superfluous by their own success, as opposed to their failures.",20130415
21,Heard on the Field,"Tebow: Somehow, Still a Member of the Jets",The much maligned quarterback did what a good employee is supposed to do on Monday: He showed up for work.,20130415
22,Theater,The Tears of a Clown,"Nathan Lane shows audiences the real pain of a real man in ""The Nance,"" while Berry Gordy offers a glib vanity production in ""Motown: The Musical.""",20130415
23,Journal Report,How the Survey Was Conducted,This methodology for The Wall Street Journal's annual Best on the Street Analysts Survey was used to identify the top analysts of 2012. FactSet Research Systems Inc. collected the data.,20130415
24,N.Y. Knicks,Streaking Knicks Put Their Stars on the Bench,Anthony and Smith don't even make the trip with the team to Charlotte.,20130415
25,Markets,Banks Pressed to Expand 'Living Wills',"U.S. regulators are demanding extensive new information from banks detailing how the government could dismantle their operations in the event of a crisis, saying information provided so far presents ""obstacles"" to an orderly resolution.",20130415
26,The Research Report,"How to Exercise, and Not Eat More","Exercising doesn't lead to a significant increase in calorie consumption and lower levels of physical activity, such as walking, might even cause people to eat less, according to a study.",20130415
27,Russia News,Russia Activist Facing Trial Discusses Personal Toll,"Russian anticorruption blogger and opposition activist Alexei Navalny is preparing to stand trial starting Wednesday in the provincial city of Kirov on charges that he stole 16 million rubles ($509,000) of lumber from a state timber company there in 2009.",20130415
